Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,445.500,1.846,0.490,1.138,1.610,2.165,2.820,3.320,5.510,43.851,0.542
10,443.600,1.840,0.463,1.109,1.588,2.147,2.817,3.491,6.257,44.518,0.543
20,462.300,1.747,0.478,1.106,1.566,2.090,2.650,3.066,4.926,46.905,0.572
30,459.600,1.769,0.447,1.122,1.573,2.116,2.695,3.138,4.642,34.489,0.565
40,440.300,1.723,0.477,1.118,1.560,2.074,2.658,3.120,4.628,29.031,0.580
50,460.300,1.774,0.471,1.152,1.602,2.126,2.713,3.140,4.890,24.035,0.564
60,444.400,1.750,0.483,1.131,1.583,2.108,2.623,3.094,4.503,33.910,0.572
70,445.500,1.781,0.459,1.122,1.601,2.140,2.675,3.096,4.991,42.283,0.561
80,462.800,1.803,0.491,1.108,1.577,2.136,2.711,3.267,5.185,30.338,0.555
90,445.200,1.754,0.494,1.130,1.590,2.126,2.703,3.148,4.805,35.746,0.570
100,456.900,1.732,0.494,1.109,1.558,2.081,2.671,3.105,4.704,33.828,0.577
110,463.200,1.767,0.486,1.115,1.582,2.096,2.637,3.155,5.109,32.965,0.566
120,462.800,1.746,0.472,1.118,1.567,2.099,2.660,3.120,4.757,32.842,0.573
130,454.800,1.777,0.503,1.126,1.567,2.082,2.688,3.167,4.931,53.522,0.563
140,442.000,1.762,0.502,1.101,1.560,2.086,2.645,3.060,4.710,37.289,0.568
150,450.100,1.780,0.520,1.116,1.564,2.142,2.760,3.264,5.095,36.546,0.562
160,448.700,1.746,0.502,1.112,1.552,2.111,2.723,3.179,4.786,31.196,0.573
170,460.600,1.771,0.476,1.120,1.573,2.096,2.664,3.142,4.946,38.170,0.565
180,442.000,1.758,0.495,1.122,1.569,2.097,2.656,3.164,5.084,36.726,0.569
190,469.700,1.789,0.480,1.102,1.577,2.115,2.675,3.197,5.620,45.736,0.559
200,461.400,1.749,0.474,1.101,1.564,2.102,2.660,3.154,5.131,29.872,0.572
210,461.100,1.757,0.488,1.098,1.564,2.097,2.701,3.190,5.258,36.225,0.569
220,442.900,1.769,0.450,1.100,1.564,2.112,2.726,3.254,4.943,38.230,0.565
230,440.600,1.832,0.467,1.129,1.593,2.120,2.723,3.182,4.900,257.579,0.546
240,465.000,1.760,0.443,1.111,1.572,2.085,2.646,3.150,5.581,35.003,0.568
250,448.600,1.726,0.486,1.093,1.549,2.056,2.674,3.164,4.748,36.488,0.579
260,466.600,1.761,0.500,1.112,1.564,2.080,2.650,3.149,4.986,38.114,0.568
270,458.100,1.731,0.501,1.080,1.563,2.094,2.648,3.085,4.728,34.241,0.578
280,446.700,1.739,0.479,1.105,1.562,2.092,2.686,3.127,4.941,25.205,0.575
290,458.300,1.781,0.481,1.101,1.565,2.087,2.672,3.155,5.526,34.352,0.561
300,448.500,1.775,0.473,1.108,1.573,2.079,2.685,3.189,5.474,38.505,0.563
310,441.700,1.784,0.471,1.084,1.562,2.117,2.785,3.338,5.653,35.260,0.560
320,468.500,1.774,0.475,1.098,1.575,2.115,2.641,3.115,5.382,32.946,0.564
330,457.800,1.760,0.465,1.105,1.561,2.098,2.671,3.199,4.909,39.121,0.568
340,455.800,1.766,0.484,1.076,1.555,2.087,2.713,3.240,5.279,41.575,0.566
350,445.000,1.700,0.511,1.095,1.548,2.058,2.617,3.077,4.810,35.805,0.588
360,460.200,1.750,0.480,1.109,1.569,2.080,2.647,3.054,4.642,31.267,0.571
370,447.600,1.772,0.487,1.108,1.567,2.126,2.694,3.195,5.069,34.783,0.564
380,455.500,1.800,0.486,1.119,1.590,2.121,2.741,3.235,5.163,35.384,0.556
390,456.900,1.761,0.483,1.108,1.563,2.085,2.668,3.182,4.967,37.930,0.568
400,458.100,1.760,0.442,1.095,1.555,2.086,2.670,3.150,4.945,38.282,0.568
410,464.100,1.741,0.486,1.122,1.571,2.088,2.650,3.093,4.749,30.725,0.574
420,463.200,1.767,0.477,1.133,1.595,2.127,2.695,3.176,5.170,33.975,0.566
430,459.800,1.768,0.496,1.112,1.578,2.094,2.687,3.124,5.133,37.606,0.565
440,459.400,1.768,0.503,1.114,1.557,2.065,2.661,3.133,5.622,38.298,0.566
450,447.800,1.727,0.478,1.094,1.564,2.111,2.681,3.156,5.035,21.955,0.579
460,454.600,1.775,0.471,1.124,1.596,2.126,2.726,3.186,5.162,28.282,0.563
470,454.900,1.826,0.464,1.105,1.582,2.142,2.811,3.359,6.312,40.363,0.548
480,451.200,1.788,0.484,1.127,1.588,2.112,2.757,3.312,5.230,42.244,0.559
490,448.200,1.782,0.498,1.111,1.581,2.131,2.722,3.266,5.173,38.014,0.561
500,475.900,1.775,0.469,1.136,1.583,2.112,2.735,3.263,4.981,37.386,0.564
510,470.900,1.755,0.463,1.089,1.555,2.071,2.679,3.165,5.192,29.966,0.570
520,453.000,1.766,0.476,1.111,1.560,2.118,2.699,3.230,5.439,34.963,0.566
530,462.000,1.766,0.488,1.128,1.571,2.096,2.725,3.150,4.689,33.940,0.566
540,438.300,1.779,0.506,1.121,1.583,2.108,2.691,3.225,5.258,32.833,0.562
550,461.200,1.759,0.501,1.113,1.562,2.100,2.672,3.143,4.890,38.671,0.569
560,478.700,1.744,0.514,1.122,1.576,2.086,2.667,3.126,4.951,32.505,0.574
570,451.000,1.745,0.513,1.134,1.570,2.078,2.655,3.087,4.989,33.171,0.573
580,447.400,1.744,0.488,1.133,1.567,2.076,2.615,3.199,5.089,36.308,0.573
590,461.500,1.744,0.482,1.116,1.579,2.076,2.620,3.103,4.551,32.582,0.573
600,459.200,1.769,0.502,1.111,1.584,2.100,2.656,3.139,5.111,35.971,0.565
610,452.300,1.767,0.502,1.093,1.546,2.096,2.735,3.252,5.085,31.306,0.566
620,461.100,1.785,0.525,1.124,1.586,2.107,2.695,3.168,5.109,47.104,0.560
630,457.100,1.773,0.517,1.111,1.560,2.082,2.653,3.200,5.331,36.795,0.564
640,454.400,1.807,0.495,1.111,1.570,2.123,2.720,3.242,5.257,207.258,0.553
650,449.900,1.773,0.488,1.137,1.565,2.096,2.702,3.170,5.223,28.683,0.564
660,454.500,1.765,0.502,1.117,1.577,2.128,2.686,3.165,5.117,29.325,0.566
670,448.100,1.798,0.496,1.111,1.578,2.127,2.746,3.267,5.121,38.128,0.556
680,455.000,1.756,0.491,1.115,1.560,2.106,2.654,3.144,4.826,35.819,0.569
690,449.900,1.725,0.481,1.106,1.551,2.057,2.657,3.158,4.742,33.700,0.580
700,458.200,1.760,0.486,1.093,1.548,2.088,2.695,3.172,5.700,35.792,0.568
710,456.100,1.761,0.478,1.103,1.557,2.090,2.696,3.135,4.864,36.574,0.568
720,457.600,1.783,0.494,1.138,1.586,2.108,2.689,3.249,5.584,27.953,0.561
730,457.100,1.800,0.485,1.114,1.565,2.105,2.752,3.249,5.169,39.354,0.556
740,452.200,1.757,0.505,1.127,1.577,2.094,2.683,3.174,5.099,35.235,0.569
750,457.800,1.762,0.485,1.125,1.589,2.117,2.660,3.156,4.785,36.507,0.567
760,455.900,1.775,0.494,1.104,1.574,2.098,2.711,3.212,5.215,30.495,0.563
770,459.800,1.746,0.484,1.135,1.574,2.078,2.641,3.089,4.560,32.199,0.573
780,465.500,1.779,0.495,1.124,1.577,2.111,2.686,3.177,5.103,26.365,0.562
790,446.800,1.810,0.478,1.128,1.592,2.125,2.723,3.205,5.270,37.245,0.552
800,459.200,1.776,0.496,1.112,1.563,2.090,2.639,3.105,4.995,34.731,0.563
810,457.800,1.747,0.491,1.104,1.554,2.055,2.663,3.111,5.145,31.369,0.573
820,447.300,1.748,0.520,1.108,1.552,2.098,2.683,3.206,5.012,31.982,0.572
830,272.500,1.725,0.424,1.084,1.551,2.086,2.631,3.080,5.203,32.153,0.580
840,445.900,1.778,0.507,1.089,1.540,2.081,2.636,3.084,4.810,206.929,0.562
850,438.000,1.783,0.485,1.118,1.585,2.095,2.742,3.237,5.157,33.991,0.561
860,462.400,1.809,0.507,1.142,1.594,2.129,2.690,3.148,5.245,45.595,0.553
870,454.600,1.762,0.518,1.095,1.553,2.098,2.704,3.109,4.816,35.914,0.568
880,440.700,1.818,0.504,1.112,1.555,2.105,2.701,3.248,5.317,204.911,0.550
