Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,40214.900,2.704,0.569,1.790,2.462,3.187,4.033,4.742,8.494,158.463,0.370
10,39588.600,2.751,0.572,1.763,2.447,3.222,4.158,4.995,10.529,90.607,0.363
20,41207.400,2.648,0.520,1.817,2.432,3.107,3.898,4.536,7.816,213.229,0.378
30,41052.900,2.653,0.576,1.814,2.440,3.119,3.920,4.569,7.867,63.174,0.377
40,41114.400,2.652,0.550,1.817,2.436,3.110,3.905,4.549,7.929,206.625,0.377
50,41148.100,2.658,0.496,1.855,2.461,3.109,3.858,4.479,7.557,209.861,0.376
60,40963.600,2.673,0.567,1.870,2.470,3.100,3.851,4.484,8.150,175.935,0.374
70,40562.600,2.692,0.569,1.842,2.482,3.143,3.910,4.575,8.242,58.652,0.372
80,41047.600,2.654,0.574,1.833,2.452,3.103,3.864,4.491,7.799,211.766,0.377
90,40988.300,2.671,0.551,1.876,2.460,3.105,3.869,4.500,7.913,69.047,0.374
100,40983.000,2.670,0.578,1.830,2.458,3.112,3.881,4.543,8.119,56.754,0.375
110,41093.800,2.657,0.562,1.870,2.462,3.093,3.827,4.434,7.712,48.967,0.376
120,40863.600,2.668,0.529,1.807,2.443,3.124,3.920,4.577,8.232,62.653,0.375
130,40867.100,2.666,0.572,1.762,2.435,3.156,3.968,4.636,8.118,209.653,0.375
140,40989.600,2.665,0.514,1.825,2.461,3.131,3.897,4.524,7.647,50.828,0.375
150,40767.600,2.678,0.563,1.835,2.465,3.139,3.923,4.564,7.923,53.514,0.373
160,40797.200,2.677,0.550,1.797,2.448,3.149,3.959,4.629,8.029,225.357,0.374
170,41075.800,2.657,0.563,1.816,2.436,3.109,3.881,4.529,8.089,211.071,0.376
180,41012.600,2.663,0.577,1.833,2.440,3.110,3.895,4.545,8.019,207.015,0.376
190,40988.600,2.666,0.512,1.789,2.433,3.126,3.956,4.633,8.244,205.914,0.375
200,41126.100,2.657,0.562,1.830,2.434,3.095,3.882,4.540,8.000,209.438,0.376
210,41188.300,2.628,0.553,1.783,2.410,3.081,3.886,4.528,7.849,62.283,0.381
220,40726.600,2.647,0.526,1.750,2.418,3.127,3.935,4.617,8.263,84.705,0.378
230,40283.800,2.709,0.543,1.832,2.470,3.163,3.942,4.604,8.538,269.175,0.369
240,41101.100,2.647,0.541,1.831,2.437,3.095,3.870,4.511,7.898,212.092,0.378
250,41078.700,2.651,0.552,1.805,2.438,3.106,3.880,4.528,7.928,209.877,0.377
260,41054.100,2.653,0.511,1.826,2.443,3.101,3.876,4.527,7.902,53.055,0.377
270,40984.700,2.657,0.556,1.829,2.449,3.110,3.879,4.519,7.934,209.876,0.376
280,41074.800,2.654,0.543,1.797,2.431,3.109,3.901,4.564,8.205,210.995,0.377
290,41098.200,2.659,0.574,1.848,2.447,3.104,3.867,4.491,7.930,209.703,0.376
