Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,41810.600,2.585,0.685,1.758,2.410,3.116,3.917,4.536,6.652,213.475,0.387
10,41932.300,2.593,0.673,1.795,2.440,3.122,3.898,4.509,6.545,212.841,0.386
20,41715.400,2.601,0.663,1.749,2.442,3.146,3.930,4.544,6.722,62.471,0.385
30,41768.700,2.594,0.674,1.764,2.432,3.138,3.927,4.547,6.619,51.925,0.386
40,41835.100,2.597,0.673,1.776,2.444,3.133,3.897,4.491,6.498,206.547,0.385
50,41679.900,2.608,0.670,1.748,2.437,3.156,3.945,4.554,6.688,211.867,0.383
60,41862.800,2.592,0.677,1.762,2.440,3.126,3.897,4.498,6.567,45.275,0.386
70,41887.400,2.593,0.652,1.764,2.451,3.125,3.885,4.484,6.440,50.409,0.386
80,41717.700,2.606,0.685,1.777,2.446,3.147,3.931,4.527,6.470,51.183,0.384
90,41468.200,2.624,0.677,1.810,2.469,3.153,3.921,4.511,6.506,60.659,0.381
100,41577.700,2.615,0.691,1.828,2.468,3.145,3.909,4.491,6.390,208.602,0.382
110,40885.100,2.647,0.687,1.746,2.466,3.203,4.017,4.662,7.069,64.571,0.378
120,41454.100,2.611,0.674,1.772,2.442,3.142,3.935,4.559,6.719,58.441,0.383
130,41310.800,2.623,0.682,1.812,2.466,3.148,3.927,4.530,6.649,46.715,0.381
140,41376.800,2.612,0.642,1.763,2.438,3.150,3.957,4.601,6.817,55.948,0.383
150,41559.600,2.610,0.692,1.814,2.469,3.134,3.897,4.481,6.422,50.389,0.383
160,41490.200,2.614,0.684,1.795,2.458,3.148,3.920,4.522,6.590,49.767,0.383
170,41067.500,2.639,0.677,1.779,2.460,3.169,3.980,4.619,7.067,51.206,0.379
180,41374.800,2.612,0.690,1.804,2.460,3.134,3.906,4.513,6.656,46.954,0.383
190,41223.100,2.617,0.673,1.754,2.443,3.152,3.959,4.587,6.819,52.949,0.382
200,41090.400,2.632,0.668,1.721,2.453,3.193,4.004,4.649,7.017,67.967,0.380
210,41455.300,2.595,0.670,1.723,2.421,3.127,3.935,4.565,6.891,206.796,0.385
220,41503.700,2.598,0.655,1.745,2.428,3.140,3.949,4.586,6.771,55.862,0.385
230,41222.200,2.613,0.671,1.736,2.436,3.154,3.963,4.595,6.849,60.513,0.383
240,41462.200,2.594,0.658,1.735,2.423,3.128,3.932,4.563,6.849,50.225,0.386
250,41452.900,2.582,0.668,1.713,2.411,3.124,3.928,4.561,6.823,206.860,0.387
260,40908.000,2.626,0.662,1.699,2.414,3.179,4.029,4.720,7.297,144.154,0.381
270,41441.400,2.599,0.672,1.741,2.426,3.143,3.936,4.551,6.738,206.756,0.385
280,41315.800,2.618,0.684,1.758,2.458,3.169,3.952,4.556,6.586,57.515,0.382
290,41292.300,2.628,0.666,1.804,2.466,3.166,3.940,4.540,6.591,55.838,0.381
300,41474.200,2.613,0.695,1.760,2.440,3.153,3.948,4.584,6.822,49.742,0.383
310,41411.600,2.612,0.663,1.762,2.442,3.148,3.950,4.569,6.723,60.785,0.383
320,41333.900,2.609,0.666,1.735,2.426,3.150,3.962,4.595,6.955,56.435,0.383
330,41669.100,2.603,0.648,1.776,2.449,3.138,3.916,4.508,6.588,56.903,0.384
340,41527.800,2.597,0.665,1.734,2.426,3.130,3.923,4.556,6.855,46.545,0.385
350,41427.100,2.613,0.657,1.743,2.440,3.157,3.965,4.583,6.812,208.601,0.383
360,41261.100,2.617,0.663,1.744,2.445,3.152,3.960,4.589,6.954,56.614,0.382
370,41490.200,2.611,0.661,1.767,2.451,3.158,3.951,4.562,6.678,207.801,0.383
380,41291.500,2.628,0.665,1.755,2.446,3.174,3.988,4.622,6.924,57.792,0.380
390,41414.500,2.619,0.674,1.768,2.454,3.161,3.971,4.603,6.787,54.124,0.382
400,41408.600,2.612,0.674,1.759,2.447,3.160,3.957,4.580,6.704,54.710,0.383
410,41382.300,2.625,0.692,1.752,2.451,3.176,3.999,4.635,6.871,59.991,0.381
420,41510.400,2.623,0.684,1.777,2.452,3.155,3.943,4.565,6.679,205.790,0.381
430,41437.900,2.615,0.696,1.767,2.450,3.152,3.942,4.570,6.726,44.817,0.382
440,41303.100,2.630,0.675,1.785,2.463,3.161,3.956,4.575,6.728,207.019,0.380
450,41519.400,2.609,0.675,1.774,2.437,3.129,3.921,4.547,6.790,50.019,0.383
460,41508.000,2.608,0.686,1.777,2.448,3.134,3.914,4.537,6.720,48.210,0.383
470,41156.300,2.617,0.667,1.730,2.427,3.158,3.985,4.622,7.053,56.690,0.382
480,41324.500,2.618,0.677,1.771,2.467,3.170,3.942,4.541,6.567,58.560,0.382
490,41194.100,2.626,0.680,1.756,2.443,3.156,3.970,4.611,6.949,53.937,0.381
500,41164.800,2.637,0.659,1.777,2.455,3.180,3.980,4.613,6.882,49.139,0.379
510,41175.600,2.629,0.672,1.787,2.473,3.177,3.960,4.573,6.682,50.353,0.380
520,41188.800,2.625,0.675,1.780,2.463,3.168,3.959,4.574,6.677,52.852,0.381
530,40917.000,2.649,0.689,1.725,2.459,3.210,4.037,4.697,7.106,57.475,0.377
540,41334.500,2.625,0.654,1.768,2.460,3.159,3.944,4.552,6.743,53.503,0.381
550,41309.600,2.625,0.699,1.811,2.465,3.148,3.930,4.525,6.686,51.341,0.381
560,41128.100,2.631,0.692,1.787,2.463,3.165,3.982,4.628,6.892,58.410,0.380
570,41444.600,2.614,0.647,1.776,2.445,3.136,3.941,4.572,6.814,56.384,0.383
580,41722.700,2.599,0.652,1.795,2.433,3.106,3.895,4.519,6.680,212.178,0.385
590,41632.200,2.604,0.683,1.768,2.427,3.123,3.929,4.566,6.965,211.048,0.384
600,41807.900,2.601,0.683,1.780,2.423,3.115,3.921,4.559,6.788,214.722,0.384
610,41816.700,2.599,0.689,1.749,2.427,3.131,3.925,4.549,6.720,48.547,0.385
620,41695.800,2.601,0.667,1.755,2.432,3.134,3.926,4.532,6.716,61.497,0.384
630,42059.400,2.581,0.670,1.776,2.431,3.111,3.877,4.471,6.428,53.504,0.387
640,41929.700,2.583,0.670,1.738,2.414,3.113,3.903,4.528,6.741,52.407,0.387
650,41797.400,2.599,0.688,1.732,2.412,3.130,3.943,4.585,6.901,66.068,0.385
660,41878.900,2.590,0.663,1.735,2.425,3.137,3.931,4.557,6.586,52.175,0.386
670,41826.200,2.584,0.664,1.738,2.423,3.113,3.890,4.508,6.631,51.505,0.387
680,41764.000,2.595,0.678,1.773,2.425,3.129,3.918,4.533,6.561,52.989,0.385
690,41893.800,2.583,0.682,1.773,2.417,3.107,3.881,4.504,6.634,62.065,0.387
700,42000.200,2.578,0.681,1.767,2.421,3.103,3.874,4.473,6.543,50.793,0.388
710,41535.100,2.613,0.685,1.748,2.418,3.141,3.965,4.618,6.936,206.786,0.383
