Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,472.100,6.077,1.287,3.271,4.879,6.655,9.894,14.899,31.772,89.070,0.165
10,476.100,5.953,1.250,3.357,4.934,6.538,9.989,13.697,29.599,54.347,0.168
20,462.400,6.097,1.250,3.294,4.998,6.645,10.172,15.073,30.068,68.097,0.164
30,454.600,6.229,1.318,3.362,5.008,6.754,10.433,15.062,33.798,91.903,0.161
40,461.900,6.006,1.312,3.288,4.940,6.614,9.894,14.660,28.738,59.100,0.166
50,466.500,6.101,1.314,3.250,4.900,6.701,10.037,15.639,32.571,71.878,0.164
60,473.600,6.226,1.138,3.319,5.000,6.648,9.926,15.385,34.946,201.060,0.161
70,458.800,6.041,1.238,3.343,4.904,6.549,9.638,14.614,31.942,79.811,0.166
80,458.000,6.214,1.284,3.326,4.964,6.651,10.236,15.365,33.643,194.223,0.161
90,448.600,6.154,1.223,3.387,5.013,6.693,10.181,14.493,33.487,117.062,0.163
100,453.500,6.200,1.336,3.432,5.067,6.717,10.246,14.323,33.232,150.808,0.161
110,461.000,6.321,1.309,3.311,5.082,6.829,10.409,15.743,35.766,56.604,0.158
120,455.700,5.996,1.318,3.301,4.910,6.629,9.667,14.003,30.704,71.656,0.167
130,454.800,6.274,1.229,3.412,4.969,6.650,10.327,15.327,34.767,133.489,0.159
140,469.300,6.108,1.335,3.212,4.918,6.673,10.159,15.016,32.970,65.486,0.164
150,473.400,6.140,1.312,3.441,4.988,6.608,9.976,14.725,32.234,64.505,0.163
160,464.100,6.188,1.273,3.378,4.968,6.683,10.051,15.440,34.214,79.453,0.162
170,461.900,6.233,1.289,3.434,4.976,6.785,10.476,15.447,32.382,72.061,0.160
180,464.000,6.349,1.322,3.479,5.067,6.689,10.128,15.790,38.154,70.783,0.158
190,464.300,6.319,1.283,3.304,5.018,6.846,10.187,15.190,36.366,229.625,0.158
200,452.600,6.165,1.325,3.187,4.950,6.692,10.105,15.334,34.545,86.968,0.162
210,452.300,6.100,1.233,3.247,4.924,6.657,10.207,14.361,34.355,64.133,0.164
220,461.500,6.134,1.207,3.202,4.913,6.724,10.081,14.675,34.650,173.167,0.163
230,456.100,6.085,1.240,3.296,5.034,6.779,10.022,13.826,31.728,156.014,0.164
240,459.600,5.973,1.289,3.240,4.900,6.611,9.737,13.762,32.360,58.034,0.167
250,457.300,6.148,1.261,3.235,4.876,6.725,10.138,14.918,34.707,131.928,0.163
260,459.200,6.202,1.291,3.144,4.883,6.724,10.139,15.524,36.213,97.220,0.161
270,455.300,6.265,1.290,3.297,4.954,6.718,10.391,15.322,36.083,66.108,0.160
280,460.500,6.140,1.256,3.316,5.019,6.722,10.299,14.859,31.923,68.758,0.163
290,451.500,6.488,1.309,3.376,5.048,6.856,10.775,17.040,37.627,209.866,0.154
300,459.800,6.224,1.325,3.323,4.938,6.660,10.270,14.934,34.517,221.774,0.161
310,467.800,6.115,1.215,3.346,5.011,6.733,9.935,14.357,33.960,64.086,0.164
320,459.900,6.148,1.165,3.236,4.883,6.602,9.819,15.430,33.491,156.831,0.163
330,460.200,6.066,1.328,3.244,4.886,6.558,9.783,14.307,33.289,204.255,0.165
340,472.700,6.098,1.304,3.219,4.969,6.742,10.126,14.215,30.978,156.123,0.164
350,450.700,6.149,1.214,3.272,4.905,6.609,9.991,14.925,35.216,96.214,0.163
360,462.500,6.347,1.258,3.299,4.959,6.779,10.733,16.444,35.247,186.617,0.158
370,452.000,6.144,1.309,3.204,4.973,6.663,10.004,14.776,34.976,80.651,0.163
380,457.100,6.273,1.244,3.256,4.943,6.791,10.359,15.765,35.884,83.585,0.159
390,445.800,6.018,1.279,3.260,4.959,6.693,9.885,13.881,29.533,67.387,0.166
400,467.000,6.240,1.249,3.292,4.962,6.801,10.675,14.950,34.060,98.321,0.160
410,443.400,5.954,1.234,3.247,4.929,6.628,9.896,13.953,30.209,74.873,0.168
420,458.700,6.142,1.301,3.306,4.911,6.685,10.224,14.232,35.504,70.893,0.163
430,447.200,6.154,1.247,3.351,5.000,6.642,9.947,14.771,34.601,64.991,0.162
440,444.600,6.305,1.278,3.372,5.063,6.812,10.410,15.386,37.490,82.242,0.159
450,447.000,6.292,1.271,3.202,4.859,6.617,10.261,15.483,34.332,418.470,0.159
460,466.700,6.116,1.313,3.367,4.919,6.610,9.895,14.268,35.364,127.098,0.164
470,463.100,6.169,1.254,3.223,4.910,6.708,10.349,15.648,35.195,83.622,0.162
480,461.200,6.264,1.267,3.336,5.014,6.699,10.200,15.301,36.151,72.722,0.160
490,460.600,6.324,1.153,3.343,4.998,6.787,10.488,15.629,35.713,296.394,0.158
500,456.100,6.230,1.234,3.342,5.022,6.796,10.353,14.691,33.633,72.155,0.161
510,457.100,6.065,1.253,3.300,4.967,6.637,9.841,14.556,32.865,67.968,0.165
520,462.300,6.376,1.301,3.375,5.106,6.864,10.580,15.496,37.019,84.050,0.157
530,459.700,6.370,1.249,3.242,4.951,6.882,10.646,15.818,39.100,85.723,0.157
540,461.400,6.281,1.310,3.361,5.013,6.735,10.149,14.875,32.217,381.911,0.159
550,452.900,6.067,1.303,3.391,4.960,6.674,9.979,14.373,30.664,140.630,0.165
560,446.000,6.198,1.261,3.255,4.961,6.781,10.078,14.987,33.871,57.929,0.161
570,460.900,6.215,1.203,3.358,4.935,6.707,10.100,15.623,33.935,106.820,0.161
