Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,454.800,14.518,6.564,10.514,12.572,15.303,21.084,28.568,47.761,89.739,0.069
10,474.500,13.065,6.631,10.440,12.178,14.280,17.452,20.707,31.986,52.523,0.077
20,474.600,13.526,6.851,10.449,12.353,14.754,18.724,22.772,34.586,69.306,0.074
30,469.200,14.072,6.770,10.720,12.745,15.256,19.592,25.250,38.954,68.640,0.071
40,458.500,13.733,6.395,10.674,12.614,15.100,19.091,23.375,33.933,63.541,0.073
50,459.600,13.663,6.503,10.515,12.449,14.944,19.510,23.736,32.834,71.705,0.073
60,457.600,13.677,6.679,10.600,12.556,14.941,18.829,23.354,34.746,54.226,0.073
70,464.200,13.836,6.424,10.842,12.754,15.191,19.124,23.558,33.472,50.338,0.072
80,461.800,13.486,6.410,10.636,12.586,14.859,18.495,22.162,32.102,55.175,0.074
90,447.000,13.767,6.430,10.591,12.550,15.101,19.812,24.285,33.995,57.981,0.073
100,462.900,13.538,6.739,10.624,12.468,14.726,18.318,22.911,34.001,53.076,0.074
110,450.800,14.890,6.635,10.983,13.216,16.107,22.077,28.355,42.697,82.349,0.067
120,465.400,14.630,6.561,10.981,13.141,15.919,21.165,27.524,39.572,66.357,0.068
130,459.200,14.279,6.806,11.002,13.017,15.727,20.070,25.108,35.722,50.579,0.070
140,468.700,14.595,6.734,10.797,12.900,15.609,21.354,27.909,41.899,76.475,0.069
150,460.100,13.874,6.559,10.613,12.621,14.951,19.073,24.104,40.109,92.012,0.072
160,453.900,14.160,6.482,10.694,12.712,15.489,20.160,25.625,38.011,71.717,0.071
170,454.600,14.298,6.645,10.827,12.815,15.216,19.861,25.632,39.988,88.221,0.070
180,459.100,14.776,7.058,11.171,13.289,16.021,21.916,27.297,38.051,52.941,0.068
190,456.200,15.384,6.951,11.146,13.396,17.072,23.234,28.603,41.395,88.956,0.065
200,451.600,15.383,6.904,11.217,13.509,16.891,23.747,30.059,41.068,59.530,0.065
210,459.400,16.303,6.561,11.028,13.294,17.045,27.674,35.179,59.147,90.280,0.061
220,463.300,15.486,6.579,11.040,13.140,16.421,24.725,32.762,46.243,72.662,0.065
230,459.800,16.056,6.634,10.888,13.016,16.457,27.655,36.833,55.423,73.841,0.062
240,470.000,16.088,6.544,11.151,13.530,17.439,26.593,34.377,48.358,84.183,0.062
250,462.800,17.041,6.734,11.302,13.599,17.930,30.019,39.465,58.115,78.491,0.059
260,451.300,16.687,6.864,11.386,13.819,17.649,26.570,33.336,56.909,137.470,0.060
270,470.900,15.227,6.909,11.035,13.114,16.296,23.109,29.328,45.005,113.252,0.066
280,457.400,14.897,6.573,10.927,13.039,16.018,22.266,29.860,43.070,62.221,0.067
290,461.500,13.783,6.376,10.668,12.613,15.093,19.632,23.636,32.369,54.711,0.073
300,465.200,14.213,6.382,10.607,12.714,15.460,21.200,26.498,36.378,56.867,0.070
310,462.000,14.785,6.570,10.883,12.967,15.946,22.524,28.361,40.634,68.585,0.068
320,465.000,15.293,6.546,10.941,13.028,16.098,23.237,31.216,50.801,96.728,0.065
330,463.800,14.017,6.767,10.737,12.676,15.269,19.846,25.248,35.951,56.254,0.071
340,472.400,14.855,6.642,10.961,13.086,16.043,21.929,28.684,42.210,58.628,0.067
350,450.000,14.806,6.639,11.037,13.249,16.292,22.251,28.038,37.690,60.661,0.068
360,449.100,15.470,6.683,10.999,13.119,16.449,25.022,31.605,47.285,84.368,0.065
370,462.700,14.265,6.563,10.621,12.636,15.286,20.682,27.866,40.048,63.948,0.070
380,439.100,14.645,6.728,10.712,12.683,15.559,21.596,28.592,44.931,85.708,0.068
390,460.900,14.270,6.791,11.020,13.042,15.726,20.100,24.948,34.638,54.563,0.070
400,472.500,14.277,6.676,11.075,13.120,15.650,19.697,24.161,36.454,50.358,0.070
410,462.500,14.038,6.877,10.967,12.965,15.277,19.003,23.305,36.348,58.799,0.071
420,451.000,13.450,6.695,10.444,12.346,14.479,18.186,22.869,35.966,73.559,0.074
430,469.600,14.131,6.788,10.748,12.697,15.200,20.296,26.431,37.474,60.268,0.071
440,446.500,14.100,6.557,10.873,12.881,15.510,19.424,23.989,36.004,54.989,0.071
450,456.500,14.653,6.915,11.156,13.250,15.910,21.024,26.597,38.949,58.022,0.068
460,452.200,14.969,6.659,10.965,13.086,16.236,22.335,29.612,43.009,58.249,0.067
470,464.000,15.729,6.687,11.176,13.391,16.557,24.814,32.440,51.865,74.678,0.064
480,465.400,14.480,6.473,10.853,12.849,15.476,21.579,26.785,41.460,57.690,0.069
490,459.300,14.718,7.016,10.839,12.953,15.820,20.826,27.363,43.622,92.587,0.068
