Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,180.700,3.941,1.809,2.611,3.147,4.199,6.142,8.140,14.881,42.518,0.254
10,210.400,3.033,1.632,2.285,2.613,3.301,4.355,5.133,7.875,22.983,0.330
20,221.800,2.976,1.519,2.220,2.522,3.203,4.197,5.091,9.204,22.387,0.336
30,189.300,3.091,1.652,2.300,2.652,3.356,4.382,5.394,8.223,39.027,0.323
40,200.900,2.871,1.623,2.192,2.450,3.070,4.052,4.914,7.743,23.022,0.348
50,199.500,2.869,1.723,2.225,2.487,3.121,4.048,4.796,6.963,22.147,0.349
60,205.100,2.814,1.653,2.198,2.476,3.020,4.020,4.817,7.001,10.004,0.355
70,207.800,2.878,1.624,2.170,2.432,3.073,4.061,4.834,8.602,35.088,0.347
80,211.900,2.857,1.588,2.187,2.420,2.966,4.002,4.847,7.848,51.882,0.350
90,200.800,2.830,1.790,2.206,2.446,3.031,4.004,4.858,7.260,25.229,0.353
100,200.500,2.802,1.706,2.196,2.452,3.064,4.030,4.684,6.738,21.079,0.357
110,211.500,2.748,1.719,2.179,2.415,2.957,3.901,4.621,6.552,17.352,0.364
120,202.500,2.834,1.691,2.174,2.425,2.988,3.965,4.693,8.522,21.212,0.353
130,180.300,3.207,1.643,2.213,2.552,3.410,5.075,6.790,11.278,19.440,0.312
140,169.500,3.014,1.575,2.206,2.484,3.224,4.562,5.472,9.128,29.394,0.332
150,158.700,2.985,1.783,2.224,2.520,3.194,4.449,5.429,8.102,26.005,0.335
160,207.600,2.816,1.648,2.163,2.394,3.010,4.105,5.095,7.432,18.645,0.355
170,209.500,2.765,1.649,2.148,2.382,3.036,3.987,4.760,7.104,15.108,0.362
180,207.400,2.777,1.682,2.167,2.407,2.981,3.912,4.675,6.858,20.954,0.360
190,214.400,2.661,1.617,2.135,2.360,2.813,3.712,4.336,6.196,23.273,0.376
200,206.300,2.740,1.728,2.161,2.431,3.018,3.826,4.537,6.352,11.760,0.365
210,199.700,2.734,1.623,2.162,2.388,2.944,3.912,4.603,6.445,12.073,0.366
220,211.700,2.757,1.650,2.160,2.399,3.005,3.911,4.630,6.612,14.685,0.363
230,194.300,2.757,1.635,2.165,2.418,2.952,3.861,4.594,6.792,43.442,0.363
240,200.200,2.692,1.664,2.161,2.384,2.902,3.682,4.356,6.325,14.901,0.371
250,198.200,2.804,1.675,2.157,2.389,2.970,3.985,4.798,7.504,51.034,0.357
260,208.900,2.734,1.645,2.155,2.403,2.964,3.901,4.512,6.453,18.120,0.366
270,202.900,2.771,1.756,2.161,2.396,2.924,3.992,4.670,7.167,22.057,0.361
280,203.500,2.752,1.772,2.158,2.392,3.008,3.857,4.591,6.872,22.254,0.363
290,207.400,2.770,1.676,2.163,2.405,2.980,3.871,4.854,7.122,23.129,0.361
