Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,44084.000,2.828,0.764,1.422,2.082,3.428,5.272,6.986,11.743,74.679,0.354
10,34158.300,3.658,0.758,1.487,2.228,3.906,7.965,11.871,20.848,100.075,0.273
20,33730.400,3.705,0.764,1.312,1.852,3.541,9.343,13.598,23.081,184.732,0.270
30,34988.800,3.571,0.749,1.199,1.630,3.498,9.213,13.181,22.257,303.717,0.280
40,38102.100,3.279,0.766,1.159,1.545,2.992,8.300,12.199,21.291,704.894,0.305
50,42088.000,2.968,0.755,1.172,1.565,2.768,6.880,10.555,19.559,355.658,0.337
60,45480.700,2.748,0.769,1.195,1.624,2.827,5.531,8.729,17.010,345.833,0.364
70,49186.000,2.540,0.773,1.223,1.674,2.870,4.799,6.971,13.023,72.864,0.394
80,50601.600,2.469,0.750,1.202,1.627,2.844,4.751,6.622,11.948,70.058,0.405
90,52680.200,2.372,0.768,1.198,1.601,2.761,4.493,6.134,10.825,212.218,0.422
100,53964.500,2.315,0.769,1.188,1.566,2.676,4.380,6.025,10.354,143.125,0.432
110,54449.200,2.295,0.770,1.174,1.537,2.657,4.368,5.950,10.289,100.325,0.436
120,53282.500,2.345,0.750,1.165,1.538,2.713,4.470,6.132,11.062,88.740,0.426
130,54257.100,2.303,0.775,1.167,1.517,2.668,4.403,5.990,10.500,125.739,0.434
140,54404.300,2.297,0.770,1.162,1.513,2.654,4.432,5.993,10.326,173.624,0.435
150,54873.500,2.277,0.766,1.153,1.485,2.618,4.407,5.990,10.392,111.820,0.439
160,55164.500,2.265,0.764,1.141,1.470,2.633,4.381,5.932,10.284,77.418,0.442
170,56104.700,2.227,0.763,1.141,1.470,2.592,4.269,5.753,9.770,102.025,0.449
180,55439.500,2.254,0.761,1.154,1.499,2.624,4.303,5.808,9.926,128.961,0.444
190,56319.200,2.219,0.763,1.165,1.515,2.611,4.169,5.533,9.426,83.764,0.451
200,56847.000,2.198,0.765,1.123,1.416,2.498,4.343,5.919,9.831,89.029,0.455
210,56506.200,2.211,0.767,1.138,1.463,2.604,4.262,5.659,9.522,114.083,0.452
220,56982.500,2.193,0.773,1.136,1.443,2.528,4.247,5.713,9.531,80.577,0.456
230,57076.400,2.189,0.752,1.134,1.448,2.562,4.236,5.623,9.385,116.265,0.457
240,56886.200,2.196,0.752,1.126,1.431,2.539,4.226,5.739,9.786,154.698,0.455
250,57290.200,2.181,0.770,1.132,1.442,2.539,4.196,5.584,9.395,98.029,0.459
260,57078.300,2.189,0.767,1.137,1.455,2.548,4.210,5.607,9.325,85.873,0.457
270,57290.800,2.181,0.768,1.098,1.365,2.496,4.356,5.919,9.986,74.706,0.459
280,57115.100,2.188,0.755,1.138,1.454,2.541,4.180,5.576,9.542,84.493,0.457
290,57040.900,2.190,0.766,1.120,1.421,2.521,4.248,5.744,9.886,70.837,0.457
300,57094.800,2.188,0.767,1.124,1.435,2.526,4.195,5.698,9.948,99.660,0.457
310,57247.000,2.182,0.768,1.123,1.421,2.518,4.224,5.710,9.672,104.311,0.458
320,56550.600,2.210,0.775,1.134,1.454,2.560,4.278,5.742,9.586,113.702,0.453
330,57451.400,2.175,0.769,1.133,1.445,2.541,4.184,5.593,9.331,63.892,0.460
340,57845.400,2.160,0.778,1.136,1.443,2.507,4.111,5.500,9.305,81.785,0.463
350,57187.000,2.185,0.770,1.133,1.452,2.567,4.224,5.606,9.231,81.900,0.458
360,56916.000,2.195,0.749,1.134,1.454,2.566,4.243,5.679,9.388,100.653,0.456
370,57412.700,2.176,0.752,1.126,1.433,2.519,4.150,5.576,9.610,112.123,0.460
380,57209.100,2.184,0.770,1.124,1.434,2.526,4.210,5.655,9.669,72.325,0.458
390,57048.700,2.190,0.773,1.135,1.458,2.586,4.216,5.555,9.227,98.383,0.457
400,57219.400,2.184,0.770,1.136,1.456,2.564,4.207,5.576,9.177,67.465,0.458
410,57668.500,2.166,0.765,1.141,1.463,2.544,4.129,5.448,9.006,91.468,0.462
420,56752.300,2.202,0.777,1.116,1.411,2.523,4.339,5.902,9.906,82.082,0.454
430,57150.700,2.186,0.774,1.118,1.418,2.520,4.294,5.784,9.595,79.204,0.457
440,57103.800,2.188,0.767,1.131,1.454,2.555,4.228,5.615,9.311,55.816,0.457
450,57810.800,2.161,0.772,1.123,1.425,2.542,4.186,5.546,9.115,68.981,0.463
460,57467.400,2.174,0.760,1.127,1.426,2.511,4.221,5.682,9.378,88.464,0.460
470,57880.000,2.159,0.771,1.123,1.418,2.482,4.175,5.700,9.434,77.703,0.463
480,56928.100,2.195,0.762,1.131,1.446,2.526,4.241,5.699,9.528,185.709,0.456
490,57710.300,2.165,0.752,1.128,1.437,2.501,4.175,5.599,9.212,120.654,0.462
500,58081.800,2.151,0.764,1.120,1.425,2.527,4.188,5.542,8.991,73.123,0.465
