Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3397.900,35.126,3.348,17.042,28.753,47.479,57.764,84.698,155.264,428.081,0.028
10,1966.300,60.416,3.237,33.136,46.986,62.198,81.809,135.102,371.251,502.775,0.017
20,2410.800,49.783,3.308,31.539,44.380,60.021,77.149,95.439,214.130,459.710,0.020
30,2181.500,54.939,3.200,33.567,45.811,62.367,79.053,102.640,350.535,488.371,0.018
40,2303.100,52.624,3.148,34.193,46.155,62.254,80.090,101.245,239.808,353.323,0.019
50,2168.800,54.710,3.328,33.976,47.028,62.645,80.825,100.852,277.485,418.647,0.018
60,2231.400,53.898,3.289,33.962,47.029,62.411,80.548,103.197,267.272,395.533,0.019
70,2229.900,53.816,3.350,33.554,46.524,62.787,79.954,98.007,301.589,416.124,0.019
80,2284.200,52.492,3.286,33.153,46.044,61.852,79.342,98.157,268.659,379.182,0.019
90,2231.200,53.926,3.240,32.540,45.983,62.402,80.270,101.916,315.141,409.610,0.019
100,2241.400,53.281,3.271,34.121,46.365,63.125,81.552,106.627,255.299,427.368,0.019
110,2274.700,52.743,3.357,33.519,47.228,64.343,80.842,101.304,214.640,425.946,0.019
120,2300.200,52.190,3.252,33.886,46.464,62.739,78.645,98.899,255.249,385.579,0.019
130,2223.100,54.198,3.216,34.205,47.004,62.666,82.069,104.360,270.909,447.003,0.018
140,2215.100,53.974,3.318,32.938,46.179,62.513,80.047,100.205,296.703,422.165,0.019
150,2319.600,51.768,3.237,33.785,46.781,62.812,81.809,100.745,211.265,372.023,0.019
160,2210.200,54.264,3.231,33.778,46.124,61.548,78.072,99.074,344.236,519.103,0.018
170,2235.700,53.572,3.203,34.048,47.066,63.706,82.393,102.262,283.943,418.204,0.019
180,2312.100,52.020,3.376,33.774,45.992,62.540,79.532,99.039,242.453,378.460,0.019
190,2280.400,52.645,3.267,33.445,45.734,62.488,79.540,100.467,282.251,423.155,0.019
200,2223.700,53.978,3.155,33.124,46.611,63.541,82.099,101.866,284.837,481.772,0.019
210,2266.900,52.847,3.183,32.627,45.663,62.371,79.045,100.096,267.002,500.760,0.019
220,2311.900,51.945,3.290,33.561,47.622,64.070,80.956,100.623,209.849,309.010,0.019
230,2236.300,53.612,3.129,33.042,47.350,63.900,84.088,108.385,266.750,479.269,0.019
240,2270.800,52.891,3.325,33.905,46.745,63.313,81.326,100.618,233.519,375.447,0.019
250,2310.100,52.608,3.367,32.549,46.371,63.010,81.023,100.892,264.599,415.786,0.019
260,2315.000,51.155,3.419,30.164,44.740,60.746,79.027,97.751,373.729,502.927,0.020
270,2300.800,52.148,3.347,34.713,46.502,63.384,81.856,105.772,201.123,311.529,0.019
280,2245.100,53.388,3.306,34.335,47.165,63.233,81.115,106.863,236.957,355.661,0.019
290,2262.300,53.024,3.413,33.443,46.902,62.308,79.574,102.129,265.154,372.249,0.019
300,2312.200,52.035,3.286,34.246,46.957,62.974,80.270,99.665,254.772,360.038,0.019
310,2274.700,52.648,3.320,33.403,46.752,62.187,80.603,100.898,252.884,418.784,0.019
320,2293.700,52.574,3.233,32.742,47.189,63.096,80.835,106.801,238.267,369.772,0.019
330,2299.700,51.956,3.235,34.344,46.503,61.955,78.971,97.943,233.551,330.348,0.019
340,2313.900,51.817,3.355,34.165,47.389,64.220,81.246,102.864,198.432,295.654,0.019
350,2199.700,54.586,3.258,31.182,46.127,63.180,83.296,103.516,351.310,431.984,0.018
360,2308.300,51.910,3.306,33.493,46.243,62.233,77.245,97.876,242.136,371.721,0.019
370,2297.900,52.303,3.355,33.521,46.203,62.063,82.570,101.273,224.285,485.850,0.019
380,2241.100,53.550,3.220,34.003,47.034,62.767,80.099,104.214,268.234,386.341,0.019
390,2266.400,52.930,3.336,34.006,46.512,63.009,80.156,101.663,290.734,444.576,0.019
400,2274.900,52.677,3.328,34.274,47.393,62.936,82.497,105.368,215.798,361.349,0.019
410,2294.400,52.334,3.344,32.871,45.932,62.613,77.752,98.863,285.132,418.462,0.019
420,2255.800,53.204,3.277,33.381,47.887,63.232,82.356,103.738,249.567,391.480,0.019
430,2276.700,53.356,3.114,33.876,47.328,63.147,81.246,104.056,244.793,381.330,0.019
440,2208.200,53.677,3.269,32.897,46.134,62.077,80.560,102.311,256.402,398.695,0.019
450,2278.600,52.610,3.146,33.181,45.968,62.655,78.952,103.432,242.134,347.136,0.019
460,2247.100,53.405,3.361,34.139,47.250,63.934,82.870,103.305,264.390,466.250,0.019
470,2248.800,53.375,3.268,32.977,46.152,63.694,81.743,104.555,264.191,486.690,0.019
480,2214.600,55.211,3.314,33.057,46.399,63.133,80.706,105.048,313.781,408.960,0.018
490,2294.500,51.364,3.369,34.025,46.587,62.966,79.168,99.845,202.245,323.528,0.019
500,2256.600,54.036,3.330,34.189,46.955,62.976,80.320,103.668,255.710,402.845,0.019
510,2225.500,52.978,3.266,32.607,45.580,61.630,77.724,98.865,292.389,384.590,0.019
520,2304.600,52.287,3.369,33.138,44.958,62.061,79.712,99.431,277.269,501.818,0.019
530,2236.400,53.474,3.348,33.086,45.921,62.233,77.507,98.209,305.039,443.064,0.019
540,2263.100,52.992,3.385,33.598,46.696,62.626,81.774,105.499,256.456,380.775,0.019
550,2353.700,50.992,3.317,31.215,44.520,61.102,79.182,101.382,284.353,486.069,0.020
560,2350.100,50.974,3.329,32.283,46.199,62.180,81.969,105.161,179.824,310.674,0.020
570,2233.000,53.772,3.300,31.938,45.021,62.005,81.117,122.114,260.490,397.002,0.019
580,2252.100,53.291,3.347,32.745,45.777,63.458,82.933,107.240,248.611,515.269,0.019
590,2365.100,50.933,3.338,32.550,45.806,63.176,81.236,101.291,191.728,338.657,0.020
600,2295.100,52.052,3.332,32.107,45.229,61.807,79.068,98.366,273.961,438.869,0.019
610,2331.300,51.573,3.299,32.473,44.908,61.174,77.352,97.662,261.576,419.645,0.019
620,2335.000,51.268,3.325,32.325,45.349,62.208,79.428,100.560,247.768,349.384,0.020
630,2266.400,52.958,3.232,34.133,46.384,63.172,81.804,101.945,253.498,405.447,0.019
640,2307.600,52.017,3.373,33.681,46.858,63.136,80.137,100.897,213.812,311.155,0.019
650,2336.800,51.325,3.325,33.359,44.521,61.136,77.492,97.342,259.420,410.912,0.019
660,2352.500,51.083,3.196,33.289,46.673,62.730,79.041,99.250,216.359,310.103,0.020
670,2326.200,51.625,3.365,32.487,45.861,62.337,81.998,102.633,218.383,295.116,0.019
680,2295.500,52.246,3.339,32.742,46.321,62.706,81.663,103.544,222.998,359.353,0.019
690,2329.700,51.508,3.187,32.261,45.074,62.216,79.242,101.152,244.569,386.035,0.019
700,2375.200,50.928,3.312,33.026,46.208,62.239,80.575,100.409,202.277,377.098,0.020
710,2327.200,51.161,3.200,33.490,47.249,63.316,81.219,100.705,188.781,290.668,0.020
720,2361.100,51.143,3.274,32.571,45.242,61.392,78.109,100.423,241.642,465.070,0.020
730,2330.500,51.106,3.373,32.659,46.436,62.444,79.457,98.076,227.395,363.299,0.020
740,2358.200,50.877,3.373,32.676,45.956,61.905,78.561,97.353,261.848,478.309,0.020
750,2310.400,52.014,3.346,32.824,45.474,62.515,79.241,104.360,235.217,327.350,0.019
760,2341.900,51.242,3.299,33.192,46.106,61.971,79.048,99.647,220.587,326.069,0.020
770,2347.500,51.009,3.226,31.659,44.341,60.594,77.384,97.442,280.425,401.621,0.020
780,2313.100,51.895,3.184,32.686,46.094,63.014,81.238,102.799,282.896,442.349,0.019
790,2354.100,50.942,3.308,32.252,44.537,60.958,77.984,100.235,244.646,363.867,0.020
800,2315.700,51.870,3.274,31.834,45.819,61.909,80.820,100.584,240.048,468.113,0.019
810,2319.100,51.783,3.329,32.456,45.674,63.282,80.666,99.900,244.446,436.864,0.019
820,2269.500,52.827,3.160,31.665,45.434,62.632,81.628,106.264,256.172,431.231,0.019
830,2344.200,51.177,3.317,32.160,46.722,62.924,80.762,100.262,211.499,367.186,0.020
840,2297.800,52.263,3.210,33.332,45.442,61.009,79.847,102.305,241.892,364.963,0.019
