Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,97.600,7.470,6.069,6.793,7.137,7.566,8.148,8.971,16.560,29.769,0.134
10,98.100,7.098,6.052,6.631,6.960,7.337,7.775,8.202,10.957,22.648,0.141
20,112.500,7.063,6.023,6.581,6.931,7.316,7.759,8.114,9.357,23.271,0.142
30,101.500,7.061,5.955,6.590,6.914,7.328,7.802,8.174,9.563,30.305,0.142
40,102.100,7.039,6.009,6.576,6.899,7.300,7.591,8.004,9.550,23.262,0.142
50,107.900,6.941,5.933,6.523,6.836,7.215,7.551,7.917,9.156,21.281,0.144
60,103.600,6.950,6.007,6.497,6.807,7.185,7.526,7.899,9.332,35.994,0.144
70,105.700,6.898,5.995,6.472,6.796,7.173,7.496,7.809,8.878,23.169,0.145
80,109.900,6.929,5.962,6.489,6.778,7.155,7.513,7.830,8.828,21.403,0.144
90,97.200,6.884,5.964,6.478,6.775,7.160,7.500,7.811,8.643,20.984,0.145
100,106.400,6.987,5.908,6.502,6.824,7.222,7.553,8.055,10.067,30.867,0.143
110,108.400,6.955,6.003,6.523,6.870,7.240,7.603,7.959,9.014,11.898,0.144
120,103.000,6.975,5.932,6.481,6.794,7.247,7.590,7.892,8.631,45.022,0.143
130,99.100,6.962,5.958,6.505,6.826,7.206,7.553,7.840,9.088,42.765,0.144
140,106.000,6.957,5.940,6.529,6.827,7.220,7.582,7.828,9.207,22.193,0.144
150,105.700,6.942,5.986,6.513,6.830,7.218,7.610,7.995,9.212,14.475,0.144
160,102.500,6.969,5.977,6.558,6.874,7.286,7.635,7.895,8.794,10.734,0.143
170,101.200,6.914,6.014,6.524,6.808,7.210,7.545,7.778,8.745,10.849,0.145
180,101.300,6.921,5.864,6.483,6.787,7.210,7.575,7.845,8.843,24.894,0.144
190,103.300,6.911,6.020,6.476,6.792,7.219,7.544,7.907,9.048,15.163,0.145
200,97.600,6.940,5.932,6.491,6.779,7.183,7.527,7.783,9.549,24.497,0.144
210,106.900,7.060,5.998,6.504,6.811,7.246,7.593,7.923,9.364,33.621,0.142
220,96.100,7.005,5.941,6.570,6.846,7.198,7.538,7.823,8.999,31.435,0.143
230,106.100,6.956,6.009,6.591,6.875,7.250,7.594,7.835,8.665,10.007,0.144
240,99.900,7.091,5.997,6.652,6.995,7.394,7.791,8.124,9.103,13.202,0.141
250,101.900,7.019,5.969,6.574,6.857,7.253,7.594,7.845,9.098,53.419,0.142
260,105.000,6.954,5.975,6.546,6.845,7.255,7.659,7.927,8.738,9.943,0.144
270,95.400,7.038,5.991,6.520,6.836,7.285,7.722,8.018,9.144,31.934,0.142
280,102.100,6.928,5.934,6.538,6.821,7.247,7.555,7.801,8.607,12.169,0.144
290,100.100,7.019,5.990,6.567,6.871,7.249,7.622,7.950,9.495,22.263,0.142
300,100.900,6.984,5.990,6.598,6.902,7.265,7.640,7.861,8.769,11.550,0.143
310,110.900,6.987,5.921,6.508,6.821,7.222,7.527,7.818,9.384,40.337,0.143
320,105.900,6.910,5.977,6.544,6.811,7.199,7.499,7.722,8.661,11.221,0.145
330,103.700,6.907,5.904,6.548,6.828,7.183,7.480,7.712,8.539,16.573,0.145
340,104.800,6.985,5.978,6.566,6.870,7.265,7.620,7.812,8.561,26.454,0.143
350,102.500,6.919,5.937,6.566,6.850,7.208,7.526,7.745,8.501,14.509,0.145
360,98.700,6.993,6.000,6.567,6.852,7.245,7.658,7.949,9.091,40.733,0.143
370,103.900,6.935,5.958,6.522,6.831,7.221,7.578,7.852,8.489,19.881,0.144
380,111.700,6.913,5.949,6.496,6.809,7.166,7.448,7.721,8.464,28.272,0.145
