Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,2374.100,48.792,5.663,21.867,37.829,69.502,84.280,112.968,149.389,985.849,0.020
10,2609.500,45.969,5.657,21.411,31.612,67.782,81.367,93.634,139.661,216.577,0.022
20,2669.400,44.937,5.631,21.226,26.822,66.994,80.206,90.026,137.623,286.561,0.022
30,2564.100,46.799,5.526,21.330,41.983,68.196,82.624,119.269,143.060,269.051,0.021
40,2571.200,46.639,5.599,21.296,32.455,68.331,83.095,117.269,142.527,236.301,0.021
50,2626.400,45.713,5.411,20.900,35.112,67.219,81.792,108.708,139.271,302.552,0.022
60,2589.500,46.336,5.531,21.077,40.516,68.037,82.257,114.390,140.068,305.596,0.022
70,2616.600,45.856,5.434,20.966,36.383,67.634,81.759,110.018,138.012,234.223,0.022
80,2608.000,46.004,5.527,21.122,38.428,67.977,81.605,109.099,139.254,250.432,0.022
90,2577.600,46.543,5.470,21.203,44.485,68.074,82.149,110.367,139.436,213.954,0.021
100,2559.600,46.915,5.536,21.364,38.207,69.128,83.455,117.249,141.102,344.379,0.021
110,2613.400,45.880,5.461,21.119,27.711,67.850,81.813,104.981,139.203,229.990,0.022
120,2602.900,46.089,5.425,21.069,30.621,67.828,82.137,114.068,140.540,244.269,0.022
130,2605.900,46.066,5.537,21.159,40.366,67.856,81.620,109.476,139.286,248.025,0.022
140,2622.100,45.757,5.484,21.052,27.903,67.617,81.281,103.866,139.717,238.153,0.022
150,2632.400,45.582,5.532,20.985,29.710,67.429,81.121,104.272,139.294,254.863,0.022
160,2583.100,46.459,5.514,21.249,43.966,68.632,82.262,105.604,139.442,233.708,0.022
170,2608.100,45.996,5.503,21.001,37.083,67.755,81.521,108.293,139.939,319.606,0.022
180,2605.500,46.049,5.536,21.039,34.789,67.758,81.613,111.566,140.393,206.945,0.022
190,2596.100,46.214,5.530,21.063,43.237,67.672,81.662,112.348,139.228,224.408,0.022
200,2554.900,46.975,5.491,21.262,44.600,68.004,82.539,120.125,142.261,254.224,0.021
210,2582.300,46.460,5.504,21.162,34.977,68.165,82.700,117.266,141.592,212.881,0.022
220,2494.600,48.121,5.497,21.557,43.833,69.421,84.046,124.349,153.872,267.363,0.021
230,2555.600,46.920,5.586,21.397,38.407,68.438,83.240,118.719,144.503,232.999,0.021
240,2544.100,47.181,5.549,21.183,43.296,69.077,84.065,116.541,144.146,480.745,0.021
250,2538.600,47.260,5.541,21.243,44.806,68.805,83.542,119.140,142.281,238.179,0.021
260,2574.300,46.621,5.446,21.109,40.641,68.167,82.454,117.102,141.469,227.263,0.021
270,2538.900,47.273,5.555,21.326,44.961,68.860,83.261,119.268,143.490,269.969,0.021
280,2561.800,46.829,5.539,21.190,43.367,68.388,83.039,118.498,142.000,227.516,0.021
