Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1013.200,23.505,16.583,21.041,22.456,24.228,27.039,31.895,42.943,90.240,0.043
10,1116.600,22.350,15.432,20.695,21.915,23.313,24.974,26.392,33.987,89.807,0.045
20,1154.000,22.133,16.652,20.452,21.768,23.118,24.676,26.086,34.098,60.387,0.045
30,1103.300,23.144,16.159,20.560,21.837,23.220,24.958,27.301,71.024,114.608,0.043
40,1116.500,23.209,16.302,20.544,21.799,23.200,24.913,26.604,72.542,112.605,0.043
50,1124.200,22.549,16.109,20.237,21.373,22.781,24.241,25.639,64.952,83.235,0.044
60,1114.200,22.824,16.301,20.362,21.593,22.962,24.520,26.549,68.317,91.691,0.044
70,1124.900,22.858,16.480,20.202,21.511,22.911,24.705,27.083,68.845,92.806,0.044
80,1118.000,22.861,16.301,20.464,21.608,22.983,24.440,26.374,67.175,91.264,0.044
90,1100.700,22.841,16.417,20.398,21.619,23.082,24.719,26.041,68.570,101.846,0.044
100,1097.700,23.342,16.899,20.588,21.955,23.385,25.341,27.356,70.990,106.184,0.043
110,1128.100,22.716,16.529,20.400,21.698,23.068,24.551,25.903,66.727,82.622,0.044
120,1132.400,22.730,16.503,20.367,21.580,22.878,24.400,25.914,66.677,105.730,0.044
130,1125.800,22.958,16.106,20.432,21.648,23.074,24.532,25.915,70.267,112.401,0.044
140,1137.400,22.623,16.088,20.293,21.566,23.009,24.480,25.857,64.641,81.104,0.044
150,1141.100,22.675,16.846,20.300,21.531,22.896,24.649,26.785,64.286,78.368,0.044
160,1102.100,22.784,16.874,20.478,21.724,23.139,24.640,26.146,66.181,89.435,0.044
170,1120.700,22.584,16.419,20.333,21.444,22.765,24.371,25.934,66.275,89.654,0.044
180,1124.200,22.484,16.400,20.315,21.458,22.769,24.350,25.787,63.457,81.459,0.044
190,1112.100,22.887,16.667,20.336,21.513,22.840,24.684,33.810,61.436,77.063,0.044
200,1097.700,23.322,16.459,20.445,21.731,23.207,24.984,29.144,72.878,105.810,0.043
210,1125.300,23.411,16.420,20.446,21.738,23.273,25.570,32.842,69.461,94.264,0.043
220,1079.000,24.245,16.481,20.698,22.162,23.916,26.123,31.714,79.967,160.448,0.041
230,1107.900,23.631,16.872,20.600,21.856,23.245,25.214,33.657,76.207,120.502,0.042
240,1087.700,23.162,16.014,20.505,21.601,22.923,24.667,30.243,69.336,234.385,0.043
250,1087.300,23.363,16.519,20.455,21.658,23.047,25.023,30.427,70.867,115.643,0.043
260,1112.100,23.026,16.318,20.420,21.549,22.850,24.686,28.281,71.239,106.943,0.043
270,1089.300,23.463,16.534,20.546,21.750,23.172,25.150,30.015,72.958,110.094,0.043
280,1097.500,23.318,16.215,20.424,21.777,23.161,24.934,27.524,72.641,107.940,0.043
290,1113.600,23.377,16.581,20.517,21.846,23.208,24.872,27.004,80.866,117.810,0.043
300,1111.700,22.803,15.498,20.442,21.674,22.978,24.586,26.822,66.810,91.933,0.044
310,1131.100,22.811,16.133,20.359,21.515,22.726,24.443,26.086,70.318,92.621,0.044
320,1137.800,22.695,16.215,20.359,21.559,22.864,24.456,26.406,65.090,84.183,0.044
330,1132.200,22.950,16.533,20.454,21.715,23.066,24.653,26.241,69.910,101.692,0.044
340,1084.700,23.330,16.269,20.642,21.895,23.325,25.157,27.851,73.088,97.234,0.043
350,1069.300,23.864,16.601,20.623,22.000,23.407,25.161,27.778,74.748,242.378,0.042
360,1097.700,23.080,16.224,20.473,21.672,23.070,24.943,28.284,68.854,103.719,0.043
370,1140.500,22.919,16.000,20.367,21.494,22.774,24.356,25.990,74.690,110.432,0.044
380,1105.200,23.177,16.678,20.285,21.471,22.879,24.758,29.132,75.993,97.968,0.043
390,1094.100,23.143,16.737,20.312,21.487,22.877,24.588,26.814,85.035,112.609,0.043
400,1042.500,25.773,16.288,20.749,22.112,24.003,28.462,59.669,90.593,139.520,0.039
410,988.800,28.151,15.734,20.795,22.123,24.021,55.177,75.140,95.831,152.752,0.036
420,1007.300,27.176,16.524,21.160,22.656,24.574,32.626,71.389,91.728,116.149,0.037
430,1108.300,22.969,16.411,20.265,21.566,22.844,24.358,26.541,69.008,104.755,0.044
440,1091.000,22.958,15.982,20.267,21.502,22.861,24.372,25.958,74.581,105.745,0.044
450,1106.500,22.993,16.334,20.362,21.532,22.923,24.733,27.354,69.109,106.197,0.043
460,1108.100,23.111,16.650,20.388,21.656,23.038,24.992,28.412,70.800,91.744,0.043
470,1119.100,22.705,16.215,20.260,21.446,22.864,24.423,26.864,64.666,91.047,0.044
480,1127.900,22.525,16.632,20.266,21.346,22.683,24.232,25.982,66.005,82.032,0.044
490,1109.000,22.773,16.312,20.193,21.301,22.615,24.100,26.117,74.739,105.296,0.044
500,1136.300,22.638,16.006,20.280,21.424,22.771,24.377,26.905,65.566,115.381,0.044
510,1109.600,22.599,16.133,20.240,21.461,22.729,24.337,26.060,65.473,106.595,0.044
520,1090.200,23.089,16.535,20.607,21.874,23.356,25.231,27.442,66.183,97.154,0.043
530,1089.400,22.984,16.935,20.516,21.738,23.114,24.876,27.145,64.631,103.011,0.044
540,1105.900,22.916,16.101,20.372,21.488,22.838,24.666,28.353,67.111,98.456,0.044
550,1115.700,22.823,16.480,20.316,21.485,22.901,24.555,27.549,65.720,86.899,0.044
