Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,94.700,5.953,2.028,3.280,4.039,6.172,11.462,15.637,28.020,58.627,0.168
10,103.200,7.267,2.298,3.257,4.125,7.008,13.492,20.208,59.922,136.277,0.138
20,93.800,8.463,2.107,3.079,3.750,6.480,12.696,19.830,77.403,351.136,0.118
30,55.000,10.651,2.080,3.074,3.707,6.164,10.301,15.790,344.592,418.915,0.094
40,24.600,8.727,2.116,2.934,3.480,5.250,9.477,14.743,213.513,239.160,0.115
50,23.800,7.932,2.089,2.979,3.453,4.726,10.723,17.854,85.618,281.801,0.126
60,26.900,8.293,2.178,2.992,3.477,5.458,10.020,17.615,211.952,320.462,0.121
70,29.700,5.407,2.127,3.009,3.623,5.360,9.591,13.415,32.412,48.018,0.185
80,31.100,4.776,2.131,2.912,3.307,4.976,8.128,13.200,18.575,41.677,0.209
90,39.200,9.331,2.071,3.039,3.617,5.631,13.021,19.499,274.541,319.184,0.107
100,38.000,9.426,2.127,3.104,3.669,5.853,10.017,17.132,269.956,379.642,0.106
110,43.300,8.245,2.192,3.074,3.883,6.154,9.193,14.854,73.953,339.326,0.121
120,43.300,8.180,2.139,3.090,3.964,6.126,10.863,15.602,61.046,419.183,0.122
130,44.500,6.584,2.101,3.094,3.812,6.047,9.383,13.820,32.793,255.552,0.152
140,40.800,6.298,2.112,3.015,3.691,5.548,9.955,15.565,29.379,362.802,0.159
150,31.300,7.289,2.079,2.960,3.634,5.112,9.697,12.949,68.193,329.445,0.137
160,32.800,7.797,1.951,3.024,3.684,5.835,9.040,12.577,79.538,313.912,0.128
170,37.400,7.731,1.990,3.033,3.496,5.112,9.406,13.253,193.097,256.789,0.129
180,33.200,8.630,2.260,3.016,3.585,5.752,9.208,14.613,174.159,361.598,0.116
190,36.800,10.472,2.134,3.019,3.585,5.991,11.156,16.838,371.101,395.880,0.095
200,38.200,6.121,2.124,3.038,3.573,5.502,10.126,16.625,59.960,79.482,0.163
210,36.900,7.396,2.324,3.041,3.612,5.345,8.720,12.931,68.949,342.651,0.135
220,42.200,11.104,2.141,3.003,3.585,5.557,10.003,17.266,328.541,370.960,0.090
230,40.900,6.777,2.219,3.083,3.748,5.663,10.214,14.165,26.556,302.565,0.148
240,40.300,6.680,2.174,3.068,3.916,5.593,8.587,14.421,50.791,257.187,0.150
250,34.900,6.328,1.976,3.043,3.495,5.479,10.043,16.612,35.053,225.471,0.158
260,39.700,4.781,2.192,3.020,3.573,5.201,8.792,11.992,19.204,26.540,0.209
270,36.800,5.517,2.035,2.996,3.541,4.963,8.075,13.624,26.855,215.211,0.181
280,37.900,8.796,2.144,2.932,3.427,5.112,8.128,12.838,308.701,337.391,0.114
290,38.700,5.743,2.181,3.104,3.846,5.836,10.287,15.042,32.204,73.651,0.174
300,37.400,6.131,2.185,2.995,3.702,6.114,8.998,12.600,37.563,253.267,0.163
310,37.300,5.266,2.164,3.047,3.554,5.122,8.498,11.882,29.026,87.324,0.190
320,40.700,13.907,2.206,3.184,4.271,6.919,12.792,21.739,312.735,352.989,0.072
330,41.600,6.884,2.110,3.086,3.907,5.650,8.920,13.667,28.106,340.708,0.145
340,37.500,5.692,2.160,3.173,3.879,5.809,10.109,12.883,28.107,63.804,0.176
350,41.400,7.960,2.017,3.067,3.951,6.222,9.421,12.472,52.544,330.948,0.126
360,36.800,8.447,2.125,3.061,3.815,6.057,10.785,16.130,200.560,325.868,0.118
370,39.200,8.425,2.060,3.057,3.627,5.423,9.809,14.249,294.721,349.778,0.119
380,37.000,9.349,2.143,3.077,3.584,5.251,8.922,13.539,368.996,395.878,0.107
390,36.200,5.502,2.066,3.011,3.741,5.896,9.166,12.050,33.214,100.906,0.182
400,36.800,9.887,2.223,3.126,3.963,5.926,10.483,16.170,299.018,330.288,0.101
410,34.400,6.245,2.151,3.076,3.735,5.774,9.370,13.747,29.990,204.044,0.160
420,44.300,5.323,2.099,3.126,3.879,5.871,9.514,12.721,20.785,37.344,0.188
430,37.500,7.050,2.130,3.106,3.749,5.783,9.150,13.808,75.291,347.703,0.142
440,37.500,5.384,2.128,3.073,3.637,5.107,8.855,14.204,40.237,66.725,0.186
450,40.900,6.067,2.110,3.129,3.688,5.679,8.935,11.572,35.414,260.107,0.165
460,39.600,5.843,2.167,2.983,3.793,6.261,9.834,18.000,27.552,95.426,0.171
470,39.600,5.446,2.120,3.062,3.601,5.735,8.854,14.298,32.148,88.303,0.184
480,34.800,5.901,2.043,3.098,3.821,5.466,9.956,14.030,40.455,92.127,0.169
490,41.400,4.994,2.226,3.072,3.634,5.385,8.801,12.691,19.128,27.312,0.200
500,40.600,6.443,2.063,3.054,3.462,5.083,8.000,10.464,42.250,321.847,0.155
510,36.900,5.195,2.145,3.027,3.621,5.587,8.882,14.103,28.469,57.023,0.192
520,39.200,5.243,2.024,3.070,3.752,5.737,8.612,13.228,22.567,32.521,0.191
530,39.000,5.695,2.091,3.120,3.890,6.046,10.090,14.963,29.686,80.400,0.176
540,33.800,6.640,2.137,3.016,3.583,6.196,10.924,16.435,42.610,241.204,0.151
550,33.300,7.697,2.035,3.024,3.626,5.388,9.711,14.361,41.871,406.299,0.130
560,40.400,5.091,2.083,3.007,3.581,5.471,9.252,12.035,22.775,36.575,0.196
570,35.400,5.331,2.157,2.997,3.558,5.659,9.212,15.460,24.350,78.985,0.188
580,37.700,4.818,1.927,2.991,3.535,5.323,7.485,10.672,21.736,62.508,0.208
590,38.100,6.492,1.924,2.948,3.500,5.209,8.779,14.638,86.242,213.154,0.154
600,36.100,6.017,2.022,3.036,3.627,5.179,9.291,13.750,32.361,301.276,0.166
610,35.700,5.290,2.217,2.994,3.409,4.878,9.427,14.745,38.544,53.589,0.189
620,40.700,6.956,2.129,3.104,3.682,5.496,9.600,13.506,31.405,360.378,0.144
630,39.800,5.469,1.819,3.028,3.690,5.941,9.618,15.623,25.780,62.363,0.183
640,40.800,5.687,2.176,3.076,3.569,5.303,8.679,12.804,54.991,79.464,0.176
650,35.000,5.085,2.181,3.015,3.601,4.850,9.053,12.307,20.838,62.915,0.197
660,38.500,4.831,2.154,2.992,3.484,4.920,7.764,10.651,25.508,39.796,0.207
670,37.600,5.759,2.198,3.025,3.519,5.408,9.331,14.087,33.876,195.474,0.174
680,37.900,6.235,2.086,3.059,3.669,6.340,12.945,18.664,36.993,91.085,0.160
690,40.700,5.038,2.076,3.020,3.560,5.304,9.430,13.345,20.308,24.471,0.198
700,36.900,7.987,1.975,3.046,3.652,5.645,10.719,14.114,23.821,391.526,0.125
710,37.400,5.714,2.048,3.043,3.572,5.420,9.123,12.441,25.665,225.068,0.175
720,39.400,5.041,2.193,3.028,3.485,4.947,9.344,12.782,22.390,42.364,0.198
730,36.800,5.125,2.195,3.118,3.662,5.276,8.673,11.980,25.020,38.541,0.195
740,44.000,7.446,2.180,3.005,3.743,6.203,11.995,17.262,39.901,360.733,0.134
750,32.400,5.291,2.116,3.053,3.619,5.226,8.412,13.304,27.680,60.608,0.189
760,37.400,5.557,2.081,2.994,3.633,5.093,9.250,13.909,25.837,207.395,0.180
770,34.900,4.859,2.023,3.011,3.435,5.328,8.307,11.224,21.606,29.335,0.206
780,36.600,4.538,2.147,3.015,3.498,4.714,7.039,8.638,19.307,64.454,0.220
790,39.900,5.030,2.136,3.088,3.705,5.468,8.795,11.838,21.781,32.042,0.199
800,38.100,4.692,2.206,2.981,3.382,4.871,7.685,10.394,23.540,25.305,0.213
810,36.300,5.029,2.316,3.002,3.540,5.152,8.800,13.667,23.069,30.107,0.199
820,38.900,5.172,2.001,2.982,3.630,5.921,8.910,12.423,24.591,43.619,0.193
830,36.300,11.246,2.285,3.061,3.550,5.259,9.283,12.743,337.090,368.029,0.089
840,39.300,5.559,2.020,3.080,3.676,5.466,8.537,10.945,23.360,210.065,0.180
850,37.400,8.465,2.157,3.087,3.780,5.670,9.943,13.721,238.154,312.784,0.118
860,39.200,5.099,2.073,3.040,3.703,5.406,8.505,11.741,26.674,38.384,0.196
870,38.400,4.956,2.110,3.068,3.565,5.008,7.791,11.359,29.126,61.623,0.202
880,36.000,5.187,2.046,2.963,3.354,4.904,9.290,14.342,25.595,95.304,0.193
890,38.300,5.840,2.088,3.046,3.576,6.317,10.567,15.736,30.394,85.071,0.171
900,40.600,5.263,2.046,2.998,3.491,5.086,7.931,11.454,22.701,176.830,0.190
910,37.700,4.901,2.167,3.093,3.614,5.148,7.982,12.888,22.020,32.714,0.204
920,32.500,4.979,2.100,3.016,3.539,5.869,9.469,11.177,18.345,35.048,0.201
930,38.400,4.958,2.115,3.058,3.599,5.441,8.554,11.124,20.982,36.007,0.202
940,35.000,8.941,2.119,3.024,3.536,5.314,11.446,19.133,141.845,371.587,0.112
950,42.000,5.115,2.198,3.030,3.626,5.474,8.766,12.884,22.653,33.226,0.195
960,42.400,5.855,2.199,3.057,3.661,5.858,9.174,12.928,26.493,265.848,0.171
970,39.400,7.839,2.065,2.997,3.534,4.937,7.841,11.397,316.866,335.160,0.128
980,40.200,5.481,2.155,3.055,3.632,6.115,11.302,14.795,21.624,28.393,0.182
990,39.300,5.957,2.146,3.064,3.645,5.753,10.454,14.401,54.564,68.889,0.168
1000,38.200,5.360,2.061,2.965,3.641,5.150,9.398,13.004,26.672,84.905,0.187
1010,41.000,7.095,2.183,3.085,3.668,5.282,8.719,11.689,28.487,316.530,0.141
1020,41.600,5.541,2.035,3.031,3.576,5.818,9.618,14.895,33.716,55.647,0.180
1030,38.100,5.060,2.042,3.053,3.540,5.215,8.798,12.830,23.495,31.080,0.198
1040,36.300,5.456,2.079,3.149,3.759,5.582,10.177,13.643,26.745,46.226,0.183
