Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,90.100,4.293,1.641,2.170,2.732,4.362,8.030,11.960,25.292,41.968,0.233
10,100.600,6.004,1.612,2.154,2.672,4.338,8.892,19.136,66.406,138.178,0.167
20,95.300,10.526,1.476,2.096,2.677,4.639,9.372,28.701,271.774,321.029,0.095
30,54.100,11.857,1.489,2.070,2.500,4.227,9.164,21.975,344.707,415.677,0.084
40,22.600,7.234,1.575,2.090,2.461,3.613,6.739,9.924,213.824,222.309,0.138
50,25.200,20.150,1.662,2.031,2.337,3.245,8.591,267.714,313.053,331.060,0.050
60,25.100,3.726,1.651,2.063,2.422,3.484,5.668,7.564,25.684,92.190,0.268
70,31.000,5.918,1.548,2.090,2.693,4.350,9.485,25.163,61.932,66.153,0.169
80,34.900,8.003,1.649,2.103,2.542,3.904,7.738,18.059,308.145,328.881,0.125
90,36.300,9.105,1.664,2.083,2.392,3.536,5.850,14.820,302.349,332.515,0.110
100,35.700,13.852,1.484,2.041,2.518,4.381,10.224,44.889,278.436,377.969,0.072
110,43.800,4.714,1.648,2.159,2.727,4.662,7.332,10.911,55.914,84.115,0.212
120,42.500,8.240,1.495,2.132,2.812,4.459,8.326,16.421,169.168,412.797,0.121
130,48.500,5.916,1.465,2.093,2.589,4.091,6.794,10.415,48.317,348.000,0.169
140,39.200,6.225,1.467,2.077,2.498,3.684,6.064,8.807,23.097,361.602,0.161
150,32.700,11.466,1.560,2.084,2.655,4.628,8.865,19.211,300.436,335.225,0.087
160,34.300,3.625,1.590,2.016,2.474,3.598,6.306,7.784,23.416,58.465,0.276
170,37.900,6.415,1.587,2.027,2.366,3.586,6.053,7.741,244.065,308.046,0.156
180,34.100,5.175,1.616,2.030,2.378,3.275,7.301,9.789,132.621,160.853,0.193
190,36.300,4.836,1.643,2.067,2.358,3.446,5.652,9.376,23.013,394.501,0.207
200,42.100,4.026,1.650,2.039,2.392,3.467,5.611,8.139,37.142,90.157,0.248
210,38.400,15.853,1.571,2.062,2.442,4.443,10.869,39.042,367.527,388.253,0.063
220,44.900,8.155,1.476,2.041,2.396,3.325,5.998,8.938,292.776,353.731,0.123
230,40.900,6.298,1.559,2.096,2.594,4.210,7.526,12.554,44.263,285.797,0.159
240,38.000,6.241,1.520,2.084,2.663,3.944,7.194,18.518,63.165,235.543,0.160
250,37.900,5.885,1.457,2.043,2.413,3.538,5.842,9.100,26.401,320.376,0.170
260,37.100,3.511,1.549,2.063,2.439,3.634,6.373,8.861,19.224,28.069,0.285
270,37.600,3.524,1.389,2.021,2.444,3.508,6.458,8.982,17.273,20.805,0.284
280,40.000,7.022,1.520,2.086,2.476,3.582,5.933,8.298,294.179,342.347,0.142
290,38.100,3.556,1.493,2.096,2.549,3.629,6.305,8.345,14.645,43.071,0.281
300,36.400,5.661,1.553,2.158,2.581,3.938,6.931,9.926,22.575,246.277,0.177
310,37.000,4.473,1.556,2.051,2.450,4.029,7.006,9.758,49.326,85.963,0.224
320,42.200,9.548,1.617,2.131,2.685,4.427,8.143,13.981,322.722,347.125,0.105
330,40.000,5.597,1.659,2.113,2.683,4.209,7.492,9.406,20.284,374.033,0.179
340,41.000,3.859,1.579,2.143,2.570,4.071,7.462,9.648,17.028,57.267,0.259
350,39.800,6.360,1.452,2.057,2.524,3.853,6.332,13.556,71.521,312.855,0.157
360,38.300,6.121,1.549,2.045,2.517,3.689,6.638,10.350,67.812,334.450,0.163
370,34.400,3.686,1.539,2.051,2.487,4.043,6.709,8.303,22.539,23.764,0.271
380,37.200,4.214,1.481,2.020,2.353,3.500,6.282,11.086,61.932,113.593,0.237
390,34.400,4.851,1.669,2.130,2.765,4.460,6.936,12.152,51.764,87.540,0.206
400,35.800,5.836,1.526,2.095,2.622,4.353,7.127,10.967,43.152,336.287,0.171
410,35.200,4.387,1.491,2.110,2.663,4.187,7.272,10.701,32.509,82.631,0.228
420,35.700,3.804,1.654,2.164,2.692,4.036,6.817,10.412,17.366,28.980,0.263
430,37.700,4.989,1.552,2.106,2.510,3.467,5.814,9.830,73.875,369.489,0.200
440,36.200,3.549,1.481,2.098,2.508,3.819,7.037,9.507,13.519,16.543,0.282
450,44.300,5.474,1.512,2.052,2.502,3.836,7.008,9.969,45.268,335.575,0.183
460,41.500,3.700,1.493,2.091,2.482,3.673,6.200,8.759,15.602,43.730,0.270
470,39.300,3.590,1.633,2.093,2.512,3.797,6.045,9.166,16.335,45.647,0.279
