Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,49118.300,2.210,0.476,1.285,1.879,2.657,3.697,4.639,7.485,121.198,0.453
10,64296.100,1.661,0.447,1.057,1.521,1.983,2.625,3.169,4.841,41.829,0.602
20,67079.400,1.593,0.441,1.020,1.472,1.908,2.509,3.026,4.625,36.100,0.628
30,67152.800,1.596,0.441,1.034,1.484,1.913,2.520,3.027,4.582,24.259,0.627
40,65806.300,1.511,0.417,0.858,1.354,1.825,2.456,3.023,4.972,56.794,0.662
50,65211.100,1.641,0.433,1.060,1.512,1.954,2.577,3.112,4.746,56.096,0.609
60,67643.100,1.581,0.425,1.018,1.463,1.881,2.476,2.989,4.555,208.557,0.633
70,67731.100,1.578,0.411,1.016,1.462,1.876,2.486,3.003,4.571,43.354,0.634
80,68125.000,1.572,0.441,1.026,1.459,1.866,2.454,2.961,4.493,33.342,0.636
90,68129.700,1.567,0.432,1.024,1.459,1.867,2.456,2.957,4.477,30.326,0.638
100,67106.000,1.593,0.422,1.026,1.474,1.901,2.501,3.018,4.606,32.570,0.628
110,67631.300,1.584,0.428,1.031,1.470,1.886,2.483,2.993,4.510,37.866,0.631
120,67708.500,1.583,0.421,1.023,1.464,1.877,2.480,2.994,4.564,41.027,0.632
130,68103.700,1.567,0.413,1.024,1.462,1.867,2.448,2.947,4.444,40.783,0.638
140,67437.900,1.583,0.424,1.024,1.465,1.882,2.476,2.998,4.599,34.282,0.632
150,67392.700,1.591,0.429,1.037,1.481,1.900,2.496,3.009,4.539,37.993,0.629
160,67283.000,1.588,0.418,1.018,1.466,1.885,2.493,3.014,4.609,35.417,0.630
170,67922.500,1.571,0.429,1.015,1.462,1.876,2.470,2.976,4.511,41.532,0.636
180,67927.500,1.571,0.431,1.014,1.451,1.862,2.466,2.988,4.566,33.767,0.637
190,65237.400,1.630,0.435,0.998,1.468,1.920,2.585,3.189,5.462,80.552,0.613
200,67556.200,1.581,0.428,1.019,1.464,1.878,2.485,3.009,4.607,38.955,0.632
210,68061.600,1.575,0.434,1.031,1.464,1.872,2.465,2.977,4.500,32.809,0.635
220,67806.400,1.576,0.408,1.010,1.456,1.876,2.476,2.997,4.611,31.429,0.635
230,67983.100,1.574,0.423,1.027,1.468,1.873,2.457,2.963,4.467,41.891,0.635
240,67643.600,1.578,0.435,1.015,1.462,1.877,2.481,3.012,4.611,30.328,0.634
250,67974.000,1.571,0.436,1.023,1.462,1.872,2.467,2.971,4.507,28.628,0.637
260,68211.100,1.568,0.428,1.021,1.458,1.866,2.457,2.959,4.478,31.452,0.638
270,68216.600,1.574,0.433,1.037,1.467,1.870,2.455,2.959,4.428,29.236,0.635
280,68120.300,1.573,0.433,1.021,1.461,1.872,2.467,2.983,4.575,30.317,0.636
290,68141.300,1.569,0.433,1.009,1.453,1.867,2.457,2.975,4.572,54.745,0.638
300,68265.100,1.562,0.423,1.013,1.451,1.862,2.453,2.966,4.494,44.394,0.640
310,67795.900,1.575,0.441,1.019,1.462,1.875,2.466,2.988,4.574,32.518,0.635
320,67434.100,1.532,0.410,0.950,1.423,1.839,2.420,2.933,4.490,57.786,0.653
330,67862.900,1.574,0.419,1.012,1.459,1.876,2.472,2.995,4.593,36.037,0.635
340,68246.800,1.569,0.417,1.015,1.453,1.867,2.462,2.973,4.541,28.055,0.637
350,68005.300,1.569,0.429,1.007,1.452,1.867,2.465,2.990,4.590,37.205,0.637
360,68195.200,1.570,0.415,1.023,1.459,1.866,2.455,2.962,4.488,28.322,0.637
370,67905.000,1.572,0.414,1.020,1.459,1.872,2.460,2.966,4.516,34.791,0.636
380,68304.700,1.568,0.446,1.027,1.460,1.864,2.447,2.943,4.445,32.712,0.638
390,68179.500,1.570,0.424,1.017,1.454,1.865,2.456,2.973,4.553,34.772,0.637
400,68028.400,1.569,0.432,1.011,1.450,1.864,2.469,2.990,4.620,28.347,0.637
410,68059.900,1.571,0.435,1.025,1.457,1.866,2.459,2.970,4.510,31.228,0.637
420,68181.100,1.567,0.434,1.009,1.448,1.863,2.459,2.968,4.565,43.235,0.638
430,67783.300,1.570,0.408,1.009,1.457,1.872,2.473,2.988,4.554,36.692,0.637
440,68107.000,1.568,0.440,1.015,1.453,1.867,2.456,2.969,4.516,43.342,0.638
450,67943.600,1.573,0.435,1.014,1.458,1.873,2.465,2.982,4.538,28.958,0.636
460,67771.900,1.575,0.425,1.006,1.453,1.876,2.485,3.009,4.663,28.240,0.635
470,67833.600,1.577,0.420,1.025,1.460,1.871,2.470,2.983,4.548,52.601,0.634
480,67828.100,1.575,0.439,1.017,1.460,1.875,2.470,2.995,4.569,29.473,0.635
490,64433.800,1.657,0.434,1.021,1.482,1.930,2.607,3.233,5.915,49.846,0.604
500,67097.400,1.593,0.435,1.029,1.470,1.887,2.500,3.034,4.722,36.966,0.628
510,68055.400,1.572,0.420,1.011,1.460,1.880,2.472,2.992,4.545,26.111,0.636
520,67564.900,1.583,0.429,1.004,1.456,1.881,2.490,3.027,4.680,34.717,0.632
530,68290.000,1.568,0.423,1.038,1.465,1.866,2.449,2.944,4.445,33.060,0.638
540,68297.100,1.567,0.423,1.025,1.462,1.865,2.452,2.958,4.488,26.202,0.638
550,68024.800,1.570,0.434,1.017,1.461,1.866,2.459,2.977,4.544,32.982,0.637
560,68220.500,1.566,0.438,1.021,1.459,1.865,2.452,2.956,4.515,29.839,0.638
570,68334.600,1.568,0.429,1.028,1.461,1.866,2.452,2.955,4.466,29.795,0.638
580,68083.400,1.567,0.429,1.017,1.457,1.867,2.449,2.953,4.503,32.330,0.638
590,68042.400,1.571,0.414,1.018,1.457,1.864,2.455,2.963,4.524,28.741,0.637
600,68028.700,1.570,0.434,1.017,1.461,1.869,2.461,2.975,4.518,35.106,0.637
610,67939.700,1.572,0.423,1.024,1.461,1.869,2.461,2.974,4.562,82.712,0.636
620,68142.300,1.567,0.417,1.021,1.455,1.860,2.451,2.967,4.523,31.581,0.638
630,68266.800,1.566,0.422,1.022,1.457,1.867,2.453,2.958,4.484,39.453,0.639
640,67956.900,1.569,0.433,1.010,1.451,1.864,2.467,2.986,4.541,28.660,0.637
650,68349.200,1.566,0.419,1.025,1.458,1.865,2.446,2.955,4.479,206.560,0.639
660,68048.900,1.568,0.417,1.008,1.450,1.867,2.466,2.990,4.576,29.293,0.638
670,67748.300,1.574,0.440,1.007,1.459,1.875,2.482,3.002,4.635,31.530,0.635
680,68047.900,1.564,0.420,1.002,1.447,1.858,2.457,2.986,4.606,28.471,0.639
690,68288.700,1.563,0.435,1.006,1.448,1.863,2.459,2.977,4.533,35.260,0.640
700,67825.000,1.574,0.438,1.010,1.456,1.873,2.476,3.000,4.621,37.076,0.635
710,68026.300,1.569,0.421,1.005,1.451,1.872,2.475,3.001,4.606,31.898,0.637
720,67997.500,1.573,0.444,1.028,1.464,1.869,2.460,2.964,4.507,40.492,0.636
730,67835.200,1.574,0.427,1.001,1.450,1.875,2.489,3.020,4.621,203.912,0.635
740,68210.400,1.566,0.446,1.011,1.454,1.864,2.467,2.988,4.581,27.246,0.638
750,67878.200,1.575,0.441,1.024,1.465,1.879,2.473,2.991,4.555,31.757,0.635
760,66979.400,1.594,0.435,1.015,1.464,1.892,2.509,3.053,4.750,43.830,0.627
770,67206.200,1.591,0.417,1.020,1.468,1.902,2.518,3.049,4.661,49.007,0.629
780,67222.000,1.588,0.426,1.028,1.471,1.892,2.498,3.022,4.592,35.077,0.630
790,64312.600,1.655,0.432,1.013,1.478,1.930,2.604,3.232,5.708,91.252,0.604
800,67000.600,1.590,0.422,1.009,1.462,1.889,2.508,3.049,4.768,78.806,0.629
810,67427.000,1.588,0.432,1.020,1.464,1.889,2.496,3.024,4.625,32.189,0.630
820,67971.200,1.570,0.432,1.008,1.453,1.870,2.466,2.987,4.596,34.739,0.637
830,67566.300,1.578,0.424,1.005,1.452,1.877,2.487,3.018,4.634,34.808,0.634
840,68234.400,1.569,0.438,1.028,1.462,1.866,2.455,2.963,4.512,29.258,0.638
850,68136.200,1.569,0.424,1.019,1.459,1.871,2.455,2.974,4.545,39.886,0.637
860,68261.700,1.568,0.439,1.016,1.455,1.866,2.461,2.968,4.498,35.994,0.638
870,68147.000,1.572,0.416,1.016,1.453,1.871,2.461,2.981,4.605,44.671,0.636
880,67996.500,1.573,0.397,1.014,1.456,1.868,2.457,2.976,4.578,51.447,0.636
890,67968.600,1.575,0.433,1.015,1.460,1.869,2.463,2.987,4.564,53.997,0.635
900,68031.400,1.572,0.443,1.007,1.451,1.871,2.472,3.008,4.678,39.378,0.636
910,67768.600,1.578,0.436,1.016,1.461,1.876,2.479,3.010,4.642,48.778,0.634
920,68166.300,1.573,0.414,1.019,1.458,1.868,2.465,2.984,4.575,34.586,0.636
930,67509.100,1.586,0.430,1.025,1.467,1.891,2.506,3.042,4.627,46.398,0.631
940,67174.100,1.592,0.431,1.032,1.473,1.889,2.493,3.009,4.597,41.588,0.628
950,67839.100,1.579,0.427,1.036,1.472,1.878,2.466,2.971,4.470,38.872,0.633
960,68016.800,1.577,0.423,1.035,1.467,1.870,2.464,2.968,4.482,35.079,0.634
970,67261.300,1.589,0.424,1.028,1.476,1.898,2.498,3.028,4.605,37.070,0.629
980,67902.300,1.575,0.437,1.015,1.459,1.876,2.476,2.999,4.536,35.008,0.635
990,67746.700,1.580,0.442,1.022,1.467,1.885,2.482,3.001,4.509,36.542,0.633
1000,67871.200,1.575,0.427,1.021,1.462,1.874,2.465,2.975,4.497,37.748,0.635
1010,68047.600,1.573,0.436,1.024,1.462,1.875,2.468,2.991,4.566,33.575,0.636
1020,67629.400,1.585,0.430,1.030,1.465,1.877,2.490,3.014,4.583,38.998,0.631
