Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,541.700,1.474,0.368,0.802,1.205,1.796,2.485,3.105,5.221,119.067,0.678
10,706.700,1.179,0.370,0.668,1.005,1.436,1.912,2.394,3.882,34.100,0.848
20,771.300,1.140,0.368,0.657,0.986,1.389,1.891,2.326,3.598,34.013,0.877
30,752.600,1.136,0.349,0.658,0.987,1.402,1.863,2.269,3.481,19.472,0.881
40,724.900,1.096,0.343,0.617,0.917,1.343,1.843,2.270,3.746,23.422,0.913
50,723.000,1.147,0.347,0.667,0.994,1.407,1.888,2.300,3.594,34.750,0.872
60,742.000,1.122,0.351,0.653,0.975,1.380,1.828,2.218,3.376,30.928,0.891
70,753.600,1.104,0.354,0.641,0.959,1.370,1.805,2.213,3.430,37.310,0.906
80,764.400,1.108,0.366,0.648,0.964,1.377,1.793,2.188,3.368,28.879,0.903
90,748.000,1.114,0.354,0.645,0.965,1.371,1.798,2.186,3.662,23.946,0.898
100,747.000,1.121,0.361,0.663,0.986,1.389,1.828,2.240,3.368,26.779,0.892
110,743.800,1.116,0.358,0.648,0.972,1.364,1.831,2.192,3.517,33.310,0.896
120,758.400,1.116,0.361,0.643,0.962,1.372,1.825,2.203,3.371,34.164,0.896
130,761.600,1.116,0.365,0.650,0.970,1.372,1.844,2.271,3.643,11.349,0.896
140,748.900,1.129,0.361,0.651,0.969,1.376,1.812,2.219,3.489,31.064,0.886
150,736.400,1.105,0.358,0.642,0.965,1.372,1.823,2.201,3.497,26.492,0.905
160,752.200,1.125,0.354,0.655,0.966,1.388,1.845,2.238,3.468,30.960,0.889
170,756.900,1.103,0.360,0.643,0.975,1.361,1.789,2.199,3.231,27.511,0.907
180,760.400,1.115,0.355,0.645,0.963,1.366,1.838,2.247,3.408,35.895,0.897
190,729.300,1.150,0.338,0.638,0.963,1.390,1.863,2.320,4.399,26.201,0.870
200,734.400,1.114,0.349,0.655,0.978,1.375,1.824,2.222,3.678,8.317,0.897
210,760.700,1.118,0.350,0.647,0.975,1.382,1.810,2.203,3.540,29.650,0.894
220,758.600,1.110,0.364,0.637,0.963,1.371,1.810,2.240,3.537,24.220,0.900
230,773.900,1.112,0.361,0.644,0.972,1.364,1.824,2.213,3.578,30.612,0.899
240,740.100,1.111,0.366,0.651,0.971,1.377,1.808,2.218,3.527,25.047,0.900
250,769.200,1.119,0.360,0.652,0.985,1.375,1.823,2.230,3.559,23.298,0.894
260,753.900,1.117,0.356,0.647,0.974,1.375,1.814,2.170,3.495,24.539,0.895
270,755.200,1.107,0.361,0.646,0.971,1.361,1.794,2.201,3.393,23.893,0.903
280,742.200,1.135,0.338,0.653,0.987,1.382,1.830,2.272,3.733,30.401,0.881
290,771.800,1.122,0.345,0.652,0.972,1.377,1.811,2.210,3.746,23.014,0.891
300,755.000,1.107,0.358,0.636,0.950,1.366,1.816,2.199,3.437,24.942,0.903
310,739.400,1.112,0.362,0.643,0.982,1.375,1.813,2.181,3.293,25.048,0.899
320,755.200,1.107,0.336,0.627,0.945,1.355,1.809,2.220,3.631,27.448,0.903
330,745.100,1.121,0.370,0.653,0.965,1.377,1.834,2.252,3.709,23.831,0.892
340,754.700,1.114,0.360,0.644,0.965,1.365,1.821,2.224,3.478,23.386,0.898
350,749.600,1.110,0.354,0.647,0.969,1.366,1.795,2.167,3.315,34.031,0.901
360,758.400,1.111,0.360,0.647,0.975,1.369,1.808,2.198,3.433,21.985,0.900
370,762.300,1.123,0.359,0.652,0.973,1.386,1.839,2.283,3.614,24.908,0.890
380,751.300,1.120,0.363,0.655,0.979,1.390,1.826,2.204,3.353,22.501,0.893
390,763.000,1.097,0.359,0.643,0.958,1.352,1.789,2.201,3.394,21.418,0.911
400,758.200,1.097,0.356,0.637,0.955,1.355,1.832,2.252,3.456,12.861,0.912
410,752.800,1.129,0.354,0.659,0.987,1.388,1.841,2.213,3.572,21.946,0.886
420,767.200,1.102,0.356,0.643,0.955,1.353,1.783,2.193,3.524,24.580,0.907
430,759.100,1.126,0.355,0.647,0.962,1.372,1.838,2.225,3.636,23.937,0.888
440,771.200,1.114,0.359,0.646,0.976,1.368,1.827,2.259,3.596,23.338,0.898
450,759.600,1.111,0.361,0.640,0.960,1.377,1.837,2.218,3.509,21.935,0.900
460,754.900,1.121,0.358,0.652,0.971,1.377,1.841,2.287,3.621,21.580,0.892
470,742.900,1.109,0.349,0.638,0.958,1.368,1.832,2.255,3.525,20.245,0.902
480,757.600,1.125,0.354,0.656,0.988,1.375,1.823,2.214,3.555,24.616,0.889
490,713.100,1.186,0.354,0.647,0.980,1.404,1.891,2.392,4.902,28.451,0.843
500,732.100,1.137,0.357,0.661,0.975,1.384,1.841,2.267,3.523,26.231,0.880
510,755.000,1.108,0.361,0.645,0.970,1.366,1.843,2.267,3.363,19.265,0.903
520,732.000,1.123,0.355,0.646,0.969,1.355,1.818,2.250,3.739,23.335,0.891
530,762.800,1.114,0.355,0.653,0.976,1.376,1.807,2.202,3.431,21.572,0.898
540,765.900,1.110,0.354,0.643,0.966,1.369,1.794,2.200,3.737,22.090,0.901
550,759.300,1.109,0.362,0.646,0.962,1.372,1.781,2.185,3.604,28.852,0.902
560,754.200,1.108,0.364,0.637,0.978,1.379,1.801,2.197,3.444,25.589,0.903
570,748.500,1.115,0.341,0.642,0.971,1.380,1.826,2.258,3.525,22.185,0.897
580,761.900,1.106,0.359,0.641,0.976,1.386,1.801,2.182,3.376,27.824,0.904
590,741.000,1.100,0.345,0.639,0.964,1.368,1.794,2.184,3.576,25.857,0.909
600,765.200,1.129,0.369,0.642,0.956,1.360,1.844,2.233,3.785,32.788,0.886
610,763.200,1.126,0.361,0.655,0.971,1.383,1.828,2.268,3.540,27.535,0.888
620,764.000,1.111,0.355,0.647,0.973,1.366,1.811,2.253,3.509,22.937,0.900
630,747.800,1.118,0.359,0.652,0.979,1.368,1.802,2.242,3.525,24.870,0.895
640,761.500,1.128,0.358,0.640,0.976,1.396,1.831,2.279,3.420,24.227,0.887
650,768.600,1.113,0.343,0.656,0.975,1.371,1.822,2.206,3.327,25.317,0.898
660,751.400,1.115,0.359,0.644,0.956,1.346,1.798,2.233,3.478,23.644,0.897
670,753.400,1.108,0.350,0.639,0.963,1.375,1.851,2.242,3.501,7.576,0.903
680,750.600,1.104,0.368,0.639,0.963,1.359,1.802,2.224,3.433,23.812,0.906
690,773.600,1.115,0.356,0.646,0.977,1.373,1.832,2.244,3.534,22.254,0.897
700,757.200,1.119,0.363,0.649,0.976,1.375,1.827,2.260,3.687,29.178,0.894
710,755.200,1.115,0.357,0.656,0.970,1.375,1.817,2.230,3.466,27.768,0.897
720,758.600,1.113,0.360,0.649,0.976,1.358,1.804,2.251,3.568,23.324,0.899
730,753.300,1.131,0.363,0.652,0.973,1.377,1.848,2.282,3.689,26.748,0.884
740,754.200,1.090,0.361,0.637,0.962,1.357,1.790,2.162,3.352,21.336,0.918
750,757.300,1.119,0.360,0.659,0.978,1.381,1.808,2.199,3.599,23.285,0.894
760,733.100,1.124,0.355,0.655,0.969,1.384,1.853,2.263,3.490,29.793,0.890
770,740.400,1.149,0.355,0.651,0.979,1.385,1.873,2.307,4.032,33.794,0.870
780,739.300,1.127,0.358,0.658,0.975,1.370,1.826,2.196,3.491,29.972,0.887
