Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3829.200,1.529,0.378,0.846,1.257,1.856,2.631,3.297,5.302,119.184,0.654
10,4973.000,1.220,0.360,0.708,1.055,1.493,2.001,2.446,3.808,36.020,0.820
20,5180.600,1.176,0.363,0.689,1.029,1.436,1.911,2.344,3.652,33.493,0.850
30,5221.900,1.178,0.361,0.689,1.032,1.450,1.924,2.361,3.691,20.638,0.849
40,5106.500,1.142,0.352,0.633,0.948,1.388,1.903,2.388,4.136,27.157,0.876
50,5114.900,1.206,0.366,0.698,1.051,1.467,1.968,2.419,3.849,51.922,0.829
60,5248.900,1.170,0.367,0.677,1.022,1.433,1.897,2.341,3.656,30.949,0.855
70,5292.800,1.161,0.360,0.677,1.016,1.427,1.891,2.331,3.637,31.293,0.862
80,5276.700,1.160,0.352,0.681,1.023,1.418,1.867,2.287,3.551,29.542,0.862
90,5313.700,1.155,0.361,0.679,1.021,1.423,1.883,2.288,3.520,24.942,0.866
100,5247.900,1.173,0.352,0.688,1.031,1.444,1.916,2.345,3.673,25.311,0.853
110,5237.300,1.170,0.360,0.682,1.026,1.434,1.892,2.312,3.540,34.220,0.855
120,5283.400,1.168,0.360,0.679,1.024,1.425,1.894,2.324,3.678,36.678,0.856
130,5291.000,1.159,0.352,0.684,1.025,1.426,1.882,2.286,3.560,41.946,0.863
140,5260.200,1.179,0.364,0.685,1.029,1.439,1.916,2.355,3.733,33.662,0.848
150,5242.900,1.169,0.362,0.683,1.030,1.437,1.895,2.317,3.608,31.624,0.855
160,5225.100,1.174,0.344,0.684,1.026,1.437,1.895,2.337,3.601,33.013,0.852
170,5258.600,1.165,0.359,0.680,1.025,1.431,1.899,2.318,3.607,29.234,0.858
180,5277.000,1.162,0.357,0.682,1.019,1.422,1.889,2.309,3.555,28.090,0.861
190,5079.300,1.211,0.356,0.685,1.030,1.454,1.964,2.429,4.377,38.501,0.826
200,5241.400,1.165,0.359,0.677,1.030,1.433,1.894,2.321,3.602,26.532,0.858
210,5299.000,1.157,0.356,0.685,1.025,1.426,1.873,2.289,3.611,26.862,0.864
220,5249.800,1.173,0.361,0.682,1.027,1.437,1.908,2.326,3.661,25.735,0.853
230,5276.100,1.165,0.358,0.680,1.023,1.427,1.891,2.312,3.589,39.830,0.859
240,5199.800,1.171,0.348,0.675,1.023,1.433,1.905,2.342,3.713,27.244,0.854
