Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,54570.000,2.282,0.368,1.242,1.848,2.651,3.780,4.936,11.194,125.772,0.438
10,71384.300,1.744,0.360,1.020,1.499,1.983,2.688,3.360,9.051,60.206,0.573
20,74512.600,1.674,0.363,0.985,1.452,1.908,2.568,3.205,8.706,45.026,0.597
30,74623.700,1.673,0.349,0.998,1.464,1.913,2.580,3.205,8.534,38.936,0.598
40,73099.100,1.707,0.343,0.837,1.335,1.826,2.522,3.222,9.519,155.372,0.586
50,72508.000,1.721,0.347,1.022,1.490,1.953,2.641,3.306,8.879,61.777,0.581
60,75151.400,1.661,0.351,0.983,1.443,1.881,2.540,3.173,8.709,208.557,0.602
70,75278.400,1.658,0.354,0.980,1.442,1.875,2.546,3.182,8.660,50.776,0.603
80,75676.200,1.649,0.352,0.991,1.439,1.866,2.514,3.128,8.599,40.155,0.607
90,75715.800,1.648,0.354,0.987,1.440,1.868,2.515,3.131,8.602,47.700,0.607
100,74581.300,1.673,0.352,0.990,1.454,1.901,2.560,3.198,8.773,52.379,0.598
110,75114.000,1.661,0.358,0.994,1.451,1.886,2.544,3.166,8.485,46.009,0.602
120,75249.900,1.658,0.360,0.987,1.445,1.877,2.541,3.169,8.598,43.803,0.603
130,75674.800,1.649,0.352,0.988,1.443,1.867,2.509,3.122,8.725,53.085,0.606
140,74946.500,1.665,0.361,0.988,1.446,1.882,2.542,3.179,8.856,44.885,0.601
150,74859.400,1.667,0.358,0.999,1.460,1.899,2.554,3.184,8.355,39.599,0.600
160,74753.700,1.669,0.344,0.983,1.447,1.885,2.555,3.198,8.863,61.582,0.599
170,75451.300,1.653,0.359,0.980,1.443,1.876,2.531,3.150,8.629,41.532,0.605
180,75470.500,1.653,0.355,0.979,1.432,1.863,2.529,3.169,8.853,40.032,0.605
190,72517.000,1.721,0.338,0.966,1.448,1.921,2.656,3.422,10.004,80.552,0.581
