Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
86,74542,74542.000,360,976,1428,1672,1863,2528,3183,9521,37477
87,76629,76629.000,360,997,1446,1628,1864,2509,3092,7747,26468
88,76608,76608.000,352,990,1441,1629,1864,2505,3119,7913,20986
89,74617,74617.000,364,956,1415,1670,1875,2573,3235,9397,32218
90,76221,76221.000,354,980,1430,1636,1859,2531,3143,7865,29733
91,75015,75015.000,362,1014,1443,1663,1853,2474,3075,9388,33785
92,76124,76124.000,371,967,1425,1639,1856,2516,3157,9176,21570
93,76480,76480.000,377,1037,1471,1632,1865,2477,3033,7243,17999
94,74765,74765.000,382,986,1441,1667,1879,2529,3139,9207,34394
95,75768,75768.000,368,969,1446,1648,1892,2570,3233,8003,32390
96,75362,75362.000,364,999,1452,1656,1888,2516,3113,8232,28850
97,74767,74767.000,375,971,1424,1668,1863,2532,3182,9190,47700
98,76121,76121.000,361,977,1433,1640,1870,2514,3153,8467,25669
99,76535,76535.000,361,972,1431,1630,1850,2494,3114,8598,26248
100,74720,74720.000,352,949,1419,1670,1883,2575,3254,9078,33877
101,76351,76351.000,369,953,1428,1635,1864,2501,3142,8691,29287
102,74890,74890.000,361,1029,1477,1667,1904,2539,3126,8258,27331
103,73202,73202.000,368,965,1435,1704,1910,2629,3332,9505,34799
104,75523,75523.000,367,967,1438,1652,1883,2567,3210,8739,21844
105,75763,75763.000,371,993,1453,1647,1886,2507,3107,7964,28699
106,74136,74136.000,358,973,1426,1682,1887,2578,3242,9673,52379
107,73377,73377.000,364,1034,1508,1701,1967,2627,3274,7545,25805
108,73886,73886.000,370,1024,1493,1690,1935,2575,3198,8266,32570
109,73965,73965.000,361,1032,1463,1683,1884,2510,3095,9320,37721
110,75908,75908.000,370,1020,1476,1643,1890,2516,3094,7372,31423
111,74068,74068.000,360,999,1450,1685,1874,2533,3152,9368,37481
112,75219,75219.000,368,1004,1452,1657,1890,2569,3186,8453,21853
113,75515,75515.000,369,993,1452,1652,1879,2524,3150,8113,26441
114,73556,73556.000,365,992,1462,1697,1908,2602,3277,8791,36520
115,75890,75890.000,368,1006,1453,1643,1888,2519,3133,7648,20819
116,75724,75724.000,360,994,1447,1648,1889,2546,3149,8390,19305
117,73289,73289.000,368,950,1427,1699,1893,2606,3257,9614,46009
118,76286,76286.000,358,974,1434,1632,1868,2524,3153,8194,19056
119,75685,75685.000,365,1012,1452,1648,1884,2505,3125,8239,37866
120,73089,73089.000,373,988,1452,1704,1893,2555,3183,9295,42344
121,75910,75910.000,373,1018,1455,1644,1873,2498,3077,8268,26677
122,76095,76095.000,380,1000,1448,1640,1878,2531,3146,7879,27426
123,74435,74435.000,360,967,1439,1677,1882,2564,3225,9065,35821
124,76216,76216.000,367,1016,1450,1634,1867,2512,3093,7829,23390
125,75391,75391.000,363,978,1451,1657,1885,2576,3232,8292,24052
126,74442,74442.000,370,960,1431,1675,1888,2586,3254,9378,34352
127,76488,76488.000,368,970,1431,1630,1864,2522,3130,8196,29387
128,74413,74413.000,361,1007,1454,1685,1870,2531,3167,9148,43803
129,76020,76020.000,360,968,1433,1632,1872,2537,3185,7976,19585
130,76263,76263.000,372,997,1452,1638,1869,2510,3128,7783,24457
131,73446,73446.000,382,962,1435,1699,1893,2574,3275,9842,53085
132,76010,76010.000,366,990,1436,1639,1860,2494,3079,8352,29403
133,76270,76270.000,352,1001,1448,1636,1869,2458,3058,8634,20832
134,74198,74198.000,362,967,1437,1681,1879,2572,3232,9394,36253
135,76546,76546.000,368,1000,1446,1630,1862,2477,3077,8147,19154
136,76316,76316.000,374,993,1456,1636,1870,2505,3099,8047,21109
137,74593,74593.000,369,974,1431,1672,1874,2556,3232,9208,45723
138,76517,76517.000,367,1000,1449,1630,1852,2469,3068,8224,28291
139,76589,76589.000,365,997,1441,1631,1852,2472,3031,8930,28533
140,74479,74479.000,371,982,1431,1674,1879,2533,3177,9051,40940
141,76464,76464.000,370,958,1422,1632,1853,2501,3148,8919,30428
142,77007,77007.000,366,1010,1447,1621,1853,2461,3044,7457,24306
143,74661,74661.000,374,969,1425,1671,1869,2554,3239,9153,35250
144,76347,76347.000,364,990,1439,1634,1857,2497,3137,8320,29839
145,74171,74171.000,374,990,1441,1682,1864,2520,3143,9344,44885
146,74754,74754.000,367,990,1453,1670,1901,2569,3216,8711,26743
147,74606,74606.000,375,982,1465,1673,1914,2581,3195,8778,31548
148,72941,72941.000,361,1007,1469,1711,1915,2597,3234,9652,36851
149,74035,74035.000,362,1004,1472,1684,1919,2604,3273,8577,27022
150,74586,74586.000,374,985,1470,1673,1938,2604,3261,8250,25330
151,73709,73709.000,363,969,1441,1692,1895,2571,3256,9388,39599
152,74483,74483.000,362,1035,1488,1675,1929,2574,3185,7684,24561
153,75444,75444.000,373,1007,1468,1654,1895,2565,3160,8251,18797
154,73843,73843.000,371,995,1446,1689,1899,2573,3223,9084,39589
155,75318,75318.000,358,988,1447,1653,1894,2535,3164,8216,22089
156,75356,75356.000,379,976,1456,1657,1898,2556,3206,8158,28026
157,73669,73669.000,368,988,1450,1692,1892,2568,3213,9072,37993
158,76175,76175.000,368,1038,1473,1638,1875,2483,3045,7313,24531
159,76011,76011.000,366,1006,1458,1643,1875,2504,3116,7777,24605
160,74162,74162.000,369,963,1426,1680,1880,2550,3208,9761,38203
161,75571,75571.000,372,1025,1474,1650,1891,2491,3100,7753,20443
162,74345,74345.000,344,970,1440,1679,1884,2612,3305,9418,34573
163,73003,73003.000,380,956,1424,1709,1883,2606,3342,10088,42901
164,75489,75489.000,371,1003,1459,1652,1890,2540,3125,7974,30198
165,75813,75813.000,371,988,1451,1646,1874,2557,3197,8147,61582
166,73606,73606.000,358,963,1431,1693,1898,2594,3271,9459,38853
167,75755,75755.000,367,994,1458,1647,1873,2517,3116,8470,26609
168,73622,73622.000,354,973,1443,1695,1887,2574,3265,9673,59597
169,76171,76171.000,367,999,1458,1637,1889,2520,3104,7347,19315
170,75729,75729.000,360,985,1449,1648,1891,2539,3180,8503,20296
171,74179,74179.000,361,982,1439,1680,1887,2562,3208,9204,33185
