Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.900,2.713,1.189,1.673,2.056,2.906,4.171,5.779,13.611,32.417,0.369
10,215.000,2.379,1.087,1.588,1.985,2.682,3.524,4.517,7.124,21.507,0.420
20,217.600,2.193,1.158,1.528,1.852,2.490,3.321,3.994,5.877,20.363,0.456
30,179.800,2.391,1.073,1.561,1.934,2.621,3.642,4.513,9.286,34.711,0.418
40,200.600,2.276,1.071,1.551,1.907,2.609,3.562,4.336,6.645,16.395,0.439
50,198.200,2.216,1.118,1.542,1.886,2.477,3.316,4.149,6.453,25.573,0.451
60,201.100,2.138,1.103,1.506,1.859,2.474,3.245,3.940,5.744,11.353,0.468
70,197.100,2.215,1.072,1.521,1.859,2.548,3.369,4.135,6.723,19.219,0.452
80,207.900,2.197,1.025,1.513,1.852,2.531,3.206,4.007,6.700,21.597,0.455
90,193.300,2.157,1.058,1.510,1.829,2.498,3.257,3.951,6.105,23.051,0.464
100,212.000,2.181,1.084,1.484,1.813,2.490,3.289,4.065,6.581,50.539,0.458
110,203.500,2.119,1.076,1.497,1.826,2.427,3.235,3.904,5.861,14.773,0.472
120,211.000,2.259,1.054,1.506,1.852,2.524,3.389,4.149,6.834,41.827,0.443
130,204.700,2.239,1.076,1.521,1.841,2.464,3.311,4.174,7.296,49.726,0.447
140,193.800,2.207,1.046,1.507,1.833,2.472,3.267,3.995,6.940,34.144,0.453
150,199.200,2.296,1.057,1.513,1.864,2.569,3.473,4.353,7.227,34.137,0.436
160,200.800,2.183,1.090,1.507,1.819,2.447,3.240,4.034,5.979,28.692,0.458
170,207.300,2.419,1.064,1.512,1.840,2.585,3.455,4.370,7.769,56.835,0.413
180,198.700,2.500,1.084,1.517,1.857,2.540,3.497,4.303,11.771,68.089,0.400
190,197.100,2.237,1.081,1.513,1.855,2.480,3.373,4.203,6.343,63.673,0.447
200,192.800,2.144,1.123,1.516,1.835,2.493,3.272,3.985,5.944,9.437,0.466
210,200.500,2.201,1.053,1.516,1.841,2.502,3.298,3.978,6.178,40.339,0.454
220,201.400,2.221,1.044,1.502,1.846,2.466,3.272,3.907,6.633,27.785,0.450
230,182.100,2.368,1.064,1.512,1.872,2.679,3.738,4.657,9.211,25.565,0.422
240,185.400,2.317,1.041,1.525,1.888,2.669,3.637,4.651,7.521,14.361,0.432
250,183.600,2.351,1.055,1.543,1.958,2.707,3.726,4.628,7.249,45.931,0.425
260,153.200,2.388,1.094,1.580,1.960,2.700,3.806,4.740,7.042,23.077,0.419
270,193.400,2.350,1.047,1.566,1.919,2.549,3.452,4.532,7.581,30.835,0.425
280,196.200,2.410,1.091,1.529,1.889,2.622,3.588,4.394,9.596,50.229,0.415
290,194.000,2.350,1.026,1.505,1.869,2.594,3.719,4.989,8.214,23.112,0.426
300,194.200,2.267,1.046,1.533,1.894,2.640,3.539,4.475,6.611,11.731,0.441
310,187.800,2.345,1.102,1.557,1.946,2.660,3.606,4.480,7.056,42.320,0.426
320,193.700,2.193,1.123,1.522,1.865,2.536,3.416,4.170,6.396,11.629,0.456
330,202.500,2.167,1.049,1.498,1.810,2.456,3.276,3.923,6.344,48.690,0.462
340,199.500,2.154,1.017,1.497,1.830,2.515,3.294,4.019,5.977,10.969,0.464
350,204.600,2.157,1.104,1.519,1.847,2.509,3.304,3.965,5.958,11.320,0.464
360,199.300,2.128,1.099,1.505,1.812,2.511,3.321,3.835,5.397,10.041,0.470
370,208.100,2.261,1.111,1.526,1.842,2.500,3.283,4.035,6.271,61.141,0.442
