Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,90.100,4.448,1.572,2.131,2.660,4.422,8.320,12.680,28.439,41.035,0.225
10,102.400,5.349,1.571,2.104,2.639,4.459,8.087,13.858,43.872,181.616,0.187
20,93.100,8.847,1.569,2.049,2.553,4.204,7.924,18.960,212.543,304.718,0.113
30,62.300,6.020,1.484,2.074,2.534,3.953,7.418,11.860,70.993,234.267,0.166
40,25.000,3.143,1.567,2.001,2.263,2.716,4.466,7.507,12.438,59.576,0.318
50,25.700,9.402,1.630,2.008,2.294,3.009,4.797,8.404,283.267,295.123,0.106
60,26.900,7.892,1.556,1.986,2.304,3.288,6.492,29.928,92.012,255.590,0.127
70,26.800,4.236,1.478,1.998,2.243,3.077,4.882,7.631,26.803,274.003,0.236
80,36.900,4.080,1.644,2.050,2.370,3.304,5.700,7.578,33.718,276.121,0.245
90,35.500,7.484,1.591,2.059,2.348,3.370,6.369,8.194,154.247,368.997,0.134
100,35.300,11.383,1.301,2.032,2.432,3.894,7.918,31.385,283.908,326.103,0.088
110,41.800,7.516,1.490,2.012,2.357,3.509,6.457,11.269,125.317,342.711,0.133
120,40.600,4.595,1.526,2.038,2.398,3.735,6.385,9.327,49.577,145.502,0.218
130,50.000,5.226,1.506,1.984,2.311,3.435,5.936,8.585,74.766,247.103,0.191
140,38.500,8.938,1.478,2.001,2.480,4.166,9.093,39.608,197.993,289.831,0.112
150,36.900,4.836,1.550,2.032,2.441,3.539,6.730,9.515,35.646,382.479,0.207
160,32.300,4.077,1.524,2.093,2.524,3.680,7.111,12.393,24.297,51.085,0.245
170,35.600,9.624,1.555,2.087,2.464,4.064,8.239,22.167,282.306,293.796,0.104
180,33.600,3.413,1.590,2.058,2.483,3.640,6.706,7.937,16.974,20.074,0.293
190,36.700,5.288,1.507,2.092,2.529,3.683,6.145,8.562,49.520,330.602,0.189
200,37.900,5.907,1.536,2.023,2.471,3.540,5.546,9.821,78.017,311.352,0.169
210,40.300,3.990,1.599,2.016,2.316,3.118,5.443,9.172,49.039,80.963,0.251
220,32.400,7.168,1.541,2.064,2.488,3.779,6.225,9.466,260.247,322.476,0.140
230,39.700,8.427,1.499,2.104,2.558,3.813,6.849,10.740,303.505,303.773,0.119
240,38.800,7.826,1.551,2.061,2.420,4.090,8.302,13.396,316.729,370.586,0.128
250,37.300,3.709,1.506,2.076,2.545,3.878,6.105,7.682,24.378,47.653,0.270
260,39.000,7.377,1.533,2.010,2.338,3.179,5.599,10.417,339.866,388.879,0.136
270,36.800,3.402,1.421,1.970,2.339,3.273,5.130,8.435,26.961,34.380,0.294
280,35.300,7.531,1.552,2.055,2.579,4.421,11.781,27.726,71.103,361.938,0.133
290,38.500,5.249,1.609,2.023,2.312,3.297,5.319,7.626,28.497,284.428,0.190
300,35.600,10.795,1.594,1.959,2.215,3.036,6.232,16.503,352.808,364.845,0.093
310,36.200,6.400,1.537,2.043,2.347,3.576,5.805,9.070,232.623,310.882,0.156
320,40.400,4.811,1.582,2.008,2.283,3.374,5.400,7.140,12.637,308.910,0.208
330,41.800,4.500,1.398,2.054,2.376,3.348,5.163,7.492,17.128,314.939,0.222
340,36.000,3.584,1.441,2.035,2.506,3.746,6.706,9.300,17.034,32.545,0.279
350,41.200,8.058,1.508,2.083,2.476,3.818,6.306,9.289,373.359,392.195,0.124
360,36.900,5.040,1.479,2.042,2.421,3.296,5.562,8.658,84.095,169.612,0.198
370,36.200,6.777,1.570,1.980,2.292,3.195,5.945,9.254,257.363,342.652,0.148
380,37.900,5.184,1.469,2.057,2.407,3.521,6.346,10.242,55.716,285.615,0.193
390,35.100,7.253,1.563,2.007,2.384,3.293,5.638,8.343,358.500,361.443,0.138
400,36.900,5.848,1.572,1.962,2.308,3.222,5.682,8.362,51.899,334.555,0.171
410,39.700,3.641,1.617,2.081,2.501,3.804,6.126,9.510,27.387,36.867,0.275
420,40.500,3.164,1.469,2.018,2.354,3.317,5.159,6.969,14.379,16.883,0.316
430,40.300,4.211,1.560,2.050,2.501,3.727,5.771,7.823,11.791,375.029,0.237
440,40.900,4.830,1.519,2.041,2.427,3.733,5.984,9.025,17.898,221.554,0.207
450,38.500,4.393,1.505,2.098,2.489,3.499,6.119,10.670,44.321,96.292,0.228
460,35.200,6.164,1.505,2.049,2.444,3.524,6.465,11.445,53.323,295.512,0.162
470,42.100,3.244,1.422,2.057,2.384,3.422,5.506,7.366,14.683,23.039,0.308
480,37.700,3.392,1.605,2.056,2.467,3.280,5.902,8.152,15.175,44.555,0.295
490,37.500,4.863,1.549,2.016,2.319,3.241,6.653,8.689,41.790,248.539,0.206
500,39.500,6.135,1.398,2.043,2.363,3.625,6.452,11.265,206.319,289.409,0.163
510,35.300,6.461,1.437,2.045,2.445,3.581,5.666,7.763,262.597,290.980,0.155
520,36.400,4.533,1.504,2.024,2.377,3.546,6.097,9.244,68.483,83.585,0.221
530,39.200,6.076,1.605,2.064,2.392,3.715,5.800,9.605,236.492,280.614,0.165
540,40.100,3.344,1.587,2.047,2.441,3.532,5.854,8.305,12.875,26.751,0.299
550,36.000,3.382,1.604,2.097,2.448,3.350,5.195,8.275,17.775,29.490,0.296
560,35.400,5.238,1.487,2.049,2.402,3.290,6.153,8.646,21.841,341.302,0.191
570,33.700,3.552,1.545,2.080,2.447,3.422,5.562,8.174,22.742,51.163,0.282
580,43.900,4.799,1.548,2.050,2.552,3.973,7.086,10.422,58.120,95.282,0.208
590,35.200,4.095,1.466,2.021,2.377,3.197,5.026,6.675,20.509,334.416,0.244
600,39.000,3.479,1.451,2.065,2.491,3.812,6.280,8.467,14.270,23.684,0.287
610,31.000,3.938,1.524,2.048,2.497,3.671,7.109,12.879,22.153,55.745,0.254
620,40.900,3.091,1.501,2.067,2.331,3.111,5.494,7.106,12.086,19.102,0.324
630,34.200,3.285,1.553,2.055,2.453,3.379,5.469,7.860,13.598,25.533,0.304
640,37.500,3.762,1.631,2.108,2.452,3.447,5.401,7.622,36.498,73.459,0.266
650,41.700,3.665,1.556,2.069,2.475,3.730,5.999,7.779,16.150,55.252,0.273
660,40.900,3.361,1.536,2.076,2.404,3.559,6.099,7.636,15.294,24.605,0.298
670,40.100,3.832,1.601,2.016,2.388,3.209,5.233,6.669,15.841,238.745,0.261
680,41.500,4.417,1.574,2.029,2.386,3.588,6.367,12.577,56.439,73.012,0.226
690,34.100,7.009,1.614,2.057,2.414,3.793,5.500,9.465,120.252,326.314,0.143
700,36.000,4.113,1.441,2.034,2.339,3.309,5.529,8.336,50.180,70.438,0.243
710,37.100,3.860,1.628,2.016,2.390,3.578,6.211,9.743,30.303,38.168,0.259
720,34.400,4.026,1.633,2.075,2.441,3.616,5.705,8.625,35.362,45.407,0.248
730,35.900,4.001,1.557,2.010,2.413,3.717,7.422,11.679,25.124,60.934,0.250
740,41.300,3.691,1.644,2.058,2.501,3.505,5.363,8.682,24.570,51.165,0.271
750,37.200,3.503,1.569,2.045,2.418,3.704,5.858,7.076,15.670,71.947,0.285
760,35.400,3.920,1.436,2.058,2.376,3.385,6.536,12.171,30.168,43.534,0.255
770,36.700,7.083,1.495,1.994,2.321,3.565,7.080,31.807,92.371,308.618,0.141
780,40.900,3.567,1.411,2.027,2.378,3.513,5.836,7.122,23.454,52.227,0.280
790,38.200,3.334,1.576,2.038,2.325,3.301,5.071,7.333,16.993,53.571,0.300
800,35.600,3.562,1.567,2.025,2.442,3.666,5.704,8.985,22.109,37.513,0.281
810,37.200,4.136,1.525,2.017,2.399,3.583,6.901,9.858,20.382,225.188,0.242
820,35.100,5.406,1.574,2.039,2.588,3.868,7.512,15.239,80.884,92.440,0.185
830,37.100,3.374,1.517,2.028,2.394,3.404,5.382,8.887,15.530,42.751,0.296
840,40.600,3.953,1.375,2.018,2.365,3.501,6.527,10.214,40.512,46.367,0.253
850,37.700,10.006,1.523,2.023,2.336,3.235,5.297,8.354,372.312,414.172,0.100
860,33.000,4.111,1.440,2.067,2.403,3.574,6.247,9.519,25.530,98.921,0.243
870,41.100,5.931,1.417,2.042,2.416,3.576,6.513,10.018,60.003,337.136,0.169
880,34.600,3.425,1.480,2.039,2.414,3.356,5.290,8.445,19.838,43.497,0.292
890,38.100,3.582,1.521,2.074,2.527,3.724,5.976,8.966,19.515,22.334,0.279
900,36.900,3.643,1.519,2.000,2.314,3.349,5.933,8.423,32.723,44.135,0.275
910,36.100,3.270,1.531,2.055,2.406,3.773,5.736,7.496,11.630,17.262,0.306
920,41.100,3.716,1.489,2.015,2.351,3.535,6.037,8.017,16.457,68.438,0.269
930,40.600,3.217,1.405,2.024,2.461,3.423,5.251,7.092,14.828,21.040,0.311
940,36.900,4.246,1.473,2.023,2.486,4.004,6.551,9.607,34.381,77.011,0.236
950,34.400,4.021,1.513,2.077,2.435,3.705,6.991,9.632,40.491,62.658,0.249
960,38.000,6.003,1.547,2.163,2.642,4.401,7.586,26.471,78.562,88.913,0.167
970,39.800,3.473,1.587,2.076,2.508,3.683,5.941,7.620,11.546,80.298,0.288
980,38.400,5.278,1.472,2.043,2.408,3.998,7.309,25.460,52.420,61.058,0.189
990,39.700,7.626,1.544,2.030,2.477,3.973,7.406,27.095,94.539,336.433,0.131
1000,36.000,2.968,1.518,1.979,2.246,3.156,4.882,6.530,11.996,20.688,0.337
1010,37.900,6.385,1.549,2.052,2.336,3.872,9.019,39.235,78.946,96.074,0.157
1020,36.800,4.587,1.608,2.047,2.410,3.729,6.655,13.421,45.862,94.955,0.218
1030,37.300,3.225,1.515,1.997,2.314,2.956,5.161,7.293,19.992,37.198,0.310
1040,35.700,4.585,1.540,2.058,2.465,3.396,5.714,9.698,49.816,58.801,0.218
1050,37.900,6.311,1.494,2.083,2.462,3.554,7.830,20.908,90.334,209.021,0.158
1060,40.400,5.192,1.589,2.104,2.628,4.051,6.923,11.111,89.894,102.076,0.193
1070,33.300,6.120,1.440,2.055,2.429,3.694,6.437,9.821,45.824,304.483,0.163
1080,40.000,5.228,1.526,2.036,2.345,3.288,5.518,7.950,89.217,207.883,0.191
1090,37.800,3.988,1.569,2.005,2.291,3.467,6.672,9.512,33.083,72.016,0.251
1100,37.700,6.719,1.504,2.014,2.398,3.572,8.731,35.405,85.604,99.606,0.149
1110,38.000,7.122,1.457,2.034,2.437,3.915,11.372,36.676,89.151,90.481,0.140
1120,39.300,3.708,1.519,1.986,2.366,3.427,6.210,8.375,43.002,54.458,0.270
1130,38.300,4.422,1.671,2.022,2.396,3.391,5.748,7.341,38.565,317.156,0.226
1140,39.800,4.690,1.593,1.995,2.348,3.292,6.481,10.071,68.620,78.913,0.213
1150,39.400,3.884,1.522,2.070,2.544,3.551,6.508,10.256,25.478,64.341,0.257
1160,35.800,3.512,1.537,2.100,2.504,3.574,5.724,7.906,12.084,56.724,0.285
1170,36.400,3.406,1.410,2.015,2.399,3.502,5.761,8.070,15.175,59.921,0.294
1180,40.400,3.294,1.549,2.042,2.492,3.482,5.327,6.972,15.787,23.023,0.304
1190,36.700,7.089,1.601,2.059,2.555,4.213,8.691,17.196,94.957,117.381,0.141
1200,39.500,4.220,1.583,2.028,2.379,3.545,6.713,12.786,38.375,68.785,0.237
1210,41.700,5.123,1.483,1.980,2.374,3.912,6.337,13.006,79.440,93.479,0.195
1220,40.400,3.695,1.442,2.001,2.378,3.139,6.044,8.489,27.350,78.754,0.271
1230,42.700,6.295,1.435,2.003,2.374,3.439,7.152,11.586,83.390,107.451,0.159
1240,36.900,8.535,1.430,2.029,2.414,3.848,14.792,61.835,81.239,82.807,0.117
1250,35.400,3.634,1.460,2.019,2.488,3.559,6.675,10.463,17.101,30.536,0.275
1260,37.200,4.235,1.461,2.063,2.458,3.571,6.045,13.483,48.168,52.775,0.236
1270,34.300,4.592,1.478,2.044,2.513,3.577,6.354,8.024,35.199,300.571,0.218
1280,37.800,4.055,1.554,2.030,2.328,3.516,5.999,11.285,55.097,62.278,0.247
1290,38.300,3.284,1.339,1.998,2.324,3.425,5.206,7.955,20.129,28.795,0.304
1300,37.500,4.732,1.464,2.056,2.443,3.659,6.533,11.949,56.093,80.199,0.211
1310,37.900,7.260,1.569,1.996,2.324,3.337,5.477,8.418,339.655,349.061,0.138
1320,36.500,3.357,1.465,2.029,2.411,3.407,5.270,7.479,21.159,32.203,0.298
1330,37.000,3.825,1.489,2.031,2.363,3.546,6.046,9.154,26.413,81.618,0.261
1340,37.200,4.889,1.582,2.033,2.431,4.167,7.903,14.596,52.791,72.727,0.205
1350,37.800,4.380,1.532,2.010,2.371,3.473,6.245,10.203,89.192,109.620,0.228
1360,36.500,6.269,1.379,2.058,2.454,3.973,8.864,22.050,84.269,97.486,0.160
1370,33.900,3.925,1.395,1.988,2.357,3.325,5.323,7.033,75.012,90.054,0.255
1380,40.400,3.702,1.465,2.023,2.422,3.803,5.544,7.343,26.310,63.736,0.270
1390,39.600,3.011,1.514,1.984,2.315,3.288,5.130,7.034,10.826,13.063,0.332
1400,37.900,3.684,1.557,2.021,2.467,3.744,6.280,8.151,21.893,36.587,0.271
1410,40.600,3.194,1.474,2.034,2.434,3.431,5.480,7.348,14.187,23.739,0.313
1420,39.100,3.888,1.430,2.002,2.364,3.300,5.252,8.045,22.582,197.216,0.257
1430,36.200,3.298,1.493,2.056,2.382,3.209,5.877,8.153,18.648,21.864,0.303
1440,38.500,4.761,1.509,2.016,2.355,3.682,5.741,8.381,83.610,91.428,0.210
1450,37.200,4.883,1.508,2.052,2.520,4.056,7.384,13.207,59.788,100.084,0.205
1460,37.500,3.477,1.448,2.080,2.448,3.504,6.128,8.575,18.723,28.412,0.288
1470,38.800,3.363,1.496,2.019,2.360,3.675,5.949,8.628,17.187,19.766,0.297
1480,36.400,3.344,1.384,2.065,2.376,3.315,4.989,6.631,18.869,30.856,0.299
1490,39.700,4.186,1.430,2.058,2.419,3.651,6.019,9.383,62.262,93.057,0.239
1500,39.000,3.894,1.543,2.052,2.430,3.849,7.052,10.588,21.146,77.890,0.257
1510,37.800,4.424,1.527,2.099,2.496,3.883,6.715,9.677,58.906,82.736,0.226
1520,36.400,3.778,1.507,2.008,2.305,3.478,5.704,7.424,38.127,45.426,0.265
1530,40.000,3.147,1.311,2.015,2.373,3.224,5.370,7.339,13.013,19.715,0.318
1540,42.600,4.557,1.472,2.025,2.431,3.760,6.388,12.098,62.614,68.484,0.219
1550,37.300,3.590,1.576,2.041,2.318,3.338,5.892,8.027,21.189,66.354,0.279
1560,41.400,3.685,1.372,1.998,2.429,3.752,6.697,9.139,20.390,41.913,0.271
1570,37.000,6.590,1.442,2.020,2.318,3.647,6.723,9.491,193.101,217.355,0.152
1580,39.100,3.123,1.542,2.020,2.396,3.386,5.295,6.533,12.776,18.310,0.320
1590,34.800,3.005,1.506,1.992,2.251,3.170,4.552,6.700,9.073,49.295,0.333
1600,39.100,3.145,1.433,2.020,2.333,3.302,5.216,6.701,13.408,23.788,0.318
1610,40.200,3.138,1.384,1.968,2.235,3.115,5.431,7.651,13.167,24.506,0.319
1620,39.000,3.049,1.476,1.960,2.308,3.060,5.220,7.410,13.477,17.173,0.328
1630,35.700,3.732,1.603,2.015,2.474,3.599,5.591,9.139,19.300,108.052,0.268
1640,38.100,3.231,1.462,1.980,2.314,3.390,5.341,7.016,17.273,24.371,0.310
1650,39.400,3.274,1.496,2.027,2.391,3.074,4.927,7.071,20.399,22.565,0.305
1660,42.400,4.025,1.449,2.038,2.366,3.420,5.660,8.057,53.684,57.604,0.248
1670,38.500,4.236,1.410,2.032,2.452,3.604,5.888,7.576,30.066,314.788,0.236
1680,38.400,3.371,1.457,1.993,2.400,3.470,5.816,8.290,16.257,29.089,0.297
1690,37.900,3.263,1.435,2.039,2.513,3.562,5.441,8.343,11.217,15.653,0.306
1700,42.300,3.594,1.480,2.007,2.430,3.553,6.469,8.499,22.514,28.390,0.278
1710,38.200,3.440,1.421,2.021,2.401,3.535,5.342,7.541,19.790,54.833,0.291
1720,35.500,4.049,1.542,2.017,2.316,3.342,5.197,7.300,14.681,181.262,0.247
1730,37.400,3.175,1.570,2.024,2.350,3.307,5.353,6.787,13.358,28.029,0.315
1740,39.800,3.147,1.348,2.002,2.306,3.186,5.508,7.006,14.575,26.789,0.318
1750,36.300,3.390,1.331,1.999,2.326,3.266,5.108,7.080,20.937,54.603,0.295
1760,37.900,12.433,1.548,2.013,2.433,3.806,6.348,9.335,353.778,387.088,0.080
1770,36.700,3.702,1.538,2.025,2.284,3.398,5.682,8.896,28.139,56.007,0.270
1780,40.500,6.294,1.519,2.022,2.352,3.183,5.313,8.185,85.239,367.309,0.159
1790,37.500,3.426,1.525,2.019,2.339,3.220,5.072,8.239,26.420,30.953,0.292
1800,2.600,3.695,1.882,2.151,2.488,3.650,11.142,11.475,12.162,12.162,0.271
