Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1524.500,22.886,6.902,15.887,19.528,25.049,33.975,41.200,70.356,297.069,0.044
10,920.100,49.903,9.270,30.039,37.245,48.886,101.624,156.977,198.382,220.200,0.020
20,1070.200,42.653,8.955,29.712,36.370,45.464,63.961,105.856,148.272,197.788,0.023
30,946.700,47.447,8.431,29.846,37.183,46.781,98.879,131.030,188.682,238.964,0.021
40,1028.600,45.262,11.043,30.143,37.339,46.499,69.313,121.343,164.147,218.356,0.022
50,989.000,47.119,7.619,30.511,37.982,48.144,81.095,128.994,173.853,196.681,0.021
60,1032.900,44.977,9.476,29.897,37.206,46.272,78.861,117.507,154.531,191.192,0.022
70,984.600,46.245,7.725,30.280,38.198,47.348,81.354,118.009,175.729,215.866,0.022
80,1033.500,45.116,7.821,29.988,37.401,45.388,74.928,117.241,168.806,199.182,0.022
90,1002.000,46.478,8.856,30.440,37.499,46.387,86.957,129.168,170.151,205.620,0.022
100,1014.700,45.670,12.143,29.585,36.901,46.410,78.285,126.051,167.108,188.453,0.022
110,1015.500,44.246,8.086,30.094,37.262,46.808,71.620,114.763,158.018,200.575,0.023
120,1003.700,44.918,10.476,29.291,36.932,46.473,77.027,119.010,161.253,214.077,0.022
130,1009.000,45.945,9.999,29.895,36.928,45.149,85.063,126.719,167.605,208.849,0.022
140,1024.800,44.447,10.297,28.604,35.895,46.559,77.150,113.911,164.077,211.077,0.022
150,1014.100,45.317,10.171,30.297,36.710,46.246,78.481,122.129,168.681,190.097,0.022
160,1036.300,45.948,7.968,31.127,37.487,46.690,80.610,119.331,150.472,183.448,0.022
170,1012.800,44.767,8.145,29.634,36.118,43.733,80.782,124.315,167.095,191.270,0.022
180,1040.400,43.994,7.681,29.135,36.156,46.222,70.052,119.134,157.147,207.352,0.023
190,1000.800,44.407,8.891,29.015,36.125,44.503,77.389,122.786,155.660,237.533,0.023
200,1033.900,45.137,9.329,29.042,37.680,45.575,73.802,121.591,174.173,205.342,0.022
210,1013.500,44.809,10.452,29.953,36.353,43.936,72.923,131.141,160.505,184.798,0.022
220,981.100,46.804,10.486,30.279,36.725,46.335,88.841,129.882,179.775,223.819,0.021
230,955.900,47.636,9.944,30.594,36.730,47.023,100.244,129.758,176.392,282.585,0.021
240,1048.400,43.802,9.058,30.145,36.652,45.248,72.161,109.699,151.967,200.225,0.023
250,1023.100,44.739,11.250,29.959,36.128,45.108,81.862,119.546,156.211,203.636,0.022
260,1006.800,45.892,7.790,30.065,37.717,48.294,79.661,116.618,153.284,189.792,0.022
270,979.900,46.913,9.086,29.464,37.011,47.769,88.460,132.085,180.263,208.563,0.021
280,1019.200,44.710,10.277,29.387,36.378,44.160,79.235,125.615,159.766,202.254,0.022
290,987.800,46.070,10.236,29.195,37.183,45.619,92.636,126.231,176.752,218.160,0.022
300,1020.700,45.408,10.470,29.661,36.120,43.703,86.828,123.740,173.420,230.672,0.022
310,969.000,46.231,7.426,29.342,36.599,46.425,92.421,122.542,167.791,209.130,0.022
320,982.700,45.890,11.303,30.592,36.796,45.935,76.299,125.769,162.338,193.026,0.022
330,1012.200,45.554,11.495,29.332,35.838,45.786,79.401,124.980,168.566,197.410,0.022
340,1015.500,46.340,11.042,29.914,37.957,47.544,82.108,125.145,170.635,193.280,0.022
350,977.100,45.474,9.725,29.477,36.351,46.012,85.090,123.950,169.635,217.511,0.022
360,994.000,45.154,10.197,29.820,36.859,46.633,79.766,113.660,157.603,220.028,0.022
370,1009.400,46.428,11.325,29.386,36.522,46.942,92.733,126.100,166.674,174.029,0.022
380,1006.400,45.259,8.022,30.259,37.322,46.356,82.847,119.000,147.445,173.960,0.022
390,1008.500,46.048,10.766,28.953,35.288,44.724,96.608,133.242,164.898,180.081,0.022
