Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,140.900,3.351,1.016,1.860,2.687,3.979,6.035,7.446,12.191,25.487,0.298
10,82.900,2.997,0.850,1.598,2.252,3.790,5.605,7.126,10.398,17.145,0.334
20,101.100,3.066,0.872,1.612,2.331,3.848,5.684,6.868,10.527,21.576,0.326
30,93.000,3.094,0.855,1.649,2.391,3.789,5.661,7.227,10.232,21.232,0.323
40,93.700,3.036,0.956,1.584,2.244,3.899,5.878,7.222,9.398,15.808,0.329
50,89.500,3.114,0.881,1.617,2.297,4.040,5.955,7.211,10.552,31.418,0.321
60,92.000,2.910,0.878,1.549,2.287,3.658,5.391,6.410,9.170,16.329,0.344
70,96.000,3.120,0.793,1.663,2.484,3.949,5.753,6.800,10.128,21.413,0.320
80,101.000,2.997,0.799,1.610,2.281,3.873,5.824,7.159,9.361,17.998,0.334
90,93.900,3.009,0.921,1.606,2.334,3.916,5.644,6.840,9.086,14.821,0.332
100,92.500,3.010,0.836,1.574,2.250,3.895,5.601,7.081,10.173,20.716,0.332
110,94.500,3.393,0.842,1.664,2.584,4.110,6.269,8.174,12.796,33.688,0.295
120,91.300,3.441,0.873,1.623,2.424,4.130,6.851,8.768,15.540,33.464,0.291
130,95.000,2.899,0.868,1.616,2.235,3.767,5.406,6.354,8.133,14.859,0.345
140,103.900,2.951,0.916,1.622,2.294,3.755,5.344,6.671,9.337,15.000,0.339
150,96.700,2.969,0.956,1.599,2.337,3.770,5.606,6.641,9.604,13.747,0.337
160,88.400,3.003,0.829,1.593,2.372,3.920,5.586,6.704,9.089,15.532,0.333
170,94.100,2.884,0.870,1.603,2.337,3.601,5.225,6.234,8.551,22.476,0.347
180,95.900,2.981,0.784,1.630,2.400,3.905,5.430,6.565,8.947,11.857,0.335
190,93.400,2.967,0.809,1.649,2.278,3.765,5.540,6.796,9.552,15.184,0.337
200,102.900,2.980,0.913,1.619,2.341,3.784,5.492,6.550,9.333,18.967,0.336
210,92.800,2.902,0.855,1.631,2.273,3.579,5.423,6.625,8.890,11.685,0.345
220,87.300,2.951,0.866,1.560,2.278,3.749,5.517,6.621,9.994,19.735,0.339
230,87.300,3.290,0.861,1.707,2.508,4.031,6.235,7.744,12.084,29.212,0.304
240,95.500,3.246,0.998,1.630,2.421,4.059,6.174,7.511,11.835,24.294,0.308
250,94.900,3.119,0.911,1.609,2.424,3.861,5.664,7.037,12.992,20.503,0.321
260,89.600,3.111,0.871,1.620,2.404,3.948,5.926,7.341,9.658,23.802,0.321
270,93.000,2.926,0.908,1.635,2.358,3.704,5.229,6.570,9.150,17.568,0.342
280,96.800,2.918,0.856,1.587,2.312,3.778,5.361,6.238,8.671,25.712,0.343
