Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,423.600,2.203,1.175,1.488,1.816,2.498,3.539,4.364,6.541,32.830,0.454
10,293.100,2.538,1.172,1.608,2.129,2.967,4.106,5.037,8.184,33.019,0.394
20,302.000,2.451,1.165,1.581,2.025,2.867,3.951,4.696,7.852,23.179,0.408
30,313.100,2.354,1.173,1.543,1.985,2.703,3.662,4.530,7.289,22.693,0.425
40,336.700,2.307,1.180,1.522,1.905,2.624,3.666,4.391,6.893,23.115,0.433
50,362.200,2.255,1.173,1.509,1.877,2.503,3.522,4.249,7.933,21.514,0.444
60,401.900,2.155,1.179,1.465,1.783,2.379,3.279,4.061,7.348,21.651,0.464
70,441.700,2.173,1.167,1.475,1.792,2.398,3.314,4.166,6.892,20.651,0.460
80,454.600,2.110,1.171,1.449,1.739,2.342,3.281,4.028,6.728,29.830,0.474
90,458.000,2.084,1.175,1.435,1.692,2.274,3.232,4.023,7.052,17.719,0.480
100,504.100,1.992,1.172,1.432,1.663,2.198,3.001,3.723,5.826,16.206,0.502
110,499.400,1.978,1.175,1.414,1.646,2.173,3.051,3.696,5.697,20.567,0.505
120,509.500,1.962,1.185,1.413,1.631,2.145,3.017,3.700,5.698,15.765,0.510
130,519.900,1.910,1.182,1.413,1.615,2.068,2.843,3.441,5.661,21.040,0.523
140,520.500,1.917,1.181,1.414,1.617,2.080,2.853,3.481,5.231,17.697,0.522
150,528.700,1.905,1.171,1.394,1.588,2.093,2.892,3.507,5.301,15.642,0.525
160,552.000,1.864,1.186,1.411,1.598,2.017,2.763,3.277,4.973,17.985,0.537
170,527.800,1.886,1.182,1.397,1.591,2.034,2.775,3.498,5.146,17.131,0.530
180,514.700,1.901,1.169,1.392,1.580,2.033,2.801,3.529,5.685,22.412,0.526
190,561.200,1.863,1.181,1.410,1.600,2.016,2.727,3.273,4.862,17.657,0.537
200,547.400,1.859,1.178,1.394,1.572,1.985,2.763,3.377,4.900,16.989,0.538
210,544.000,1.849,1.170,1.382,1.554,1.971,2.739,3.400,5.052,17.882,0.541
220,533.300,1.845,1.180,1.397,1.580,1.976,2.696,3.276,4.800,18.061,0.542
230,558.800,1.856,1.181,1.398,1.578,2.025,2.734,3.271,4.879,17.574,0.539
240,544.300,1.883,1.175,1.378,1.565,1.994,2.806,3.480,5.719,17.602,0.531
250,557.800,1.845,1.168,1.390,1.572,1.972,2.741,3.297,4.954,18.020,0.542
260,543.700,1.854,1.171,1.395,1.575,1.991,2.726,3.298,4.805,22.285,0.539
270,547.300,1.862,1.174,1.382,1.557,1.965,2.787,3.471,5.328,16.772,0.537
280,573.200,1.819,1.189,1.385,1.558,1.962,2.684,3.287,4.525,16.320,0.550
290,569.600,1.848,1.186,1.392,1.580,1.995,2.688,3.301,4.901,16.490,0.541
300,554.800,1.847,1.182,1.386,1.564,1.985,2.790,3.379,5.031,14.966,0.541
310,556.100,1.839,1.174,1.385,1.562,1.988,2.705,3.300,4.934,17.174,0.544
320,546.300,1.870,1.172,1.385,1.563,1.996,2.826,3.452,5.231,16.174,0.535
330,547.900,1.863,1.183,1.382,1.560,1.993,2.815,3.430,5.126,18.324,0.537
340,568.000,1.832,1.183,1.385,1.561,1.955,2.663,3.343,4.866,14.728,0.546
350,567.200,1.831,1.167,1.395,1.576,1.976,2.656,3.180,4.765,17.527,0.546
360,564.400,1.850,1.182,1.392,1.569,1.990,2.729,3.296,5.045,17.956,0.541
370,558.100,1.844,1.191,1.392,1.564,1.977,2.703,3.341,4.962,15.377,0.542
380,557.300,1.846,1.157,1.387,1.566,1.983,2.726,3.373,4.822,15.599,0.542
390,550.800,1.819,1.184,1.384,1.560,1.959,2.675,3.204,4.688,13.815,0.550
400,553.100,1.871,1.175,1.394,1.579,2.030,2.803,3.414,4.957,15.497,0.534
410,558.800,1.829,1.169,1.384,1.551,1.953,2.689,3.256,4.816,15.299,0.547
420,555.200,1.824,1.170,1.394,1.569,1.969,2.670,3.270,4.676,15.694,0.548
430,575.400,1.821,1.170,1.390,1.566,1.969,2.669,3.247,4.555,14.817,0.549
440,554.500,1.833,1.173,1.398,1.578,1.958,2.679,3.311,4.723,14.168,0.546
450,567.700,1.844,1.182,1.373,1.547,1.973,2.734,3.380,5.151,19.398,0.542
460,551.400,1.826,1.168,1.391,1.562,1.941,2.683,3.233,4.826,15.456,0.548
470,567.500,1.821,1.184,1.394,1.555,1.963,2.648,3.164,4.724,15.740,0.549
480,564.300,1.829,1.191,1.389,1.561,1.958,2.694,3.272,4.699,13.924,0.547
490,584.500,1.820,1.180,1.399,1.569,1.974,2.613,3.113,4.381,20.232,0.550
500,551.000,1.842,1.178,1.374,1.551,1.984,2.761,3.431,5.144,18.532,0.543
510,550.000,1.843,1.166,1.380,1.557,1.947,2.733,3.357,5.150,18.046,0.543
520,558.200,1.829,1.182,1.389,1.557,1.953,2.700,3.357,4.918,12.840,0.547
530,551.700,1.823,1.176,1.388,1.555,1.934,2.659,3.248,4.929,15.623,0.549
540,564.600,1.846,1.176,1.391,1.559,1.977,2.731,3.338,4.883,14.508,0.542
550,561.000,1.834,1.180,1.396,1.571,1.967,2.686,3.228,4.971,13.508,0.545
560,546.100,1.852,1.161,1.370,1.537,1.943,2.779,3.507,5.811,17.482,0.540
570,560.800,1.846,1.167,1.377,1.551,1.974,2.795,3.433,4.957,13.382,0.542
580,556.800,1.814,1.180,1.390,1.559,1.939,2.631,3.244,4.772,11.342,0.551
590,566.200,1.837,1.190,1.393,1.569,1.969,2.664,3.267,4.807,14.705,0.544
600,563.500,1.806,1.181,1.383,1.554,1.931,2.616,3.233,4.713,13.354,0.554
610,578.600,1.804,1.180,1.400,1.571,1.924,2.578,3.077,4.531,14.472,0.554
620,574.600,1.811,1.180,1.401,1.565,1.936,2.634,3.197,4.627,13.140,0.552
630,566.200,1.841,1.186,1.381,1.549,1.954,2.734,3.360,5.226,14.917,0.543
640,562.300,1.804,1.183,1.389,1.561,1.919,2.604,3.165,4.706,13.930,0.554
650,569.300,1.809,1.186,1.396,1.562,1.945,2.636,3.173,4.595,12.237,0.553
660,564.300,1.824,1.179,1.377,1.543,1.935,2.683,3.304,4.917,16.184,0.548
670,574.300,1.812,1.184,1.382,1.551,1.933,2.644,3.237,4.643,13.659,0.552
680,576.800,1.818,1.185,1.388,1.551,1.954,2.636,3.224,4.628,12.417,0.550
690,568.500,1.824,1.174,1.380,1.552,1.951,2.709,3.310,4.840,11.237,0.548
700,570.400,1.785,1.180,1.392,1.552,1.906,2.538,3.036,4.239,13.543,0.560
710,569.100,1.792,1.178,1.387,1.551,1.915,2.548,3.078,4.514,14.047,0.558
720,575.100,1.827,1.185,1.380,1.536,1.957,2.694,3.310,4.972,12.336,0.547
730,583.500,1.807,1.189,1.388,1.555,1.933,2.617,3.173,4.620,11.061,0.554
740,581.300,1.798,1.187,1.399,1.564,1.934,2.592,3.053,4.355,11.353,0.556
750,563.700,1.821,1.180,1.380,1.546,1.963,2.664,3.260,4.749,15.103,0.549
760,577.700,1.816,1.192,1.393,1.564,1.933,2.646,3.190,4.792,12.513,0.551
770,564.300,1.784,1.182,1.383,1.551,1.905,2.577,3.121,4.407,9.701,0.560
