Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,410.100,4.717,2.024,2.834,3.714,5.289,8.056,10.694,17.932,62.141,0.212
10,307.300,5.413,2.012,3.132,4.206,6.078,9.177,12.334,22.448,140.573,0.185
20,295.100,5.335,1.997,3.074,4.116,5.853,9.142,12.652,24.100,54.084,0.187
30,317.000,5.424,1.967,2.986,3.982,5.960,9.557,13.904,23.979,51.192,0.184
40,349.500,5.197,1.985,2.936,3.844,5.626,9.017,13.281,24.919,65.529,0.192
50,386.400,5.222,2.021,2.922,3.894,5.731,9.114,12.749,23.591,71.138,0.191
60,407.900,5.079,1.998,2.837,3.713,5.629,9.087,12.425,22.697,84.022,0.197
70,433.700,4.844,2.026,2.819,3.647,5.462,8.509,11.381,18.802,53.192,0.206
80,468.000,4.926,2.023,2.766,3.603,5.449,8.694,11.929,20.097,104.468,0.203
90,467.600,4.817,1.987,2.738,3.568,5.391,8.490,11.646,18.791,71.209,0.208
100,493.700,4.438,2.007,2.670,3.446,5.014,7.613,9.934,16.644,76.376,0.225
110,509.700,4.506,1.973,2.663,3.393,5.006,7.628,10.178,18.455,84.417,0.222
120,511.400,4.395,1.975,2.603,3.348,4.934,7.511,9.871,17.437,63.259,0.228
130,516.200,4.267,2.016,2.622,3.292,4.795,7.256,9.307,16.153,43.786,0.234
140,529.200,4.286,1.995,2.644,3.352,4.815,7.109,9.264,16.620,58.785,0.233
150,521.500,4.301,1.991,2.572,3.259,4.779,7.211,9.490,17.470,72.309,0.233
160,539.800,4.070,1.990,2.599,3.191,4.477,6.589,8.397,16.053,66.331,0.246
170,531.700,4.174,1.954,2.566,3.219,4.625,6.999,8.999,15.446,54.459,0.240
180,537.400,4.160,1.988,2.536,3.178,4.637,6.952,9.320,16.563,60.305,0.240
190,545.600,3.983,1.974,2.559,3.190,4.461,6.538,8.203,13.344,66.010,0.251
200,554.600,4.068,2.001,2.564,3.170,4.540,6.596,8.725,15.627,75.692,0.246
210,559.200,4.024,1.991,2.534,3.162,4.428,6.514,8.544,16.184,41.421,0.248
220,550.700,4.104,2.015,2.537,3.160,4.545,6.761,8.859,16.279,51.472,0.244
230,566.600,3.931,1.974,2.533,3.113,4.329,6.325,8.292,13.528,50.036,0.254
240,539.400,3.984,1.992,2.501,3.106,4.411,6.690,8.481,14.908,37.706,0.251
250,557.400,3.927,1.971,2.524,3.112,4.313,6.265,8.171,14.822,65.825,0.255
260,560.500,3.927,2.017,2.527,3.098,4.389,6.352,8.294,14.374,81.037,0.255
270,539.700,3.980,1.962,2.512,3.089,4.397,6.469,8.612,16.274,36.496,0.251
280,565.600,3.896,2.003,2.545,3.113,4.352,6.296,7.834,14.279,34.752,0.257
290,562.800,3.880,1.994,2.525,3.077,4.324,6.154,7.917,13.916,73.848,0.258
300,550.200,3.855,1.972,2.501,3.071,4.307,6.202,7.951,13.112,68.935,0.259
310,539.000,3.927,1.950,2.505,3.063,4.374,6.467,8.352,14.275,36.010,0.255
320,551.500,3.972,1.969,2.518,3.086,4.442,6.447,8.421,15.649,62.028,0.252
330,548.100,3.951,1.989,2.515,3.105,4.328,6.513,8.531,14.113,50.773,0.253
340,566.900,3.929,1.967,2.498,3.071,4.378,6.280,8.068,15.194,54.359,0.255
350,561.600,3.844,1.972,2.516,3.095,4.323,6.036,7.717,12.470,59.981,0.260
360,563.000,3.843,1.976,2.514,3.077,4.268,6.207,7.786,13.720,50.385,0.260
370,564.000,3.896,1.985,2.529,3.078,4.334,6.250,7.912,14.938,39.746,0.257
380,568.000,3.756,1.977,2.499,3.030,4.245,5.993,7.582,12.302,30.135,0.266
390,572.600,3.894,1.970,2.511,3.047,4.345,6.346,8.113,14.404,40.981,0.257
400,565.000,3.823,1.997,2.521,3.056,4.211,6.054,7.807,13.572,48.047,0.262
410,551.100,3.886,1.976,2.518,3.084,4.329,6.240,7.970,13.460,57.157,0.257
420,558.200,3.848,1.969,2.523,3.061,4.322,6.091,7.662,13.279,63.420,0.260
430,572.200,3.749,2.005,2.536,3.058,4.213,5.864,7.182,12.464,48.418,0.267
440,559.600,3.799,2.008,2.525,3.062,4.274,6.023,7.560,12.742,47.303,0.263
450,542.400,3.909,1.978,2.511,3.065,4.302,6.272,8.139,14.501,52.825,0.256
460,557.100,3.846,1.968,2.511,3.049,4.284,6.210,7.964,14.078,43.936,0.260
470,568.300,3.846,2.006,2.516,3.057,4.265,6.208,7.788,13.202,60.244,0.260
480,564.900,3.763,1.986,2.501,3.041,4.236,5.992,7.539,12.621,40.347,0.266
490,565.000,3.833,1.991,2.533,3.081,4.220,6.080,7.713,13.683,63.587,0.261
500,562.800,3.915,1.976,2.491,3.028,4.301,6.309,8.143,13.598,79.109,0.255
510,556.700,3.897,1.990,2.493,3.036,4.262,6.280,8.248,14.939,65.613,0.257
520,569.100,3.796,1.966,2.505,3.052,4.254,6.111,7.602,12.600,42.016,0.263
530,572.300,3.875,1.999,2.532,3.091,4.307,6.251,7.911,14.023,54.154,0.258
540,563.700,3.842,1.996,2.520,3.072,4.319,6.107,7.650,13.349,79.680,0.260
550,565.100,3.846,1.991,2.530,3.061,4.236,6.103,7.792,13.914,44.187,0.260
560,549.500,4.000,1.976,2.480,3.020,4.367,6.487,8.508,15.722,63.256,0.250
570,545.800,3.960,1.976,2.469,3.006,4.311,6.545,8.639,15.020,49.807,0.253
580,565.700,3.763,1.946,2.527,3.066,4.261,5.951,7.448,12.190,29.229,0.266
590,572.600,3.776,1.931,2.492,3.036,4.192,5.919,7.636,12.756,49.810,0.265
600,561.900,3.857,2.007,2.507,3.038,4.254,6.110,7.832,14.056,70.641,0.259
610,568.900,3.693,2.005,2.522,3.029,4.082,5.786,7.212,11.734,38.825,0.271
620,557.800,3.735,1.974,2.514,3.027,4.173,5.946,7.374,12.301,30.458,0.268
630,548.300,3.885,1.963,2.486,3.026,4.247,6.276,8.136,15.120,40.839,0.257
640,569.600,3.689,1.969,2.497,3.024,4.144,5.769,7.311,12.195,33.773,0.271
650,575.400,3.699,1.996,2.516,3.033,4.108,5.705,7.191,12.188,45.538,0.270
660,564.400,3.846,1.948,2.505,3.083,4.341,6.193,7.752,13.191,33.160,0.260
670,566.100,3.742,1.974,2.503,3.024,4.165,5.883,7.486,12.291,37.544,0.267
680,570.100,3.708,1.963,2.518,3.021,4.145,5.811,7.280,12.089,40.066,0.270
690,565.800,3.756,1.995,2.496,3.035,4.255,6.000,7.635,11.974,37.728,0.266
700,576.400,3.695,2.015,2.532,3.042,4.155,5.667,6.990,11.673,36.850,0.271
710,574.700,3.711,1.989,2.511,3.042,4.133,5.834,7.192,11.852,39.152,0.269
