Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,98.900,6.876,5.091,6.196,6.627,7.032,7.549,7.959,15.042,72.213,0.145
10,104.500,6.584,5.148,6.073,6.450,6.892,7.298,7.639,8.767,53.449,0.152
20,101.200,6.391,5.096,5.924,6.254,6.595,6.976,7.318,7.877,36.771,0.156
30,105.900,6.199,5.026,5.817,6.148,6.479,6.733,6.962,7.683,21.943,0.161
40,111.900,6.309,5.004,5.855,6.181,6.506,6.808,7.069,7.868,58.471,0.159
50,106.900,6.216,5.085,5.870,6.177,6.481,6.769,7.001,7.640,32.091,0.161
60,107.900,6.215,4.968,5.837,6.153,6.456,6.769,7.007,7.622,50.586,0.161
70,112.600,6.180,4.960,5.808,6.110,6.425,6.720,6.902,7.801,21.234,0.162
80,110.200,6.193,5.006,5.808,6.121,6.451,6.724,6.944,7.607,50.977,0.161
90,111.400,6.197,5.049,5.808,6.133,6.467,6.701,6.890,7.491,50.965,0.161
100,109.400,6.239,5.094,5.859,6.161,6.497,6.806,7.037,7.724,38.148,0.160
110,105.600,6.198,5.017,5.870,6.156,6.491,6.803,6.981,7.731,11.727,0.161
120,107.100,6.176,5.071,5.817,6.119,6.438,6.698,6.880,7.720,16.490,0.162
130,115.100,6.237,4.997,5.815,6.138,6.452,6.727,6.931,7.654,58.254,0.160
140,108.100,6.147,5.045,5.809,6.143,6.426,6.675,6.876,7.617,24.651,0.163
150,102.800,6.206,5.090,5.824,6.163,6.482,6.747,6.956,7.654,34.197,0.161
160,106.000,6.268,5.050,5.919,6.242,6.575,6.910,7.128,7.714,10.258,0.160
170,103.200,6.187,5.060,5.841,6.172,6.472,6.776,7.042,7.514,16.457,0.162
180,108.500,6.326,4.971,5.845,6.164,6.497,6.779,6.974,7.707,121.557,0.158
190,103.300,6.206,5.023,5.854,6.147,6.470,6.763,7.019,7.724,37.338,0.161
200,100.000,6.197,5.062,5.870,6.188,6.486,6.752,7.020,7.472,9.581,0.161
210,100.700,6.164,5.024,5.841,6.154,6.477,6.721,6.905,7.454,9.786,0.162
220,105.100,6.231,4.944,5.876,6.199,6.553,6.863,7.078,7.740,10.731,0.160
230,106.500,6.167,5.061,5.820,6.155,6.469,6.746,6.991,7.541,9.809,0.162
240,104.900,6.150,5.029,5.831,6.148,6.453,6.726,6.866,7.403,8.414,0.163
250,105.800,6.109,5.014,5.760,6.074,6.380,6.648,6.826,7.550,26.699,0.164
260,102.100,6.123,5.074,5.796,6.107,6.413,6.682,6.917,7.304,17.394,0.163
270,107.900,6.112,4.980,5.787,6.086,6.408,6.657,6.880,7.375,11.768,0.164
280,115.200,6.138,4.888,5.788,6.112,6.398,6.681,6.867,7.718,29.679,0.163
290,94.500,6.121,5.032,5.817,6.111,6.423,6.676,6.825,7.190,8.620,0.163
300,78.100,6.342,5.058,5.900,6.286,6.656,7.008,7.311,8.465,18.609,0.158
310,102.600,6.184,5.026,5.799,6.121,6.424,6.697,6.914,7.856,26.668,0.162
320,101.900,6.160,5.033,5.810,6.146,6.457,6.731,6.947,7.403,11.645,0.162
330,112.000,6.209,5.002,5.853,6.179,6.482,6.744,6.923,7.434,22.964,0.161
340,108.200,6.237,5.074,5.823,6.133,6.476,6.738,6.987,7.720,46.466,0.160
350,108.000,6.135,4.963,5.802,6.107,6.419,6.692,6.852,7.357,21.875,0.163
360,109.400,6.154,4.978,5.812,6.105,6.401,6.633,6.815,7.783,35.284,0.163
370,105.000,6.141,4.951,5.791,6.127,6.434,6.711,6.878,7.412,15.757,0.163
380,110.200,6.258,4.985,5.829,6.154,6.445,6.707,6.899,7.490,62.194,0.160
390,104.100,6.174,5.084,5.815,6.128,6.439,6.714,6.971,8.478,14.549,0.162
400,103.900,6.210,5.058,5.841,6.153,6.508,6.827,7.065,7.578,21.628,0.161
410,108.800,6.132,4.950,5.773,6.123,6.433,6.697,6.923,7.567,9.682,0.163
420,103.300,6.166,4.870,5.814,6.139,6.440,6.764,7.059,7.590,9.847,0.162
430,107.500,6.271,5.026,5.843,6.131,6.469,6.737,7.006,7.838,63.135,0.159
440,108.100,6.211,4.910,5.849,6.161,6.488,6.778,7.012,7.437,19.390,0.161
450,108.200,6.093,4.933,5.756,6.101,6.420,6.658,6.802,7.339,12.153,0.164
460,106.500,6.077,4.996,5.738,6.078,6.368,6.597,6.779,7.484,15.292,0.165
470,112.300,6.135,5.048,5.819,6.143,6.414,6.716,6.911,7.318,8.079,0.163
480,108.200,6.125,5.017,5.793,6.128,6.419,6.707,6.977,7.556,8.631,0.163
490,107.100,6.155,5.047,5.817,6.129,6.442,6.714,6.908,7.328,30.494,0.162
500,102.400,6.072,4.997,5.756,6.043,6.398,6.631,6.854,7.276,8.542,0.165
510,105.300,6.126,5.008,5.781,6.088,6.383,6.603,6.830,7.372,44.394,0.163
520,106.900,6.076,5.075,5.775,6.078,6.368,6.579,6.793,7.476,11.996,0.165
530,109.500,6.084,4.997,5.760,6.074,6.358,6.621,6.828,7.260,31.262,0.164
540,105.700,6.156,4.874,5.770,6.098,6.408,6.660,6.867,7.426,43.095,0.162
550,106.100,6.080,4.998,5.752,6.063,6.376,6.642,6.839,7.472,9.097,0.164
560,105.900,6.127,4.944,5.776,6.136,6.445,6.724,6.879,7.383,9.140,0.163
570,104.300,6.085,4.947,5.752,6.071,6.382,6.669,6.832,7.388,19.961,0.164
580,101.200,6.162,5.016,5.814,6.171,6.482,6.751,6.956,7.718,9.961,0.162
590,100.300,6.224,4.959,5.803,6.149,6.478,6.781,7.054,7.601,42.907,0.161
600,87.400,6.238,4.910,5.892,6.208,6.513,6.879,7.190,8.060,9.804,0.160
610,112.600,6.190,4.964,5.856,6.157,6.460,6.767,6.978,7.576,32.108,0.162
620,108.600,6.103,5.035,5.769,6.110,6.385,6.643,6.828,7.349,12.478,0.164
630,104.600,6.114,5.066,5.759,6.086,6.368,6.684,6.881,7.661,25.923,0.164
640,106.400,6.193,5.026,5.758,6.108,6.425,6.693,6.948,7.520,49.285,0.161
650,109.000,6.163,4.921,5.785,6.115,6.448,6.718,6.933,7.643,28.807,0.162
660,105.700,6.095,4.927,5.759,6.087,6.373,6.635,6.898,7.285,16.307,0.164
670,108.100,6.098,5.010,5.771,6.089,6.412,6.643,6.843,7.655,11.454,0.164
680,113.500,6.126,4.904,5.773,6.086,6.399,6.630,6.783,7.268,32.418,0.163
690,110.200,6.098,5.076,5.781,6.100,6.383,6.664,6.823,7.476,8.360,0.164
700,102.000,6.163,4.977,5.769,6.113,6.412,6.696,6.876,7.714,27.266,0.162
710,106.100,6.202,4.998,5.782,6.114,6.417,6.649,6.851,7.414,38.714,0.161
720,107.300,6.154,5.070,5.786,6.125,6.435,6.712,7.082,7.719,18.151,0.162
730,109.000,6.196,5.014,5.805,6.139,6.437,6.728,6.967,7.811,32.866,0.161
740,108.000,6.145,5.015,5.818,6.165,6.452,6.716,6.890,7.302,9.263,0.163
750,108.600,6.124,5.032,5.784,6.103,6.403,6.669,6.859,7.396,29.422,0.163
760,110.300,6.122,5.062,5.746,6.097,6.430,6.681,6.896,7.782,13.166,0.163
770,110.400,6.098,5.065,5.743,6.075,6.377,6.599,6.769,7.264,28.472,0.164
780,111.300,6.139,5.041,5.799,6.122,6.409,6.624,6.830,7.334,25.436,0.163
790,101.100,6.144,4.965,5.801,6.105,6.437,6.658,6.857,7.324,32.579,0.163
800,101.100,6.077,4.987,5.739,6.072,6.384,6.632,6.847,7.533,9.495,0.165
810,108.800,6.064,4.923,5.740,6.074,6.376,6.619,6.828,7.349,8.384,0.165
820,109.900,6.148,4.903,5.802,6.103,6.420,6.671,6.807,7.317,52.098,0.163
830,105.300,6.073,4.932,5.750,6.065,6.368,6.634,6.820,7.225,11.559,0.165
840,106.800,6.109,4.966,5.768,6.098,6.383,6.627,6.813,7.460,21.911,0.164
850,112.500,6.149,4.967,5.789,6.111,6.433,6.692,6.815,7.471,29.222,0.163
860,109.700,6.106,4.940,5.755,6.089,6.385,6.620,6.833,7.546,15.946,0.164
870,113.700,6.059,4.915,5.756,6.057,6.354,6.608,6.746,7.303,9.407,0.165
880,101.300,6.129,4.916,5.780,6.107,6.387,6.619,6.779,7.319,39.297,0.163
890,97.900,6.134,4.973,5.817,6.116,6.418,6.711,6.880,7.604,11.142,0.163
900,94.600,6.219,4.933,5.863,6.170,6.518,6.841,7.054,7.657,18.985,0.161
910,107.900,6.096,4.902,5.784,6.087,6.391,6.645,6.865,7.449,14.168,0.164
920,105.000,6.114,5.039,5.765,6.089,6.363,6.622,6.824,7.333,46.276,0.164
930,112.500,6.087,4.954,5.728,6.061,6.357,6.596,6.827,7.672,29.206,0.164
940,106.500,6.069,4.958,5.745,6.068,6.372,6.627,6.819,7.435,11.557,0.165
950,107.400,6.079,5.004,5.742,6.042,6.371,6.622,6.876,7.385,19.857,0.165
960,109.200,6.074,4.985,5.737,6.047,6.367,6.578,6.757,7.382,32.694,0.165
970,107.700,6.052,4.997,5.755,6.030,6.326,6.559,6.776,7.313,18.197,0.165
980,105.700,6.078,4.961,5.739,6.057,6.338,6.673,6.888,7.594,12.953,0.165
990,103.100,6.103,4.990,5.731,6.085,6.383,6.637,6.833,7.401,34.219,0.164
1000,115.500,6.160,4.961,5.787,6.083,6.396,6.646,6.843,7.422,69.909,0.162
1010,110.100,6.107,5.026,5.772,6.086,6.390,6.626,6.785,7.468,18.837,0.164
1020,108.600,6.131,5.019,5.746,6.083,6.390,6.648,6.837,7.460,35.271,0.163
1030,109.400,6.075,5.073,5.754,6.082,6.361,6.617,6.808,7.275,9.411,0.165
1040,106.600,6.098,5.059,5.788,6.096,6.377,6.616,6.794,7.128,18.114,0.164
1050,110.800,6.088,4.953,5.761,6.086,6.385,6.629,6.786,7.275,10.770,0.164
1060,106.500,6.125,5.020,5.763,6.074,6.371,6.637,6.812,7.250,63.703,0.163
1070,110.900,6.177,4.968,5.791,6.093,6.355,6.614,6.794,7.760,60.867,0.162
1080,105.600,6.059,4.853,5.724,6.039,6.376,6.636,6.826,7.216,10.501,0.165
1090,109.800,6.093,5.008,5.740,6.078,6.352,6.632,6.857,7.490,24.299,0.164
1100,100.500,6.136,5.081,5.804,6.091,6.381,6.637,6.839,7.465,27.280,0.163
1110,111.400,6.158,4.978,5.792,6.100,6.405,6.674,6.897,7.498,39.150,0.162
1120,104.900,6.101,4.981,5.773,6.096,6.408,6.670,6.881,7.335,8.858,0.164
1130,107.400,6.103,4.962,5.783,6.066,6.355,6.593,6.792,7.309,44.259,0.164
1140,111.900,6.129,4.945,5.811,6.111,6.425,6.704,6.945,7.293,11.772,0.163
1150,111.500,6.078,4.999,5.718,6.057,6.375,6.644,6.897,7.478,11.776,0.165
1160,114.400,6.102,4.963,5.782,6.079,6.419,6.641,6.820,7.510,9.808,0.164
1170,100.200,6.135,5.047,5.787,6.104,6.443,6.738,6.944,7.415,9.123,0.163
1180,95.200,6.176,4.966,5.831,6.151,6.467,6.698,6.921,7.413,27.297,0.162
1190,94.300,6.258,5.089,5.910,6.208,6.542,6.881,7.099,7.936,13.386,0.160
1200,105.300,6.187,4.991,5.782,6.116,6.449,6.698,6.960,7.600,34.514,0.162
1210,103.500,6.332,4.958,5.902,6.201,6.526,6.884,7.123,8.384,56.685,0.158
1220,103.700,6.251,4.993,5.819,6.161,6.464,6.774,6.984,7.750,42.239,0.160
1230,105.800,6.180,5.055,5.835,6.161,6.466,6.725,6.954,7.737,14.997,0.162
1240,110.200,6.142,5.013,5.793,6.147,6.447,6.740,6.946,7.436,9.962,0.163
1250,105.900,6.212,5.074,5.806,6.120,6.414,6.694,6.876,7.607,57.763,0.161
1260,104.800,6.211,5.042,5.808,6.093,6.422,6.646,6.863,7.400,100.991,0.161
1270,106.700,6.131,4.969,5.795,6.086,6.407,6.697,6.903,7.602,21.567,0.163
1280,109.100,6.100,5.052,5.718,6.069,6.401,6.686,6.876,7.760,13.007,0.164
1290,108.500,6.172,4.996,5.770,6.118,6.416,6.710,6.934,7.737,52.561,0.162
1300,111.000,6.142,4.969,5.810,6.140,6.434,6.696,6.895,7.541,10.259,0.163
1310,104.000,6.136,4.974,5.805,6.087,6.407,6.638,6.825,7.427,37.311,0.163
1320,108.500,6.148,4.995,5.777,6.099,6.411,6.672,6.857,7.647,54.057,0.163
1330,98.500,6.071,4.989,5.724,6.068,6.395,6.647,6.819,7.284,8.960,0.165
1340,113.100,6.117,5.008,5.761,6.082,6.353,6.596,6.791,7.332,28.213,0.163
