Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,191.900,3.699,1.735,2.590,3.137,4.133,5.735,6.949,12.366,20.197,0.270
10,217.100,3.151,1.673,2.329,2.720,3.462,4.561,5.540,8.311,31.255,0.317
20,213.700,3.007,1.713,2.271,2.636,3.333,4.299,5.190,7.489,19.200,0.333
30,181.100,2.984,1.707,2.232,2.535,3.201,4.250,5.172,7.846,56.134,0.335
40,197.100,2.974,1.659,2.246,2.538,3.294,4.299,5.092,7.703,28.657,0.336
50,203.200,2.884,1.538,2.202,2.473,3.025,4.135,5.012,7.524,70.951,0.347
60,202.300,2.862,1.710,2.193,2.484,3.089,4.086,4.904,7.291,21.841,0.349
70,209.100,2.801,1.703,2.153,2.423,3.044,4.033,4.856,7.044,24.604,0.357
80,197.200,2.781,1.659,2.158,2.391,2.936,3.915,4.685,7.119,24.353,0.360
90,206.500,2.726,1.600,2.140,2.395,2.969,3.881,4.656,6.694,10.179,0.367
100,204.400,2.781,1.681,2.168,2.432,2.982,3.905,4.693,7.341,17.693,0.360
110,199.600,2.780,1.648,2.157,2.407,2.906,3.898,4.713,7.539,25.516,0.360
120,194.500,2.769,1.633,2.155,2.400,2.914,3.938,4.635,7.247,31.320,0.361
130,202.300,2.749,1.706,2.143,2.398,2.945,3.889,4.710,7.063,16.871,0.364
140,204.100,2.753,1.628,2.139,2.391,2.938,3.928,4.707,7.644,19.882,0.363
150,200.800,2.772,1.670,2.144,2.379,2.937,4.007,4.819,7.615,22.275,0.361
160,194.700,2.895,1.532,2.185,2.455,3.103,4.186,5.279,7.408,37.533,0.345
170,177.400,3.621,1.667,2.223,2.642,3.893,6.603,8.532,13.848,52.134,0.276
180,188.600,3.000,1.715,2.184,2.489,3.277,4.519,5.744,9.236,18.399,0.333
190,172.000,2.926,1.671,2.190,2.466,3.236,4.405,5.268,8.094,13.159,0.342
200,166.200,3.014,1.754,2.241,2.549,3.324,4.473,5.348,8.743,16.128,0.332
210,195.000,2.862,1.719,2.157,2.438,3.084,4.130,4.972,7.340,41.901,0.349
220,199.100,2.768,1.690,2.171,2.413,2.923,3.845,4.639,7.168,23.989,0.361
230,209.200,2.762,1.639,2.156,2.414,2.975,3.992,4.791,6.712,11.046,0.362
240,203.800,2.770,1.626,2.171,2.426,3.054,4.001,4.680,6.142,11.841,0.361
250,209.100,2.802,1.707,2.168,2.419,3.032,4.004,4.832,7.006,16.225,0.357
260,208.300,2.725,1.661,2.150,2.387,2.943,3.834,4.558,6.712,12.690,0.367
270,203.700,2.818,1.646,2.161,2.417,3.067,4.053,4.934,7.391,25.496,0.355
280,195.300,2.844,1.709,2.150,2.439,3.089,4.115,4.841,7.183,23.492,0.352
290,206.300,2.796,1.740,2.150,2.406,3.007,4.004,4.799,7.185,71.753,0.358
300,208.600,2.713,1.631,2.149,2.383,2.953,3.814,4.591,6.040,14.102,0.369
310,193.200,2.745,1.698,2.163,2.418,2.970,3.926,4.667,6.522,12.484,0.364
320,204.100,2.751,1.694,2.147,2.387,2.922,3.836,4.646,7.304,19.160,0.363
330,209.300,2.770,1.657,2.163,2.407,3.023,4.002,4.774,6.858,10.599,0.361
340,203.600,2.743,1.617,2.150,2.393,2.971,3.919,4.620,6.493,18.023,0.365
350,198.700,2.760,1.568,2.155,2.394,2.954,3.928,4.746,7.333,20.774,0.362
360,204.200,2.722,1.606,2.149,2.399,2.940,3.890,4.578,6.476,12.002,0.367
370,204.100,2.823,1.576,2.156,2.418,2.999,4.068,5.043,7.371,24.354,0.354
380,208.300,2.729,1.686,2.149,2.404,2.996,3.814,4.564,6.558,10.130,0.366
390,200.100,2.730,1.601,2.140,2.383,2.911,3.847,4.488,6.778,33.207,0.366
400,202.200,2.728,1.651,2.143,2.394,2.927,3.800,4.703,6.644,17.750,0.367
410,207.300,2.755,1.695,2.143,2.400,2.968,3.855,4.631,6.223,23.048,0.363
420,202.300,2.771,1.672,2.144,2.391,2.969,3.974,4.782,7.287,17.898,0.361
430,208.100,2.750,1.617,2.146,2.396,2.977,3.931,4.642,6.546,31.343,0.364
440,210.600,2.741,1.624,2.153,2.390,2.988,3.978,4.724,6.148,17.853,0.365
450,204.100,2.800,1.568,2.161,2.433,3.039,4.052,4.817,7.484,22.395,0.357
460,191.500,2.867,1.594,2.144,2.413,3.062,4.182,4.983,8.945,19.562,0.349
