Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,5167,5167.000,1159,15375,20905,23136,28610,36438,48560,71049,122799
83,5109,5109.000,1159,15898,20619,23465,27737,36147,49548,78415,133671
84,5170,5170.000,1196,15258,20664,23336,27771,34201,45194,109899,137943
85,5314,5314.000,1053,15761,20992,22470,27947,34522,43701,66770,111718
86,5262,5262.000,1184,16004,20918,22970,27943,34782,44228,81048,107417
87,5027,5027.000,1148,16166,21869,23799,28822,38576,45623,76453,121158
88,5072,5072.000,1150,16154,21227,23634,28568,37378,49495,75955,112812
89,4755,4755.000,1163,16223,21804,25156,29125,39301,51691,116461,169216
90,4899,4899.000,1137,16497,21902,24482,28469,35601,45470,118092,155078
91,4978,4978.000,1132,15900,21071,23975,28671,36591,56606,74323,139033
92,5146,5146.000,1124,15910,20771,23489,28570,36584,48149,77714,138583
93,5187,5187.000,1023,15967,20688,23036,28270,35693,44441,81453,124397
94,5229,5229.000,1127,15732,20791,23025,28260,35624,46973,71407,89677
95,5172,5172.000,1086,15838,21198,23130,28899,36948,45970,69680,94043
96,5202,5202.000,1047,15711,20643,23012,27551,35723,49607,78921,143721
97,5183,5183.000,1125,15580,21212,23275,29057,40328,47372,64653,116486
98,5145,5145.000,1103,16003,21284,23187,28526,36960,48329,63073,91128
99,5035,5035.000,1142,16221,21779,23903,28949,37635,50966,75984,99951
100,5241,5241.000,1134,15928,20392,22840,28255,36154,46299,66610,134393
101,5204,5204.000,1093,15503,21066,22962,28343,36490,49947,65255,96921
102,5211,5211.000,1121,16173,21314,23125,28149,34360,45318,87399,122874
103,4990,4990.000,1096,16367,22186,24094,30081,38994,47642,72216,109085
104,4959,4959.000,1127,16166,20801,24060,28419,39749,51160,91441,131408
105,5252,5252.000,1154,15980,21029,22872,27849,35460,46758,67725,134307
106,5194,5194.000,1088,15766,20967,23112,28290,36712,47982,71629,97347
107,4894,4894.000,1108,16531,21329,24322,28033,34351,45144,120307,156535
108,5101,5101.000,1156,16244,20857,23729,27855,34769,47422,101174,153013
109,5070,5070.000,1120,15892,21450,23622,28708,36218,45891,84547,128316
110,4911,4911.000,1032,16399,21428,24350,28918,39509,56553,82451,144910
111,5149,5149.000,1134,16034,21403,23268,28601,37241,48986,70755,112638
112,5112,5112.000,1076,16392,20979,23556,27852,37069,47695,82943,121690
113,5166,5166.000,1164,16119,21143,23334,27812,35692,46012,87197,130042
114,5068,5068.000,1062,16195,21247,23623,28531,37548,52276,74953,114570
115,5068,5068.000,1090,16178,21174,23543,28555,37284,48375,72951,138649
116,4758,4758.000,1153,16605,21320,25215,27992,35134,46500,155057,198475
117,4580,4580.000,1111,17136,22662,26158,29662,37076,47726,152152,192307
118,4666,4666.000,1073,16921,22365,25838,28996,36183,48086,149661,182435
119,5005,5005.000,1087,16765,22108,23983,28938,38096,48037,72744,160728
120,4299,4299.000,1148,16748,23412,27714,31125,46507,71976,104203,184466
121,4735,4735.000,1044,16640,21723,25351,29015,38222,51564,132469,164249
122,4367,4367.000,1130,16507,21597,27402,28571,39663,86175,158021,245080
123,4767,4767.000,1162,16719,21836,25240,29007,39304,63699,91509,157874
124,4944,4944.000,1134,16461,21767,24210,28423,35282,47352,113266,141085
125,5020,5020.000,1141,15754,20957,23889,28111,35684,48315,118604,200623
126,5108,5108.000,1104,16144,21423,23497,28499,37135,47375,77490,143349
127,5013,5013.000,1071,15595,21189,23917,28570,39488,52231,82250,180217
128,4933,4933.000,1097,16259,22151,24361,29351,39634,48372,88571,118832
129,4878,4878.000,1150,16265,20844,24604,28142,35933,47641,140273,199842
130,5201,5201.000,1094,15454,20321,22959,27669,39079,48433,70026,160704
131,5041,5041.000,1179,15915,21404,23897,28976,39010,49185,75996,159876
132,4972,4972.000,1109,16113,21003,24103,28455,35080,46521,117571,148579
133,4892,4892.000,1080,15667,21236,24555,28305,35610,46498,137672,171518
134,5087,5087.000,1114,15613,21021,23566,28316,37212,50551,77884,156389
135,4992,4992.000,1100,15494,20943,24038,28160,35074,45864,126348,159748
136,5039,5039.000,1128,16079,20920,23781,27973,37737,51540,81540,153459
137,5271,5271.000,1125,15748,20615,22757,27826,34936,45100,71431,115144
138,4891,4891.000,1135,15710,20876,24419,27869,35042,46740,141541,179417
139,5025,5025.000,1142,16013,21297,23954,28781,39008,51260,93169,160166
140,4960,4960.000,1129,15705,21261,24134,28601,39120,54422,80135,159573
141,5132,5132.000,1159,16023,20802,23445,28144,35220,50473,77393,135761
142,5093,5093.000,1162,15411,20815,23594,28032,35896,52157,96254,124731
143,5206,5206.000,1117,15527,20916,22917,28188,35877,46187,75741,138217
144,5067,5067.000,1124,15984,20844,23629,28242,38657,45874,88226,127952
145,5057,5057.000,1146,16161,21317,23787,28521,38167,52127,77672,132321
146,5259,5259.000,1104,15840,21063,22846,28366,36543,46946,66343,96912
147,5012,5012.000,1139,15826,21165,23819,28332,38027,48832,84252,159645
148,5111,5111.000,1103,15974,21274,23456,28503,36720,46854,70866,130363
149,5114,5114.000,1137,15553,20638,23484,27765,34466,49115,90687,148661
150,5089,5089.000,1111,16018,21314,23546,29133,36965,49768,70855,126667
151,4948,4948.000,1100,16095,21559,24237,28244,34893,46014,126054,161220
152,5159,5159.000,1097,15556,20844,23190,28254,35680,50193,78311,115579
153,5193,5193.000,1105,15545,21039,23245,28177,36359,49090,72303,131207
154,5125,5125.000,1041,15782,20699,23447,27666,36437,52571,80083,158026
155,4970,4970.000,1144,15714,20920,23967,28259,35406,49055,107716,156833
