Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,356.700,3.304,2.518,2.971,3.201,3.482,3.768,4.058,5.374,86.534,0.303
10,377.900,3.084,2.488,2.856,3.054,3.270,3.474,3.557,3.737,43.664,0.324
20,386.600,3.060,2.478,2.850,3.038,3.244,3.448,3.521,3.713,33.045,0.327
30,388.600,3.075,2.472,2.840,3.029,3.239,3.453,3.524,3.724,39.036,0.325
40,394.300,3.077,2.476,2.843,3.041,3.263,3.465,3.533,3.750,30.119,0.325
50,379.500,3.064,2.481,2.835,3.040,3.255,3.457,3.529,3.720,19.097,0.326
60,375.000,3.061,2.498,2.833,3.043,3.261,3.459,3.525,3.712,23.704,0.327
70,383.700,3.076,2.484,2.844,3.052,3.243,3.455,3.526,3.743,20.238,0.325
80,386.000,3.079,2.470,2.843,3.041,3.268,3.459,3.522,3.761,23.195,0.325
90,388.700,3.062,2.483,2.832,3.041,3.244,3.452,3.524,3.734,24.870,0.327
100,379.900,3.053,2.474,2.830,3.036,3.239,3.446,3.522,3.710,27.439,0.328
110,379.500,3.062,2.481,2.826,3.031,3.249,3.464,3.534,3.733,25.231,0.327
120,374.100,3.105,2.488,2.858,3.084,3.304,3.482,3.563,3.784,23.716,0.322
130,381.900,3.076,2.486,2.843,3.042,3.278,3.469,3.547,3.787,24.827,0.325
140,375.900,3.117,2.494,2.872,3.079,3.286,3.477,3.562,3.794,23.770,0.321
150,381.400,3.071,2.461,2.851,3.065,3.270,3.467,3.536,3.752,5.636,0.326
160,379.000,3.051,2.490,2.829,3.030,3.236,3.449,3.520,3.685,22.326,0.328
170,390.400,3.072,2.493,2.840,3.039,3.250,3.465,3.530,3.710,25.532,0.326
180,387.400,3.088,2.489,2.851,3.048,3.259,3.471,3.544,3.777,30.856,0.324
190,379.500,3.051,2.480,2.834,3.030,3.246,3.463,3.537,3.735,5.492,0.328
200,381.000,3.067,2.477,2.857,3.050,3.259,3.465,3.536,3.721,6.005,0.326
210,372.900,3.062,2.491,2.834,3.030,3.243,3.457,3.531,3.735,28.347,0.327
220,379.900,3.090,2.482,2.834,3.028,3.244,3.472,3.550,3.778,30.429,0.324
230,387.000,3.056,2.477,2.835,3.034,3.264,3.468,3.543,3.741,5.505,0.327
240,371.600,3.068,2.476,2.845,3.050,3.299,3.478,3.543,3.717,7.356,0.326
250,389.900,3.075,2.472,2.847,3.031,3.242,3.457,3.523,3.710,25.428,0.325
260,385.900,3.063,2.482,2.820,3.030,3.248,3.453,3.522,3.736,26.998,0.327
270,383.700,3.066,2.479,2.837,3.033,3.250,3.452,3.517,3.674,26.691,0.326
280,385.900,3.078,2.487,2.842,3.049,3.268,3.463,3.530,3.672,27.432,0.325
290,385.100,3.060,2.475,2.830,3.032,3.270,3.460,3.531,3.737,23.055,0.327
300,371.900,3.236,2.482,2.852,3.052,3.296,3.519,3.653,9.639,25.668,0.309
310,382.300,3.050,2.484,2.832,3.038,3.242,3.452,3.527,3.670,6.244,0.328
320,380.700,3.082,2.481,2.846,3.053,3.267,3.465,3.543,3.755,26.815,0.324
330,375.900,3.094,2.481,2.851,3.065,3.280,3.484,3.562,3.779,29.471,0.323
340,378.900,3.065,2.487,2.833,3.031,3.252,3.473,3.545,3.736,25.411,0.326
350,377.500,3.049,2.484,2.826,3.027,3.234,3.454,3.523,3.656,27.614,0.328
360,387.600,3.038,2.492,2.803,3.021,3.235,3.439,3.519,3.678,25.628,0.329
370,387.700,3.057,2.472,2.849,3.036,3.246,3.445,3.516,3.665,26.572,0.327
380,378.400,3.063,2.477,2.842,3.031,3.244,3.459,3.526,3.705,24.155,0.326
390,386.000,3.065,2.475,2.841,3.047,3.260,3.467,3.536,3.751,6.442,0.326
400,379.000,3.051,2.496,2.823,3.030,3.242,3.457,3.536,3.716,23.741,0.328
410,382.700,3.086,2.469,2.843,3.049,3.252,3.455,3.534,3.740,25.547,0.324
420,377.000,3.081,2.489,2.851,3.053,3.282,3.474,3.549,3.734,24.352,0.325
430,383.100,3.069,2.488,2.854,3.048,3.255,3.463,3.529,3.730,24.735,0.326
440,380.800,3.077,2.472,2.854,3.051,3.269,3.449,3.520,3.662,25.703,0.325
450,396.400,3.063,2.485,2.842,3.040,3.245,3.448,3.509,3.626,27.343,0.326
460,385.100,3.064,2.484,2.834,3.033,3.234,3.439,3.516,3.684,26.338,0.326
470,382.300,3.065,2.469,2.836,3.037,3.237,3.445,3.521,3.673,28.382,0.326
480,381.800,3.086,2.476,2.847,3.050,3.265,3.466,3.541,3.764,26.339,0.324
490,381.300,3.066,2.480,2.832,3.041,3.257,3.452,3.530,3.670,25.781,0.326
500,384.100,3.080,2.492,2.849,3.059,3.280,3.475,3.553,3.771,13.426,0.325
510,378.500,3.065,2.487,2.841,3.041,3.247,3.459,3.533,3.726,25.263,0.326
520,382.600,3.066,2.475,2.838,3.035,3.257,3.467,3.528,3.670,34.244,0.326
530,370.100,3.052,2.489,2.824,3.025,3.243,3.432,3.517,3.699,26.726,0.328
540,371.100,3.053,2.481,2.832,3.029,3.243,3.460,3.527,3.728,8.722,0.328
550,386.400,3.055,2.488,2.833,3.034,3.252,3.454,3.521,3.665,25.204,0.327
560,385.000,3.062,2.470,2.830,3.036,3.250,3.458,3.534,3.730,23.072,0.327
570,383.800,3.060,2.483,2.832,3.037,3.260,3.465,3.535,3.705,25.259,0.327
580,386.300,3.059,2.470,2.828,3.024,3.234,3.433,3.515,3.677,23.369,0.327
590,383.600,3.047,2.485,2.837,3.032,3.236,3.448,3.509,3.647,23.269,0.328
600,376.800,3.206,2.492,2.853,3.060,3.295,3.490,3.630,8.745,27.698,0.312
