Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,31137.800,3.510,2.566,3.153,3.396,3.679,4.000,4.314,5.715,87.670,0.285
10,33848.000,3.247,2.566,2.991,3.202,3.419,3.611,3.695,3.915,66.666,0.308
20,34404.500,3.186,2.536,2.960,3.162,3.375,3.579,3.656,3.852,34.846,0.314
30,34471.900,3.187,2.553,2.956,3.152,3.364,3.570,3.645,3.848,39.763,0.314
40,34488.500,3.183,2.552,2.956,3.158,3.372,3.577,3.649,3.844,32.165,0.314
50,34353.100,3.197,2.553,2.960,3.169,3.385,3.585,3.658,3.868,26.424,0.313
60,34427.500,3.186,2.545,2.955,3.161,3.376,3.575,3.651,3.849,25.272,0.314
70,34417.300,3.185,2.551,2.958,3.166,3.379,3.583,3.656,3.850,209.789,0.314
80,34455.900,3.190,2.529,2.957,3.163,3.372,3.574,3.650,3.864,26.227,0.314
90,34467.700,3.188,2.541,2.956,3.163,3.375,3.575,3.650,3.849,28.510,0.314
100,34577.900,3.173,2.559,2.948,3.150,3.359,3.568,3.644,3.854,29.625,0.315
110,34574.000,3.179,2.519,2.945,3.150,3.364,3.568,3.644,3.851,26.265,0.315
120,34269.200,3.201,2.538,2.968,3.185,3.409,3.595,3.675,3.907,25.066,0.312
130,34272.500,3.203,2.555,2.966,3.176,3.398,3.595,3.681,3.912,26.239,0.312
140,34131.100,3.214,2.529,2.978,3.195,3.414,3.603,3.696,3.918,24.658,0.311
150,34392.800,3.191,2.544,2.962,3.172,3.386,3.580,3.660,3.878,27.007,0.313
160,34358.500,3.182,2.557,2.954,3.158,3.365,3.564,3.643,3.841,24.110,0.314
170,34426.700,3.187,2.543,2.953,3.156,3.365,3.568,3.646,3.845,211.270,0.314
180,34414.300,3.192,2.550,2.964,3.166,3.377,3.588,3.666,3.872,31.810,0.313
190,34435.000,3.189,2.556,2.955,3.157,3.369,3.579,3.656,3.856,208.803,0.314
200,34424.100,3.187,2.554,2.959,3.165,3.384,3.586,3.664,3.864,27.071,0.314
210,34468.400,3.185,2.552,2.952,3.153,3.368,3.579,3.653,3.855,30.120,0.314
220,34464.200,3.192,2.558,2.955,3.155,3.379,3.589,3.670,3.887,31.527,0.313
230,34442.400,3.187,2.553,2.960,3.159,3.396,3.595,3.671,3.872,25.707,0.314
240,34358.600,3.199,2.552,2.963,3.167,3.405,3.594,3.670,3.874,27.483,0.313
250,34416.100,3.191,2.539,2.961,3.162,3.388,3.582,3.654,3.840,26.023,0.313
260,34625.800,3.169,2.542,2.942,3.143,3.363,3.565,3.639,3.836,29.797,0.316
270,34596.800,3.177,2.554,2.948,3.149,3.369,3.565,3.636,3.816,27.543,0.315
280,34538.200,3.180,2.515,2.943,3.147,3.376,3.574,3.642,3.819,29.209,0.314
290,34622.900,3.175,2.550,2.946,3.149,3.376,3.580,3.657,3.851,25.917,0.315
300,32593.500,3.362,2.548,2.965,3.173,3.411,3.627,3.777,9.837,26.587,0.297
310,34570.800,3.181,2.557,2.957,3.161,3.373,3.575,3.653,3.848,26.832,0.314
320,34410.300,3.193,2.555,2.958,3.164,3.390,3.584,3.662,3.855,28.580,0.313
330,34225.800,3.206,2.546,2.961,3.176,3.402,3.599,3.679,3.894,31.553,0.312
340,34552.600,3.178,2.551,2.950,3.150,3.368,3.583,3.659,3.861,27.155,0.315
350,34571.100,3.178,2.538,2.944,3.145,3.360,3.574,3.647,3.839,208.843,0.315
360,34612.700,3.171,2.552,2.942,3.140,3.351,3.555,3.631,3.789,207.283,0.315
370,34589.000,3.171,2.556,2.947,3.150,3.363,3.564,3.633,3.802,208.790,0.315
380,34467.700,3.185,2.553,2.949,3.155,3.371,3.579,3.657,3.860,28.540,0.314
390,34468.200,3.188,2.550,2.958,3.164,3.383,3.585,3.659,3.857,210.288,0.314
400,34544.500,3.184,2.562,2.955,3.155,3.368,3.575,3.649,3.831,26.323,0.314
410,34396.000,3.193,2.553,2.961,3.168,3.380,3.582,3.659,3.864,26.769,0.313
420,34352.700,3.200,2.551,2.972,3.181,3.405,3.594,3.674,3.879,25.831,0.312
430,34369.900,3.197,2.542,2.967,3.167,3.379,3.581,3.659,3.858,29.891,0.313
440,34516.400,3.189,2.513,2.960,3.161,3.379,3.570,3.642,3.828,26.905,0.314
450,34604.100,3.175,2.544,2.955,3.151,3.365,3.564,3.638,3.806,28.850,0.315
460,34518.100,3.181,2.549,2.951,3.153,3.361,3.569,3.641,3.823,27.786,0.314
