Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,38541,38541.000,2509,2954,3162,3242,3379,3580,3672,7007,13679
83,38319,38319.000,2501,2963,3175,3261,3393,3603,3720,7445,19500
84,38118,38118.000,2513,2973,3196,3277,3411,3624,3757,7686,21102
85,38397,38397.000,2497,2949,3163,3254,3388,3603,3726,7659,15913
86,38401,38401.000,2470,2943,3164,3253,3389,3598,3701,7839,22715
87,37714,37714.000,2489,2951,3158,3312,3380,3592,3700,8664,30211
88,38618,38618.000,2501,2939,3148,3236,3360,3584,3688,6522,13344
89,38468,38468.000,2496,2955,3160,3248,3382,3596,3715,7344,12978
90,38263,38263.000,2499,2969,3172,3264,3404,3616,3753,7665,13072
91,38556,38556.000,2485,2943,3150,3241,3368,3585,3689,7956,12990
92,38600,38600.000,2483,2938,3146,3236,3376,3589,3696,7532,13084
93,37705,37705.000,2504,2944,3155,3314,3387,3598,3715,8727,30633
94,38727,38727.000,2497,2941,3151,3226,3369,3582,3669,5737,12911
95,38119,38119.000,2507,2974,3196,3278,3413,3612,3718,7873,14833
96,38251,38251.000,2495,2961,3182,3266,3401,3604,3717,8027,13434
97,38371,38371.000,2495,2956,3176,3255,3388,3594,3684,7195,21419
98,38535,38535.000,2490,2948,3164,3243,3375,3589,3682,6281,14945
99,38050,38050.000,2476,2946,3162,3322,3379,3598,3701,8937,30414
100,37982,37982.000,2508,2951,3159,3251,3377,3606,3731,7689,14391
101,38559,38559.000,2501,2954,3157,3239,3372,3590,3691,6780,15310
102,38645,38645.000,2490,2949,3152,3234,3365,3580,3679,6565,14375
103,38711,38711.000,2481,2938,3145,3227,3365,3590,3695,5843,20521
104,38434,38434.000,2492,2936,3141,3252,3362,3592,3704,7654,21435
105,38673,38673.000,2492,2931,3136,3230,3350,3570,3663,7961,23408
106,37501,37501.000,2474,2950,3161,3331,3386,3601,3719,9037,29637
107,38466,38466.000,2495,2950,3162,3248,3387,3600,3720,7102,24668
108,38562,38562.000,2489,2937,3150,3240,3372,3590,3683,8077,13612
109,38553,38553.000,2494,2943,3155,3241,3372,3587,3680,7695,15674
110,38559,38559.000,2501,2939,3156,3240,3379,3590,3687,7780,14126
111,38356,38356.000,2495,2949,3164,3257,3395,3603,3727,8056,14589
112,37585,37585.000,2485,2950,3153,3325,3394,3612,3746,8884,33097
113,38717,38717.000,2499,2935,3139,3227,3361,3585,3670,6775,15669
114,38834,38834.000,2481,2931,3138,3217,3357,3576,3665,5952,13888
115,38484,38484.000,2483,2933,3150,3246,3371,3591,3698,7634,15309
116,38699,38699.000,2489,2933,3146,3229,3362,3574,3674,7644,14347
117,38450,38450.000,2482,2938,3154,3250,3374,3589,3695,8141,15320
118,37698,37698.000,2492,2946,3154,3313,3378,3590,3698,8658,41833
119,38535,38535.000,2488,2950,3162,3243,3384,3588,3704,6584,13476
120,38138,38138.000,2508,2960,3184,3276,3419,3621,3762,8011,13263
121,38062,38062.000,2489,2964,3191,3282,3446,3639,3776,6361,16524
122,38123,38123.000,2500,2967,3193,3278,3436,3620,3735,7118,25395
123,38061,38061.000,2506,2963,3189,3282,3417,3618,3738,8316,16543
124,37432,37432.000,2488,2970,3192,3338,3407,3607,3725,9025,28488
125,38180,38180.000,2480,2973,3189,3272,3411,3603,3707,8090,13604
126,38213,38213.000,2500,2971,3193,3270,3411,3607,3722,7006,18017
127,38104,38104.000,2497,2973,3194,3278,3424,3617,3748,7690,19334
128,38191,38191.000,2503,2963,3179,3272,3425,3622,3753,7902,14652
129,38396,38396.000,2501,2954,3164,3254,3404,3602,3712,7742,16588
130,37583,37583.000,2488,2946,3170,3324,3411,3612,3750,8742,28842
131,38123,38123.000,2490,2978,3195,3279,3423,3627,3765,7854,13416
132,38149,38149.000,2499,2970,3182,3274,3403,3625,3775,7808,16354
133,38398,38398.000,2488,2952,3168,3254,3395,3616,3745,6948,13182
134,38289,38289.000,2486,2959,3176,3263,3410,3613,3729,7654,14863
135,38225,38225.000,2501,2966,3177,3269,3407,3605,3713,8053,15373
136,37466,37466.000,2495,2962,3173,3335,3407,3606,3726,8875,29667
137,38244,38244.000,2506,2961,3174,3266,3407,3613,3734,7617,17070
138,38250,38250.000,2495,2963,3176,3266,3404,3620,3760,7910,13369
139,38066,38066.000,2495,2971,3189,3283,3434,3637,3778,7917,13886
140,38174,38174.000,2505,2956,3179,3273,3432,3625,3756,7970,15155
141,38247,38247.000,2494,2957,3175,3266,3415,3612,3740,7949,14090
142,37226,37226.000,2500,2979,3210,3356,3427,3628,3784,9048,30506
143,37754,37754.000,2503,3007,3235,3309,3447,3637,3787,7889,16328
144,37833,37833.000,2495,2997,3234,3302,3463,3661,3795,6033,13711
145,38020,38020.000,2493,2976,3201,3287,3440,3645,3781,7840,13596
146,38254,38254.000,2491,2970,3189,3265,3403,3612,3729,6399,12923
147,38348,38348.000,2507,2965,3165,3258,3379,3597,3711,8039,14356
148,38235,38235.000,2503,2972,3174,3268,3394,3607,3749,7925,14140
149,37331,37331.000,2502,2975,3190,3347,3426,3640,3801,8838,28772
150,38058,38058.000,2517,2978,3192,3283,3418,3620,3745,8012,14803
151,37950,37950.000,2515,2980,3200,3291,3429,3634,3772,7604,14433
152,38419,38419.000,2503,2958,3167,3252,3393,3600,3704,6411,14237
153,38407,38407.000,2481,2943,3154,3253,3378,3590,3695,8324,23710
154,38531,38531.000,2461,2938,3161,3245,3388,3595,3703,6619,26680
155,37548,37548.000,2489,2952,3172,3325,3402,3602,3704,8708,31909
156,38500,38500.000,2495,2949,3159,3246,3390,3595,3699,6658,13766
157,38328,38328.000,2503,2961,3172,3260,3392,3598,3717,7771,14768
158,38274,38274.000,2495,2960,3178,3264,3397,3599,3716,6629,15442
159,38251,38251.000,2505,2968,3181,3267,3385,3597,3714,8255,13247
160,38366,38366.000,2494,2961,3167,3256,3384,3602,3743,7930,13267
161,37619,37619.000,2510,2966,3176,3321,3399,3610,3767,8556,28519
162,38396,38396.000,2493,2965,3171,3254,3379,3590,3704,7730,16044
163,38450,38450.000,2493,2956,3165,3249,3377,3586,3690,7083,15485
164,38408,38408.000,2507,2948,3160,3253,3375,3586,3689,7347,16782
165,38573,38573.000,2507,2950,3155,3239,3370,3581,3671,6642,15270
166,38578,38578.000,2492,2946,3161,3239,3369,3577,3671,7322,16417
167,37892,37892.000,2489,2935,3151,3297,3367,3584,3677,8626,28776
168,36633,36633.000,2487,2930,3141,3410,3360,3581,3671,7734,115812
169,38703,38703.000,2496,2939,3148,3229,3376,3587,3686,5903,13531
170,38551,38551.000,2490,2945,3153,3241,3377,3580,3672,7007,14368
171,38652,38652.000,2506,2937,3146,3232,3369,3583,3682,7470,13412
172,38368,38368.000,2496,2950,3165,3257,3392,3607,3743,7838,13439
173,37603,37603.000,2501,2952,3165,3322,3380,3598,3715,8722,28038
174,38462,38462.000,2496,2953,3165,3248,3378,3594,3705,7552,14063
175,38532,38532.000,2513,2945,3157,3243,3374,3592,3694,7418,19338
176,38424,38424.000,2497,2948,3160,3253,3380,3596,3697,7797,13480
177,38495,38495.000,2494,2942,3148,3245,3356,3579,3672,7598,211270
178,38364,38364.000,2491,2956,3158,3257,3375,3594,3691,8166,17074
179,37446,37446.000,2486,2957,3156,3336,3375,3600,3701,8822,35758
180,38392,38392.000,2497,2948,3147,3254,3365,3593,3693,7978,14726
181,38388,38388.000,2510,2953,3164,3254,3385,3608,3718,7661,14608
182,38262,38262.000,2493,2967,3180,3266,3410,3636,3774,6472,17273
183,38287,38287.000,2494,2969,3179,3263,3396,3617,3724,7400,14773
184,38151,38151.000,2493,2980,3187,3275,3404,3613,3733,7736,15565
185,37155,37155.000,2489,2962,3178,3362,3409,3618,3736,8861,39041
186,38386,38386.000,2499,2946,3161,3255,3394,3611,3713,7865,13243
187,38410,38410.000,2486,2957,3164,3252,3387,3597,3703,7427,16882
188,38485,38485.000,2491,2960,3163,3247,3379,3603,3719,6325,15321
189,38478,38478.000,2493,2959,3155,3247,3367,3594,3698,7381,20615
190,38145,38145.000,2508,2970,3179,3277,3415,3625,3756,8241,15241
191,37035,37035.000,2518,2975,3188,3372,3427,3624,3744,9169,38581
192,38472,38472.000,2486,2943,3154,3247,3400,3605,3706,6740,15131
193,38306,38306.000,2499,2939,3157,3262,3385,3599,3706,7829,208803
194,38673,38673.000,2494,2939,3146,3231,3358,3581,3681,7262,14078
195,38644,38644.000,2491,2941,3149,3233,3363,3594,3707,7031,13338
196,38531,38531.000,2480,2944,3153,3242,3366,3597,3709,7338,26187
197,38572,38572.000,2487,2947,3152,3239,3367,3592,3692,6159,16527
198,37698,37698.000,2493,2951,3153,3315,3372,3595,3708,8923,29161
199,38501,38501.000,2493,2957,3159,3245,3372,3597,3698,7444,12497
200,38364,38364.000,2500,2961,3174,3257,3401,3609,3713,7169,15423
201,38432,38432.000,2488,2952,3168,3250,3394,3601,3701,7624,15817
202,38577,38577.000,2493,2945,3153,3240,3381,3589,3683,7828,13587
203,38549,38549.000,2500,2933,3151,3241,3375,3584,3673,7929,14450
204,37435,37435.000,2497,2963,3171,3338,3407,3605,3717,9033,33879
205,38111,38111.000,2504,2973,3186,3278,3412,3622,3752,7676,15945
206,38277,38277.000,2477,2953,3169,3264,3406,3607,3718,7948,15193
207,38369,38369.000,2492,2953,3160,3257,3378,3604,3709,8146,13986
208,38356,38356.000,2501,2957,3166,3257,3397,3619,3741,7557,14382
209,38181,38181.000,2505,2966,3175,3273,3413,3635,3799,7541,14490
210,37376,37376.000,2500,2963,3168,3343,3409,3616,3722,8417,38353
211,38587,38587.000,2501,2940,3146,3237,3378,3600,3707,7319,14047
212,38603,38603.000,2501,2943,3149,3236,3372,3590,3689,7291,12952
213,38536,38536.000,2496,2949,3150,3242,3377,3594,3702,7733,13667
214,38498,38498.000,2488,2941,3148,3245,3382,3594,3702,7965,13753
215,38577,38577.000,2484,2942,3147,3239,3365,3592,3691,7515,13710
216,37383,37383.000,2491,2956,3168,3342,3390,3604,3709,9111,36915
217,38386,38386.000,2498,2953,3162,3254,3385,3607,3713,8049,23640
218,38410,38410.000,2489,2947,3150,3252,3373,3606,3720,8086,21529
219,38458,38458.000,2492,2941,3155,3249,3373,3594,3703,8121,16358
220,38568,38568.000,2491,2944,3147,3239,3381,3589,3679,7872,14481
221,38563,38563.000,2504,2945,3146,3240,3380,3597,3701,7138,16187
222,37543,37543.000,2505,2937,3156,3327,3381,3606,3727,8455,35984
