Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,346.300,5.669,4.048,4.907,5.331,5.856,6.767,7.960,10.535,89.224,0.176
10,372.400,5.297,3.997,4.705,5.066,5.490,6.030,6.797,9.092,67.191,0.189
20,385.500,5.169,3.963,4.638,5.001,5.407,5.903,6.622,8.731,35.811,0.193
30,384.100,5.182,4.002,4.642,4.992,5.417,5.902,6.653,8.813,43.433,0.193
40,380.200,5.155,3.998,4.627,5.003,5.401,5.874,6.663,8.741,33.186,0.194
50,392.000,5.139,3.968,4.626,4.992,5.395,5.826,6.447,8.779,25.598,0.195
60,383.500,5.150,3.968,4.639,4.996,5.389,5.880,6.563,8.582,32.020,0.194
70,381.100,5.131,3.964,4.635,4.999,5.412,5.871,6.459,8.568,11.026,0.195
80,372.900,5.137,3.938,4.632,5.007,5.402,5.857,6.505,8.512,21.470,0.195
90,384.200,5.133,3.948,4.645,4.992,5.386,5.817,6.402,8.782,30.414,0.195
100,386.900,5.141,3.968,4.643,4.991,5.400,5.906,6.510,8.764,29.637,0.195
110,378.700,5.177,3.983,4.612,4.989,5.402,5.914,6.751,8.849,41.833,0.193
120,375.600,5.164,3.939,4.670,5.038,5.434,5.932,6.508,8.686,14.169,0.194
130,378.100,5.168,3.987,4.659,5.007,5.435,5.916,6.506,8.791,27.046,0.193
140,371.300,5.160,3.941,4.662,5.024,5.412,5.887,6.488,8.483,25.901,0.194
150,396.800,5.184,3.994,4.658,5.022,5.407,5.963,6.748,8.714,27.859,0.193
160,387.800,5.180,3.965,4.640,5.014,5.403,5.923,6.629,8.714,25.428,0.193
170,397.500,5.151,3.948,4.609,4.985,5.398,5.876,6.657,8.658,30.397,0.194
180,380.300,5.139,3.997,4.651,4.985,5.404,5.895,6.529,8.503,15.565,0.195
190,389.900,5.143,3.963,4.623,4.989,5.395,5.866,6.581,8.560,32.419,0.194
200,377.000,5.166,3.988,4.621,4.993,5.415,5.966,6.792,8.729,26.669,0.194
210,372.900,5.190,3.959,4.615,4.994,5.419,5.924,6.851,8.773,31.066,0.193
220,370.900,5.183,3.970,4.623,4.994,5.418,5.946,6.689,8.612,37.615,0.193
230,387.800,5.143,3.983,4.637,5.014,5.445,5.910,6.567,8.518,11.342,0.194
240,373.900,5.179,3.993,4.630,5.008,5.435,5.957,6.677,8.879,27.702,0.193
250,377.500,5.124,4.006,4.621,4.988,5.391,5.860,6.480,8.431,26.126,0.195
