Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,2559.100,3.221,2.517,2.916,3.119,3.386,3.594,3.760,4.957,89.891,0.310
10,2619.700,3.153,2.495,2.889,3.071,3.318,3.526,3.631,4.768,67.766,0.317
20,2652.200,3.132,2.483,2.875,3.062,3.310,3.522,3.644,4.715,30.587,0.319
30,2670.600,3.111,2.482,2.871,3.049,3.285,3.501,3.603,4.659,25.315,0.321
40,2651.900,3.140,2.488,2.875,3.061,3.298,3.511,3.628,4.794,30.584,0.319
50,2620.500,3.113,2.485,2.871,3.054,3.283,3.503,3.605,4.705,25.447,0.321
60,2690.400,3.109,2.481,2.865,3.047,3.285,3.496,3.587,4.630,26.574,0.322
70,2679.600,3.107,2.487,2.865,3.050,3.278,3.494,3.579,4.621,25.248,0.322
80,2690.100,3.114,2.470,2.863,3.050,3.289,3.501,3.602,4.643,28.288,0.321
90,2715.600,3.110,2.483,2.863,3.047,3.278,3.498,3.586,4.695,26.112,0.322
100,2686.500,3.112,2.481,2.870,3.047,3.285,3.493,3.592,4.668,28.759,0.321
110,2663.100,3.108,2.488,2.861,3.045,3.284,3.494,3.593,4.659,26.361,0.322
120,2719.600,3.098,2.491,2.858,3.040,3.270,3.495,3.584,4.650,26.753,0.323
130,2693.800,3.103,2.485,2.864,3.043,3.275,3.497,3.592,4.629,26.482,0.322
140,2673.500,3.115,2.488,2.861,3.044,3.286,3.503,3.611,4.692,24.123,0.321
150,2667.200,3.091,2.491,2.859,3.035,3.264,3.486,3.574,4.608,24.590,0.323
160,2639.100,3.141,2.481,2.884,3.067,3.310,3.517,3.630,4.750,26.147,0.318
170,2644.600,3.131,2.495,2.880,3.064,3.306,3.524,3.632,4.752,31.620,0.319
180,2673.300,3.129,2.488,2.881,3.067,3.309,3.520,3.630,4.676,30.478,0.320
190,2689.800,3.133,2.495,2.881,3.060,3.305,3.510,3.622,4.665,29.673,0.319
200,2664.400,3.137,2.495,2.881,3.068,3.319,3.524,3.646,4.718,27.694,0.319
210,2648.600,3.133,2.497,2.885,3.069,3.321,3.520,3.637,4.690,24.141,0.319
220,2650.800,3.141,2.490,2.888,3.068,3.328,3.531,3.651,4.718,25.946,0.318
230,2681.900,3.130,2.494,2.886,3.069,3.322,3.525,3.631,4.689,26.142,0.319
240,2639.000,3.136,2.498,2.887,3.072,3.313,3.520,3.623,4.701,26.610,0.319
250,2677.100,3.146,2.498,2.888,3.075,3.319,3.534,3.652,4.806,28.995,0.318
260,2654.400,3.135,2.491,2.887,3.074,3.321,3.527,3.656,4.703,26.937,0.319
270,2638.300,3.138,2.490,2.887,3.072,3.319,3.524,3.654,4.720,26.190,0.319
280,2645.400,3.141,2.495,2.887,3.072,3.315,3.527,3.644,4.728,26.974,0.318
290,2626.200,3.134,2.486,2.882,3.070,3.305,3.525,3.639,4.651,26.878,0.319
300,2663.400,3.148,2.492,2.884,3.071,3.320,3.526,3.655,4.814,28.243,0.318
310,2625.200,3.134,2.494,2.888,3.076,3.306,3.526,3.649,4.690,22.910,0.319
320,2612.300,3.158,2.494,2.895,3.089,3.338,3.537,3.662,4.732,29.383,0.317
330,2647.700,3.142,2.497,2.887,3.082,3.323,3.538,3.663,4.701,27.204,0.318
340,2655.100,3.161,2.493,2.893,3.093,3.334,3.546,3.676,4.811,28.832,0.316
350,2625.900,3.155,2.492,2.888,3.083,3.329,3.547,3.684,4.736,44.499,0.317
360,2641.800,3.137,2.491,2.886,3.078,3.324,3.531,3.650,4.688,35.834,0.319
370,2646.900,3.160,2.497,2.892,3.083,3.335,3.542,3.675,4.755,34.321,0.316
380,2661.300,3.155,2.494,2.894,3.087,3.340,3.542,3.693,4.707,41.088,0.317
390,2619.200,3.148,2.501,2.889,3.084,3.322,3.532,3.664,4.700,28.758,0.318
400,2620.500,3.159,2.501,2.892,3.086,3.333,3.542,3.673,4.765,33.492,0.317
410,2646.200,3.136,2.488,2.883,3.072,3.327,3.524,3.649,4.710,24.664,0.319
420,2631.500,3.153,2.502,2.889,3.083,3.333,3.532,3.653,4.745,33.005,0.317
430,2658.700,3.136,2.488,2.886,3.074,3.319,3.521,3.642,4.690,31.758,0.319
440,2637.200,3.156,2.489,2.888,3.077,3.332,3.527,3.655,4.691,33.260,0.317
450,2649.800,3.140,2.491,2.882,3.068,3.299,3.522,3.648,4.805,32.665,0.318
460,2531.000,3.262,2.492,2.910,3.111,3.376,3.602,3.869,8.313,25.690,0.307
470,2622.700,3.152,2.491,2.892,3.077,3.327,3.524,3.651,4.784,30.687,0.317
480,2663.700,3.140,2.489,2.890,3.078,3.328,3.526,3.648,4.729,28.692,0.318
490,2646.000,3.158,2.501,2.898,3.089,3.335,3.534,3.651,4.798,28.062,0.317
500,2633.400,3.172,2.496,2.904,3.093,3.342,3.542,3.678,4.771,28.953,0.315
510,2635.600,3.144,2.489,2.893,3.081,3.322,3.521,3.635,4.780,31.324,0.318
520,2652.700,3.145,2.507,2.893,3.075,3.319,3.521,3.644,4.737,25.158,0.318
530,2656.200,3.136,2.496,2.886,3.072,3.325,3.520,3.631,4.730,23.476,0.319
540,2632.200,3.146,2.502,2.892,3.080,3.318,3.531,3.662,4.693,26.386,0.318
550,2678.200,3.139,2.500,2.883,3.067,3.304,3.519,3.642,4.702,25.488,0.319
560,2641.900,3.160,2.498,2.894,3.082,3.336,3.538,3.679,4.766,209.069,0.316
570,2670.000,3.134,2.490,2.888,3.069,3.304,3.515,3.630,4.707,26.771,0.319
580,2652.600,3.132,2.490,2.884,3.068,3.320,3.523,3.651,4.739,26.321,0.319
590,2636.500,3.147,2.495,2.894,3.079,3.331,3.529,3.666,4.696,31.065,0.318
600,2632.000,3.155,2.502,2.895,3.077,3.326,3.532,3.670,4.727,26.442,0.317
610,2642.100,3.132,2.482,2.886,3.071,3.313,3.516,3.633,4.729,26.136,0.319
620,2655.700,3.147,2.490,2.888,3.079,3.321,3.529,3.651,4.767,26.642,0.318
630,2622.900,3.146,2.492,2.881,3.070,3.320,3.520,3.631,4.782,39.998,0.318
640,2655.700,3.130,2.490,2.882,3.069,3.313,3.515,3.621,4.715,26.735,0.319
650,2637.100,3.148,2.507,2.892,3.079,3.331,3.532,3.658,4.724,25.591,0.318
660,2654.400,3.128,2.499,2.886,3.069,3.316,3.520,3.623,4.663,30.661,0.320
670,2611.400,3.146,2.502,2.894,3.082,3.328,3.534,3.659,4.649,27.497,0.318
680,2626.300,3.138,2.496,2.882,3.069,3.314,3.521,3.644,4.724,26.707,0.319
690,2648.300,3.130,2.485,2.882,3.066,3.319,3.524,3.637,4.687,25.227,0.320
700,2656.600,3.144,2.491,2.888,3.074,3.315,3.522,3.641,4.689,26.563,0.318
710,2673.800,3.143,2.495,2.882,3.068,3.317,3.523,3.640,4.707,32.644,0.318
720,2669.500,3.132,2.502,2.885,3.069,3.312,3.518,3.630,4.663,26.331,0.319
730,2667.400,3.132,2.501,2.881,3.066,3.308,3.517,3.627,4.655,30.448,0.319
740,2661.000,3.144,2.496,2.887,3.071,3.317,3.518,3.629,4.736,29.414,0.318
750,2609.100,3.139,2.487,2.879,3.064,3.306,3.511,3.629,4.752,33.387,0.319
760,2500.900,3.281,2.501,2.910,3.114,3.381,3.614,3.938,8.710,36.486,0.305
770,2659.400,3.148,2.500,2.890,3.077,3.332,3.537,3.653,4.712,32.030,0.318
780,2636.800,3.146,2.493,2.887,3.075,3.319,3.527,3.665,4.746,28.238,0.318
790,2667.200,3.129,2.498,2.881,3.070,3.317,3.521,3.648,4.709,27.904,0.320
800,2642.700,3.140,2.500,2.889,3.075,3.325,3.528,3.646,4.690,26.061,0.318
810,2668.000,3.143,2.488,2.883,3.067,3.310,3.516,3.638,4.779,26.291,0.318
820,2639.200,3.134,2.479,2.883,3.065,3.292,3.516,3.631,4.693,29.104,0.319
830,2671.400,3.131,2.500,2.883,3.067,3.317,3.522,3.634,4.710,26.690,0.319
840,2686.300,3.120,2.502,2.878,3.062,3.298,3.517,3.630,4.643,22.475,0.321
850,2641.400,3.131,2.493,2.881,3.067,3.304,3.511,3.610,4.676,25.321,0.319
860,2648.800,3.133,2.487,2.874,3.063,3.309,3.510,3.623,4.665,27.363,0.319
870,2659.600,3.129,2.496,2.880,3.066,3.313,3.514,3.634,4.699,23.930,0.320
880,2633.800,3.132,2.503,2.879,3.067,3.315,3.516,3.624,4.692,27.045,0.319
890,2661.800,3.131,2.475,2.877,3.064,3.305,3.515,3.634,4.767,23.615,0.319
900,2650.000,3.132,2.493,2.878,3.064,3.305,3.518,3.630,4.747,23.148,0.319
910,2651.500,3.116,2.487,2.874,3.057,3.284,3.504,3.611,4.700,24.416,0.321
920,2664.400,3.121,2.489,2.875,3.057,3.292,3.508,3.614,4.674,25.617,0.320
930,2638.000,3.120,2.481,2.871,3.055,3.301,3.505,3.607,4.686,23.661,0.321
940,2652.200,3.135,2.492,2.883,3.063,3.301,3.511,3.611,4.753,24.505,0.319
950,2627.700,3.145,2.487,2.892,3.074,3.326,3.519,3.626,4.707,21.796,0.318
960,2661.700,3.127,2.489,2.883,3.060,3.298,3.510,3.614,4.670,23.970,0.320
970,2663.200,3.123,2.488,2.875,3.056,3.288,3.505,3.609,4.672,24.232,0.320
980,2634.000,3.133,2.493,2.881,3.065,3.307,3.511,3.618,4.749,22.655,0.319
990,2667.100,3.134,2.492,2.883,3.066,3.307,3.510,3.613,4.685,22.754,0.319
1000,2654.100,3.135,2.494,2.884,3.065,3.312,3.511,3.611,4.790,22.529,0.319
1010,2652.900,3.126,2.492,2.882,3.066,3.299,3.507,3.611,4.659,23.314,0.320
1020,2638.300,3.135,2.486,2.884,3.072,3.304,3.517,3.632,4.701,23.397,0.319
1030,2671.000,3.137,2.498,2.887,3.072,3.311,3.524,3.638,4.752,22.724,0.319
1040,2655.300,3.149,2.496,2.892,3.080,3.322,3.526,3.650,4.733,24.901,0.318
1050,2638.800,3.146,2.494,2.890,3.081,3.320,3.519,3.644,4.742,22.485,0.318
1060,2574.200,3.227,2.494,2.910,3.102,3.357,3.566,3.768,5.717,24.230,0.310
1070,2676.500,3.138,2.496,2.885,3.066,3.301,3.512,3.617,4.713,26.423,0.319
1080,2616.500,3.136,2.490,2.893,3.068,3.302,3.511,3.631,4.784,21.160,0.319
1090,2649.000,3.137,2.486,2.891,3.072,3.308,3.508,3.615,4.710,22.387,0.319
1100,2642.100,3.142,2.484,2.889,3.071,3.317,3.516,3.625,4.743,23.368,0.318
1110,2657.300,3.147,2.496,2.892,3.070,3.315,3.516,3.626,4.760,23.776,0.318
1120,2625.500,3.143,2.492,2.892,3.073,3.317,3.520,3.628,4.687,21.957,0.318
1130,2670.700,3.135,2.479,2.886,3.062,3.308,3.509,3.619,4.734,26.496,0.319
1140,2672.500,3.138,2.500,2.886,3.066,3.313,3.516,3.622,4.719,22.267,0.319
1150,2666.700,3.133,2.501,2.890,3.066,3.312,3.515,3.633,4.704,21.762,0.319
1160,2664.500,3.151,2.498,2.899,3.077,3.322,3.525,3.653,4.743,22.168,0.317
1170,2642.300,3.159,2.498,2.902,3.079,3.321,3.518,3.643,4.738,31.246,0.317
1180,2670.100,3.138,2.494,2.890,3.067,3.305,3.512,3.625,4.732,21.128,0.319
1190,2653.200,3.142,2.489,2.895,3.073,3.317,3.515,3.621,4.706,22.289,0.318
1200,2653.900,3.143,2.497,2.898,3.079,3.320,3.521,3.632,4.717,21.794,0.318
1210,2633.300,3.148,2.490,2.891,3.072,3.321,3.524,3.636,4.805,23.206,0.318
1220,2646.200,3.149,2.501,2.895,3.078,3.328,3.528,3.647,4.706,24.096,0.318
1230,2624.700,3.119,2.494,2.882,3.060,3.285,3.499,3.592,4.658,22.116,0.321
1240,2671.000,3.130,2.495,2.882,3.064,3.296,3.507,3.611,4.643,21.652,0.319
1250,2649.800,3.137,2.500,2.890,3.063,3.305,3.516,3.620,4.702,23.478,0.319
1260,2651.300,3.130,2.494,2.885,3.061,3.295,3.508,3.609,4.716,30.529,0.320
1270,2686.400,3.143,2.495,2.891,3.070,3.309,3.521,3.629,4.746,21.232,0.318
1280,2643.700,3.137,2.490,2.887,3.066,3.308,3.517,3.629,4.742,25.065,0.319
1290,2635.600,3.157,2.497,2.899,3.075,3.314,3.520,3.629,4.771,24.086,0.317
1300,2634.100,3.147,2.490,2.891,3.077,3.332,3.531,3.645,4.690,22.692,0.318
1310,2668.900,3.138,2.495,2.885,3.071,3.318,3.516,3.625,4.753,23.476,0.319
1320,2639.000,3.134,2.487,2.880,3.059,3.292,3.511,3.617,4.721,24.498,0.319
1330,2657.900,3.134,2.503,2.883,3.063,3.300,3.513,3.625,4.747,26.260,0.319
1340,2665.600,3.160,2.490,2.897,3.079,3.325,3.525,3.648,4.779,22.912,0.316
1350,2637.300,3.149,2.502,2.891,3.071,3.319,3.515,3.621,4.782,23.048,0.318
1360,2593.100,3.212,2.507,2.928,3.119,3.376,3.585,3.753,5.007,24.900,0.311
1370,2577.400,3.214,2.495,2.948,3.140,3.384,3.592,3.739,4.805,23.858,0.311
1380,2634.800,3.161,2.507,2.909,3.089,3.337,3.533,3.651,4.738,24.021,0.316
1390,2643.300,3.172,2.499,2.909,3.088,3.332,3.537,3.657,4.765,25.184,0.315
1400,2615.600,3.165,2.496,2.907,3.090,3.347,3.544,3.684,4.851,23.991,0.316
1410,2637.000,3.151,2.487,2.895,3.082,3.327,3.525,3.645,4.740,20.298,0.317
1420,2643.500,3.158,2.496,2.892,3.079,3.328,3.526,3.649,4.751,24.469,0.317
1430,2646.500,3.150,2.500,2.890,3.076,3.326,3.528,3.638,4.718,23.071,0.317
1440,2632.200,3.162,2.490,2.894,3.082,3.335,3.536,3.648,4.733,38.740,0.316
1450,2661.500,3.148,2.499,2.895,3.075,3.320,3.522,3.637,4.731,23.248,0.318
1460,2636.000,3.158,2.496,2.900,3.085,3.334,3.526,3.643,4.792,29.072,0.317
1470,2623.200,3.143,2.496,2.894,3.075,3.316,3.517,3.626,4.728,21.899,0.318
1480,2647.100,3.152,2.498,2.892,3.074,3.317,3.522,3.638,4.780,24.583,0.317
1490,2645.700,3.142,2.495,2.892,3.079,3.329,3.528,3.645,4.697,21.186,0.318
1500,2627.300,3.169,2.485,2.900,3.082,3.342,3.533,3.654,4.875,28.468,0.316
1510,2630.200,3.165,2.500,2.909,3.089,3.339,3.529,3.645,4.795,23.048,0.316
1520,2657.200,3.159,2.496,2.898,3.084,3.334,3.533,3.648,4.810,21.583,0.317
1530,2645.400,3.150,2.486,2.892,3.078,3.327,3.526,3.637,4.764,23.916,0.317
1540,2661.100,3.144,2.494,2.892,3.073,3.315,3.517,3.627,4.664,21.768,0.318
1550,2667.900,3.133,2.495,2.891,3.071,3.304,3.511,3.608,4.677,21.992,0.319
1560,2668.100,3.140,2.494,2.887,3.069,3.312,3.521,3.630,4.741,23.946,0.319
1570,2668.100,3.150,2.503,2.897,3.080,3.329,3.528,3.648,4.757,27.294,0.317
1580,2617.100,3.162,2.498,2.902,3.089,3.345,3.533,3.653,4.789,28.694,0.316
1590,2652.700,3.147,2.497,2.897,3.081,3.325,3.528,3.656,4.746,26.333,0.318
1600,2611.000,3.161,2.495,2.903,3.091,3.347,3.543,3.669,4.761,25.143,0.316
1610,2622.500,3.143,2.503,2.893,3.078,3.324,3.519,3.631,4.729,23.904,0.318
1620,2645.800,3.143,2.498,2.888,3.072,3.324,3.528,3.649,4.764,22.399,0.318
1630,2662.300,3.140,2.500,2.889,3.069,3.324,3.524,3.639,4.742,30.077,0.318
1640,2627.200,3.156,2.498,2.883,3.068,3.301,3.519,3.634,4.784,50.104,0.317
1650,2616.300,3.123,2.504,2.886,3.069,3.297,3.515,3.628,4.674,13.892,0.320
1660,2545.200,3.204,2.516,2.913,3.108,3.374,3.585,3.785,5.264,13.368,0.312
1670,2634.500,3.151,2.503,2.893,3.078,3.332,3.535,3.654,4.772,19.179,0.317
1680,2633.500,3.140,2.498,2.891,3.071,3.318,3.524,3.630,4.730,20.919,0.318
1690,2634.000,3.151,2.503,2.899,3.082,3.328,3.534,3.657,4.703,21.498,0.317
1700,2623.100,3.152,2.504,2.903,3.085,3.333,3.545,3.676,4.720,24.430,0.317
1710,2619.700,3.151,2.490,2.893,3.082,3.331,3.532,3.667,4.749,26.705,0.317
1720,2663.900,3.173,2.492,2.900,3.082,3.332,3.540,3.682,4.893,27.252,0.315
1730,2631.000,3.160,2.495,2.891,3.085,3.342,3.533,3.661,4.778,27.743,0.317
1740,2669.200,3.128,2.502,2.885,3.068,3.309,3.517,3.626,4.700,24.965,0.320
1750,2657.000,3.150,2.494,2.890,3.068,3.314,3.526,3.673,4.768,24.641,0.317
1760,2620.600,3.132,2.486,2.879,3.068,3.314,3.524,3.639,4.755,26.329,0.319
1770,2615.800,3.146,2.492,2.891,3.079,3.325,3.526,3.641,4.731,25.851,0.318
1780,2631.800,3.167,2.507,2.902,3.096,3.349,3.546,3.683,4.871,18.442,0.316
