Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,354.700,3.218,2.501,2.905,3.105,3.359,3.539,3.649,4.011,88.559,0.311
10,376.200,3.122,2.493,2.872,3.052,3.276,3.491,3.573,3.839,66.392,0.320
20,380.700,3.084,2.479,2.857,3.049,3.269,3.483,3.562,3.791,29.846,0.324
30,388.200,3.071,2.494,2.857,3.035,3.253,3.466,3.538,3.765,19.571,0.326
40,390.400,3.084,2.491,2.869,3.044,3.263,3.472,3.544,3.817,27.368,0.324
50,401.000,3.091,2.492,2.859,3.038,3.265,3.481,3.549,3.753,25.074,0.324
60,381.000,3.054,2.491,2.846,3.029,3.238,3.457,3.529,3.727,4.224,0.327
70,392.600,3.062,2.485,2.849,3.030,3.242,3.461,3.530,3.703,23.075,0.327
80,387.600,3.078,2.485,2.857,3.035,3.264,3.470,3.535,3.774,26.884,0.325
90,377.700,3.070,2.484,2.848,3.027,3.254,3.456,3.520,3.705,25.041,0.326
100,377.300,3.065,2.480,2.848,3.023,3.249,3.459,3.533,3.741,26.441,0.326
110,383.100,3.067,2.479,2.850,3.028,3.239,3.462,3.536,3.760,25.443,0.326
120,385.200,3.053,2.479,2.843,3.025,3.239,3.463,3.538,3.750,6.492,0.328
130,380.000,3.070,2.482,2.849,3.024,3.249,3.473,3.535,3.791,25.396,0.326
140,388.100,3.060,2.482,2.848,3.024,3.240,3.469,3.542,3.756,23.170,0.327
150,376.200,3.056,2.483,2.843,3.022,3.244,3.455,3.515,3.680,24.532,0.327
160,382.600,3.097,2.495,2.869,3.050,3.287,3.491,3.578,3.873,24.167,0.323
170,376.700,3.098,2.485,2.867,3.049,3.270,3.483,3.558,3.776,31.313,0.323
180,369.000,3.078,2.473,2.862,3.040,3.245,3.482,3.558,3.833,29.047,0.325
