Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,369.700,5.240,3.991,4.713,5.061,5.506,5.968,6.577,9.069,59.298,0.191
10,382.700,5.202,3.957,4.636,4.969,5.404,5.883,6.577,8.655,69.070,0.192
20,379.500,5.141,3.946,4.614,4.935,5.378,5.799,6.407,8.515,32.149,0.195
30,390.400,5.082,3.949,4.578,4.899,5.328,5.757,6.464,8.436,29.352,0.197
40,372.200,5.115,3.903,4.613,4.938,5.358,5.780,6.375,8.341,30.681,0.195
50,380.000,5.071,3.924,4.597,4.907,5.332,5.753,6.295,8.355,27.014,0.197
60,380.700,5.055,3.889,4.574,4.896,5.334,5.709,6.218,8.088,25.742,0.198
70,383.700,5.049,3.868,4.563,4.901,5.322,5.699,6.319,8.302,26.251,0.198
80,380.400,5.106,3.875,4.595,4.930,5.352,5.777,6.367,8.371,28.913,0.196
90,379.600,5.062,3.922,4.567,4.904,5.323,5.724,6.199,8.126,27.831,0.198
100,394.200,5.050,3.938,4.578,4.891,5.329,5.698,6.259,8.119,27.720,0.198
110,387.900,5.053,3.930,4.571,4.893,5.314,5.715,6.370,8.349,26.521,0.198
120,385.000,5.096,3.934,4.563,4.887,5.323,5.736,6.352,8.551,27.516,0.196
130,392.800,5.039,3.944,4.576,4.885,5.301,5.726,6.336,8.268,10.941,0.198
140,377.000,5.077,3.937,4.574,4.888,5.334,5.810,6.398,8.398,26.930,0.197
150,374.200,5.040,3.887,4.558,4.875,5.307,5.728,6.365,8.265,28.358,0.198
160,373.900,5.111,3.932,4.608,4.924,5.375,5.803,6.404,8.492,27.373,0.196
170,382.400,5.133,3.954,4.605,4.939,5.372,5.816,6.457,8.403,34.950,0.195
180,388.900,5.094,3.959,4.596,4.926,5.344,5.740,6.272,8.337,31.793,0.196
190,382.800,5.067,3.936,4.592,4.921,5.334,5.763,6.296,8.234,25.368,0.197
200,382.000,5.096,3.936,4.616,4.938,5.352,5.760,6.401,8.288,26.747,0.196
210,381.000,5.141,3.922,4.647,4.970,5.406,5.789,6.421,8.594,28.494,0.194
220,369.200,5.143,3.932,4.632,4.946,5.385,5.813,6.373,8.617,28.325,0.194
230,382.600,5.135,3.944,4.630,4.959,5.393,5.845,6.583,8.615,26.149,0.195
240,383.400,5.116,3.917,4.623,4.955,5.379,5.826,6.354,8.246,26.420,0.195
250,366.600,5.197,3.973,4.633,4.984,5.420,5.851,6.487,8.926,30.572,0.192
260,380.100,5.133,3.939,4.662,4.976,5.389,5.844,6.402,8.511,25.765,0.195
270,377.900,5.162,3.951,4.645,4.972,5.416,5.889,6.501,8.475,28.140,0.194
280,376.200,5.130,3.969,4.614,4.957,5.399,5.831,6.439,8.641,26.521,0.195
290,382.200,5.146,3.970,4.635,4.953,5.385,5.829,6.518,8.552,27.717,0.194
300,374.500,5.126,3.912,4.643,4.961,5.372,5.791,6.345,8.778,30.038,0.195
310,368.200,5.147,3.949,4.631,4.965,5.385,5.840,6.490,8.638,31.000,0.194
320,375.100,5.197,3.980,4.662,5.002,5.421,5.909,6.534,8.787,110.202,0.192
330,377.200,5.125,3.954,4.643,4.963,5.389,5.835,6.399,8.502,27.624,0.195
340,378.300,5.166,3.938,4.649,4.971,5.408,5.870,6.604,8.750,28.733,0.194
350,376.400,5.207,3.916,4.677,5.016,5.432,5.910,6.560,8.688,45.164,0.192
360,386.100,5.169,3.949,4.658,4.978,5.402,5.874,6.552,8.702,37.749,0.193
370,390.600,5.177,3.973,4.665,4.992,5.404,5.882,6.435,8.724,33.712,0.193
380,379.000,5.148,3.983,4.650,4.981,5.408,5.869,6.386,8.319,40.909,0.194
390,385.200,5.143,3.958,4.645,4.972,5.388,5.841,6.464,8.550,32.074,0.194
400,368.000,5.163,3.899,4.647,4.985,5.403,5.831,6.438,8.690,34.965,0.194
410,371.900,5.123,3.992,4.645,4.969,5.393,5.831,6.356,8.296,27.981,0.195
420,383.000,5.180,3.932,4.648,4.977,5.404,5.863,6.543,8.561,35.243,0.193
430,382.800,5.141,3.932,4.642,4.964,5.396,5.834,6.461,8.663,35.690,0.195
440,373.400,5.155,3.906,4.654,4.973,5.394,5.861,6.537,8.502,32.956,0.194
450,374.700,5.167,3.927,4.638,4.966,5.410,5.857,6.476,8.645,33.011,0.194
460,352.400,5.372,3.995,4.699,5.049,5.485,6.130,7.618,12.336,27.539,0.186
470,377.100,5.187,3.936,4.656,4.985,5.401,5.823,6.417,8.765,33.456,0.193
480,383.600,5.140,3.963,4.658,4.984,5.388,5.861,6.482,8.597,30.028,0.195
490,375.300,5.165,3.976,4.667,4.991,5.427,5.827,6.471,8.467,30.654,0.194
500,377.300,5.174,3.948,4.653,4.996,5.399,5.841,6.398,8.682,30.826,0.193
510,380.300,5.176,3.959,4.661,4.986,5.422,5.892,6.535,8.519,32.267,0.193
520,387.000,5.156,3.929,4.653,4.975,5.410,5.846,6.554,8.673,27.558,0.194
530,375.500,5.137,3.966,4.630,4.957,5.379,5.830,6.578,8.702,25.805,0.195
540,377.600,5.158,3.956,4.655,4.974,5.387,5.864,6.489,8.642,28.071,0.194
550,379.600,5.165,3.954,4.642,4.959,5.391,5.856,6.571,8.794,28.203,0.194
560,369.600,5.175,3.923,4.659,4.973,5.420,5.868,6.511,8.703,30.868,0.193
570,380.200,5.136,3.926,4.657,5.001,5.413,5.844,6.376,8.356,25.983,0.195
580,383.400,5.149,3.941,4.623,4.968,5.410,5.851,6.588,8.697,28.086,0.194
590,376.300,5.137,3.943,4.636,4.974,5.416,5.842,6.442,8.604,26.795,0.195
600,380.000,5.181,3.966,4.647,4.976,5.415,5.914,6.603,8.670,29.835,0.193
610,375.500,5.138,3.979,4.657,4.972,5.392,5.823,6.438,8.741,26.399,0.195
620,387.600,5.137,3.969,4.650,4.981,5.408,5.862,6.440,8.553,27.600,0.195
630,374.700,5.149,3.938,4.648,4.959,5.383,5.834,6.414,8.963,40.487,0.194
640,375.500,5.099,3.941,4.627,4.956,5.375,5.768,6.265,8.424,28.923,0.196
650,380.500,5.152,3.974,4.650,4.958,5.425,5.852,6.463,8.618,26.600,0.194
660,387.900,5.141,3.980,4.633,4.951,5.405,5.864,6.454,8.641,31.969,0.195
670,369.900,5.195,3.981,4.670,5.011,5.434,5.913,6.665,8.585,28.226,0.192
680,384.300,5.176,3.962,4.639,4.953,5.397,5.867,6.506,8.759,41.016,0.193
690,385.000,5.097,3.936,4.629,4.954,5.378,5.773,6.259,8.362,26.599,0.196
700,376.700,5.126,3.944,4.643,4.953,5.368,5.833,6.472,8.494,30.416,0.195
710,386.200,5.183,3.953,4.625,4.959,5.411,5.893,6.627,8.853,34.555,0.193
720,386.900,5.122,3.968,4.629,4.947,5.387,5.815,6.477,8.621,27.653,0.195
730,385.800,5.158,3.948,4.631,4.955,5.418,5.881,6.532,8.729,31.641,0.194
740,383.200,5.144,4.015,4.639,4.952,5.365,5.806,6.523,8.508,29.854,0.194
750,374.400,5.143,3.933,4.644,4.952,5.394,5.842,6.517,8.684,38.062,0.194
760,355.000,5.331,3.990,4.675,5.034,5.504,6.124,7.314,11.715,29.083,0.188
770,372.200,5.171,3.966,4.660,4.984,5.407,5.869,6.565,8.674,33.690,0.193
780,384.400,5.166,3.948,4.655,4.990,5.417,5.896,6.608,8.665,29.551,0.194
790,365.500,5.121,3.919,4.636,4.968,5.394,5.828,6.387,8.539,13.319,0.195
800,379.100,5.162,3.925,4.644,4.979,5.405,5.863,6.402,8.658,26.953,0.194
810,367.100,5.153,3.931,4.634,4.968,5.375,5.915,6.631,8.824,28.396,0.194
820,369.000,5.134,3.916,4.615,4.943,5.386,5.859,6.463,8.559,31.799,0.195
830,366.400,5.101,3.951,4.629,4.941,5.370,5.824,6.287,8.182,25.212,0.196
840,387.300,5.111,3.937,4.637,4.958,5.379,5.790,6.304,8.613,24.191,0.196
850,375.100,5.128,3.959,4.634,4.946,5.360,5.832,6.441,8.601,26.632,0.195
860,389.600,5.140,3.933,4.635,4.967,5.410,5.840,6.491,8.679,27.870,0.195
870,379.900,5.118,3.948,4.612,4.937,5.384,5.848,6.443,8.549,25.986,0.195
880,387.200,5.134,3.940,4.622,4.951,5.363,5.822,6.506,8.773,28.251,0.195
890,373.100,5.102,3.920,4.616,4.938,5.377,5.827,6.391,8.257,25.720,0.196
900,372.200,5.142,3.961,4.616,4.959,5.394,5.869,6.549,8.415,25.134,0.194
910,387.400,5.115,3.939,4.603,4.928,5.366,5.811,6.535,8.622,25.890,0.196
920,387.100,5.113,3.916,4.638,4.952,5.377,5.823,6.415,8.413,18.815,0.196
930,373.200,5.114,3.940,4.614,4.949,5.377,5.843,6.433,8.210,25.348,0.196
940,375.500,5.115,3.941,4.616,4.931,5.364,5.766,6.382,8.670,26.106,0.195
950,379.400,5.141,3.958,4.629,4.963,5.396,5.819,6.426,8.713,23.126,0.195
960,381.200,5.115,3.980,4.628,4.950,5.356,5.740,6.255,8.667,27.908,0.195
970,374.900,5.095,3.914,4.611,4.922,5.345,5.764,6.231,8.372,26.323,0.196
980,379.700,5.152,3.945,4.639,4.955,5.393,5.873,6.477,8.697,29.777,0.194
990,393.600,5.126,3.935,4.610,4.939,5.365,5.795,6.519,8.645,27.840,0.195
1000,380.900,5.138,3.953,4.646,4.955,5.365,5.846,6.553,8.523,24.371,0.195
1010,377.400,5.146,3.956,4.628,4.951,5.395,5.811,6.459,8.694,26.132,0.194
1020,373.100,5.127,3.918,4.633,4.952,5.380,5.791,6.463,8.652,26.271,0.195
1030,381.000,5.124,3.962,4.623,4.940,5.358,5.829,6.317,8.445,24.617,0.195
1040,375.600,5.126,3.941,4.655,4.984,5.377,5.802,6.481,8.341,24.148,0.195
1050,373.100,5.142,3.979,4.658,4.980,5.394,5.809,6.377,8.465,22.329,0.194
1060,366.500,5.253,3.965,4.702,5.018,5.447,6.013,6.859,9.915,29.807,0.190
1070,365.700,5.121,3.962,4.637,4.946,5.360,5.778,6.291,8.738,28.175,0.195
1080,376.600,5.136,3.912,4.655,4.960,5.362,5.788,6.368,8.489,31.520,0.195
1090,386.600,5.122,3.963,4.644,4.968,5.368,5.813,6.348,8.605,22.912,0.195
1100,371.400,5.138,3.969,4.630,4.965,5.382,5.812,6.501,8.581,26.563,0.195
