Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,370.200,10.428,6.941,9.105,10.118,11.265,12.647,13.573,16.306,48.756,0.096
10,384.900,9.736,6.847,8.718,9.501,10.499,11.498,12.105,13.596,73.202,0.103
20,378.200,9.630,6.847,8.649,9.377,10.349,11.320,11.982,13.718,35.981,0.104
30,385.500,9.564,6.621,8.594,9.388,10.311,11.288,11.928,13.117,28.405,0.105
40,380.400,9.811,6.459,8.699,9.489,10.586,11.768,12.665,15.244,36.343,0.102
50,386.300,9.715,6.445,8.682,9.493,10.456,11.463,12.141,13.804,31.202,0.103
60,388.700,9.621,6.440,8.655,9.406,10.397,11.336,12.027,13.072,32.578,0.104
70,394.600,9.698,6.735,8.733,9.474,10.422,11.432,12.169,13.790,29.268,0.103
80,377.600,9.799,6.780,8.760,9.527,10.556,11.623,12.284,14.420,32.566,0.102
90,376.500,9.888,6.405,8.808,9.610,10.662,11.748,12.478,14.493,31.494,0.101
100,376.700,9.733,6.385,8.722,9.470,10.503,11.631,12.384,13.947,30.505,0.103
110,390.100,9.678,6.370,8.622,9.433,10.440,11.436,12.059,13.771,33.010,0.103
120,384.400,9.551,6.704,8.591,9.328,10.290,11.264,11.872,13.199,31.969,0.105
130,377.600,9.410,6.409,8.472,9.205,10.126,11.047,11.661,13.085,32.367,0.106
140,383.900,9.601,6.492,8.560,9.352,10.343,11.364,11.978,14.001,32.895,0.104
150,372.600,12.038,6.901,8.552,9.313,10.376,11.724,18.128,86.940,119.210,0.083
160,373.900,10.325,6.609,8.995,9.926,11.105,12.314,13.372,16.943,49.196,0.097
170,386.400,9.727,6.914,8.709,9.463,10.384,11.336,11.995,13.606,39.934,0.103
180,385.000,9.565,6.671,8.589,9.312,10.273,11.273,11.922,13.910,34.262,0.105
190,394.500,9.690,6.796,8.689,9.453,10.416,11.383,12.094,13.867,33.147,0.103
200,378.600,10.053,7.124,8.911,9.734,10.808,11.939,12.735,16.612,32.063,0.099
210,385.600,10.519,6.752,9.140,10.020,11.178,12.696,14.271,19.947,38.238,0.095
220,372.600,10.314,7.140,9.118,9.990,11.105,12.248,13.298,16.625,31.694,0.097
230,376.600,10.158,6.701,9.011,9.860,10.949,12.109,13.017,16.419,30.499,0.098
240,388.800,10.249,7.210,9.139,10.038,11.035,12.083,12.909,15.007,31.105,0.098
250,375.100,10.295,6.796,9.094,9.963,11.084,12.239,13.113,16.910,35.098,0.097
260,384.700,10.174,6.784,9.008,9.893,10.998,12.099,12.871,15.745,30.334,0.098
270,364.400,10.170,6.871,9.052,9.901,10.918,11.989,12.797,15.700,33.633,0.098
280,373.400,10.502,6.945,9.233,10.153,11.368,12.707,13.656,16.694,31.811,0.095
290,377.400,10.296,7.017,9.052,9.955,11.058,12.223,13.199,18.076,33.891,0.097
300,376.900,10.223,7.002,9.068,9.870,10.956,12.106,13.051,16.050,37.038,0.098
310,386.200,10.085,7.051,8.959,9.802,10.874,11.975,12.776,15.742,28.768,0.099
320,378.900,10.277,6.722,9.066,9.950,11.076,12.229,13.104,16.489,37.064,0.097
330,372.300,10.685,6.670,9.072,9.944,11.051,12.279,13.333,21.975,101.625,0.094
340,371.100,10.256,6.831,9.085,9.992,11.083,12.129,12.989,15.190,35.401,0.098
350,380.700,10.249,6.859,9.086,9.954,10.997,12.135,12.922,15.336,51.019,0.098
360,384.400,10.234,6.821,9.131,9.990,11.076,12.182,12.936,14.947,41.044,0.098
370,359.100,10.267,7.111,9.066,9.896,11.011,12.148,12.928,16.309,43.220,0.097
380,375.900,10.372,6.873,9.149,10.023,11.225,12.437,13.229,15.575,50.810,0.096
390,386.400,10.383,7.132,9.147,10.075,11.207,12.369,13.221,15.889,37.821,0.096
400,374.900,10.710,6.748,9.351,10.301,11.529,12.905,14.127,18.464,40.563,0.093
410,385.100,10.216,6.807,9.093,9.923,10.989,12.063,12.928,15.274,32.413,0.098
420,371.100,9.965,6.846,8.945,9.720,10.698,11.696,12.398,14.368,36.260,0.100
430,378.800,10.036,6.950,9.023,9.809,10.750,11.825,12.493,14.014,40.276,0.100
