Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,537.700,1.526,0.386,0.817,1.243,1.869,2.653,3.313,5.200,131.582,0.655
10,662.400,1.197,0.361,0.694,1.020,1.487,2.010,2.400,3.726,25.562,0.836
20,719.500,1.203,0.368,0.682,1.008,1.427,1.914,2.333,3.673,100.186,0.831
30,737.000,1.160,0.367,0.682,1.015,1.438,1.897,2.322,3.616,19.687,0.862
40,726.800,1.153,0.359,0.654,0.996,1.425,1.898,2.308,3.570,30.169,0.867
50,738.400,1.135,0.375,0.656,0.987,1.407,1.840,2.205,3.378,32.622,0.881
60,725.300,1.129,0.369,0.659,0.998,1.407,1.839,2.182,3.361,31.268,0.886
70,758.800,1.131,0.362,0.656,0.995,1.411,1.868,2.266,3.382,15.002,0.884
80,727.400,1.151,0.366,0.665,1.009,1.406,1.849,2.252,3.682,34.727,0.869
90,732.100,1.154,0.365,0.664,1.003,1.420,1.864,2.292,3.591,43.570,0.867
100,746.200,1.147,0.364,0.656,0.993,1.400,1.819,2.205,3.623,41.055,0.872
110,758.800,1.137,0.357,0.658,0.999,1.400,1.847,2.273,3.319,43.555,0.880
120,737.900,1.111,0.366,0.656,0.977,1.384,1.822,2.191,3.402,9.788,0.900
130,739.900,1.123,0.369,0.664,0.997,1.396,1.839,2.226,3.443,17.281,0.890
140,724.300,1.143,0.367,0.659,0.997,1.411,1.841,2.268,3.358,44.992,0.875
150,730.100,1.135,0.369,0.666,1.005,1.425,1.856,2.246,3.290,7.164,0.881
160,733.600,1.130,0.360,0.654,0.989,1.396,1.854,2.274,3.419,43.016,0.885
170,718.300,1.129,0.354,0.656,0.988,1.396,1.842,2.241,3.488,42.961,0.886
180,737.600,1.140,0.368,0.660,0.999,1.415,1.850,2.226,3.634,46.278,0.877
190,739.000,1.151,0.370,0.668,1.004,1.417,1.873,2.274,3.568,44.486,0.869
200,738.600,1.144,0.343,0.660,0.985,1.391,1.859,2.261,3.409,51.014,0.874
210,721.500,1.147,0.357,0.675,1.000,1.421,1.848,2.243,3.443,41.027,0.872
220,745.700,1.135,0.367,0.667,0.991,1.408,1.846,2.242,3.319,42.702,0.881
230,751.700,1.142,0.361,0.662,0.991,1.415,1.885,2.304,3.520,44.282,0.876
240,716.600,1.136,0.374,0.662,0.989,1.415,1.843,2.223,3.380,42.797,0.880
250,747.400,1.126,0.365,0.663,0.983,1.388,1.823,2.204,3.551,44.176,0.888
260,734.000,1.118,0.362,0.654,0.984,1.402,1.851,2.265,3.351,6.307,0.895
270,734.400,1.110,0.367,0.649,0.973,1.380,1.819,2.198,3.409,26.469,0.901
280,730.000,1.151,0.358,0.662,1.009,1.410,1.854,2.239,3.482,48.291,0.869
290,747.700,1.111,0.340,0.648,0.974,1.387,1.786,2.194,3.464,43.424,0.900
300,744.200,1.157,0.361,0.667,1.006,1.420,1.865,2.287,3.708,48.732,0.865
310,751.600,1.123,0.364,0.662,0.997,1.390,1.827,2.205,3.520,9.727,0.890
320,741.100,1.132,0.353,0.656,0.997,1.413,1.840,2.243,3.565,11.593,0.884
330,732.500,1.131,0.366,0.658,0.987,1.389,1.819,2.215,3.409,40.303,0.885
340,746.100,1.155,0.369,0.678,1.005,1.399,1.828,2.231,3.428,45.115,0.866
350,741.100,1.112,0.357,0.650,0.980,1.387,1.844,2.230,3.445,8.598,0.899
360,744.400,1.131,0.368,0.654,0.983,1.408,1.859,2.260,3.571,40.587,0.884
370,732.800,1.135,0.354,0.661,0.985,1.396,1.853,2.250,3.591,41.849,0.881
380,702.900,1.166,0.366,0.653,1.001,1.425,1.908,2.324,3.957,41.363,0.857
390,747.100,1.128,0.366,0.662,0.976,1.390,1.843,2.235,3.461,42.700,0.887
400,740.500,1.127,0.361,0.661,0.984,1.382,1.826,2.211,3.534,40.321,0.887
410,749.600,1.128,0.365,0.662,0.992,1.402,1.866,2.241,3.354,17.830,0.887
420,752.800,1.124,0.357,0.657,0.996,1.412,1.842,2.172,3.349,41.258,0.889
430,729.100,1.135,0.377,0.658,0.995,1.403,1.865,2.295,3.629,11.491,0.881
