Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,552.900,13.488,5.658,10.702,12.606,14.947,17.769,20.044,27.037,143.793,0.074
10,671.400,13.671,4.863,9.533,11.064,12.880,14.809,16.320,33.502,462.367,0.073
20,724.300,11.874,5.123,9.760,11.321,13.242,15.319,16.841,21.934,108.843,0.084
30,723.800,11.678,5.459,9.750,11.307,13.222,15.176,16.577,20.113,36.086,0.086
40,727.500,11.580,5.136,9.714,11.241,12.984,14.820,16.242,20.375,39.198,0.086
50,757.600,11.418,5.223,9.630,11.134,12.956,14.620,15.720,18.404,45.427,0.088
60,721.400,11.780,4.713,9.690,11.290,13.225,15.365,17.255,23.276,45.744,0.085
70,746.600,11.519,5.262,9.593,11.171,12.995,14.918,16.261,20.264,43.179,0.087
80,722.500,11.951,5.385,9.841,11.414,13.344,15.405,17.041,22.619,52.569,0.084
90,745.600,11.576,4.873,9.573,11.141,13.041,15.034,16.466,21.002,56.912,0.086
100,743.800,11.769,5.396,9.675,11.210,13.107,15.056,16.564,23.418,65.943,0.085
110,737.000,11.505,5.168,9.730,11.226,12.969,14.722,15.815,18.549,58.532,0.087
120,767.400,11.803,4.959,9.911,11.409,13.205,15.037,16.359,19.934,59.211,0.085
130,744.400,11.500,5.240,9.585,11.046,12.814,14.617,16.073,22.258,54.689,0.087
140,737.900,12.001,5.060,9.972,11.627,13.535,15.412,16.785,20.659,56.008,0.083
150,731.600,11.863,4.986,9.839,11.443,13.277,15.308,16.629,20.360,63.611,0.084
160,732.300,11.832,5.131,9.799,11.444,13.310,15.134,16.499,20.060,216.688,0.085
170,723.800,11.796,4.724,9.856,11.402,13.282,15.183,16.600,20.358,51.002,0.085
180,748.500,11.864,4.969,9.874,11.487,13.315,15.246,16.551,20.223,57.762,0.084
190,742.600,11.911,5.406,9.981,11.561,13.435,15.260,16.550,20.883,50.868,0.084
200,732.900,11.824,5.342,9.859,11.407,13.230,15.162,16.602,21.100,61.106,0.085
210,743.300,11.685,5.142,9.862,11.371,13.137,14.921,16.044,19.167,47.437,0.086
220,724.600,11.470,4.945,9.571,11.019,12.761,14.522,15.733,20.332,60.158,0.087
230,742.500,11.400,5.062,9.562,11.087,12.801,14.530,15.947,19.641,56.851,0.088
240,734.600,11.623,5.277,9.632,11.132,12.913,14.853,16.331,24.802,57.704,0.086
250,737.900,11.779,5.082,9.824,11.384,13.170,15.076,16.293,20.334,56.047,0.085
260,736.300,11.499,4.961,9.697,11.191,12.934,14.613,15.728,18.776,64.540,0.087
270,741.400,12.511,4.613,9.622,11.177,13.204,15.657,17.798,48.959,130.080,0.080
280,732.600,11.479,4.807,9.600,11.076,12.879,14.768,16.201,20.227,59.738,0.087
290,747.100,11.515,4.801,9.615,11.159,12.986,14.861,16.372,20.085,52.103,0.087
300,741.700,11.662,4.882,9.637,11.241,13.080,15.067,16.500,21.210,62.130,0.086
310,740.400,11.493,5.180,9.694,11.147,12.906,14.628,15.824,19.028,68.137,0.087
320,738.700,11.593,5.135,9.687,11.210,12.995,14.839,16.087,19.761,63.506,0.086
