Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3733.200,1.542,0.389,0.851,1.269,1.887,2.667,3.296,5.264,130.946,0.649
10,4735.000,1.283,0.384,0.736,1.084,1.539,2.088,2.550,3.967,426.425,0.779
20,5053.400,1.213,0.371,0.718,1.064,1.490,1.981,2.418,3.657,100.066,0.824
30,5074.600,1.202,0.370,0.703,1.054,1.486,1.965,2.390,3.705,23.487,0.832
40,5122.000,1.200,0.371,0.706,1.058,1.484,1.956,2.372,3.662,31.799,0.834
50,5215.000,1.181,0.370,0.692,1.041,1.453,1.912,2.313,3.564,209.430,0.846
60,5178.700,1.191,0.342,0.696,1.051,1.466,1.941,2.347,3.664,32.436,0.840
70,5209.200,1.179,0.362,0.693,1.041,1.455,1.923,2.330,3.642,34.650,0.848
80,5054.000,1.202,0.371,0.702,1.054,1.471,1.932,2.363,3.767,40.720,0.832
90,5137.000,1.190,0.365,0.697,1.049,1.469,1.944,2.374,3.708,43.443,0.840
100,5175.400,1.186,0.364,0.693,1.049,1.457,1.903,2.340,3.671,55.735,0.843
110,5221.300,1.178,0.358,0.696,1.044,1.458,1.908,2.311,3.615,43.838,0.849
120,5203.300,1.182,0.362,0.694,1.041,1.455,1.922,2.319,3.581,51.115,0.846
130,5211.600,1.181,0.354,0.691,1.045,1.458,1.919,2.322,3.595,49.871,0.846
140,5127.200,1.199,0.370,0.699,1.055,1.478,1.949,2.366,3.612,45.709,0.834
150,5197.800,1.190,0.368,0.697,1.051,1.462,1.920,2.353,3.659,47.145,0.840
160,5131.000,1.199,0.364,0.693,1.049,1.471,1.956,2.381,3.754,45.817,0.834
170,5185.100,1.183,0.371,0.695,1.043,1.467,1.925,2.336,3.615,44.227,0.845
180,5137.000,1.191,0.365,0.700,1.049,1.466,1.929,2.355,3.629,47.818,0.840
190,5131.400,1.192,0.359,0.702,1.052,1.468,1.937,2.340,3.543,44.768,0.839
200,5191.800,1.183,0.371,0.696,1.044,1.454,1.923,2.346,3.640,50.358,0.845
210,5183.300,1.186,0.359,0.698,1.053,1.466,1.919,2.317,3.577,42.608,0.844
220,5175.800,1.199,0.370,0.697,1.053,1.478,1.945,2.383,3.636,44.733,0.834
230,5195.100,1.182,0.373,0.695,1.048,1.465,1.914,2.311,3.524,45.028,0.846
240,5206.100,1.191,0.359,0.697,1.049,1.459,1.929,2.333,3.632,44.396,0.839
250,5207.900,1.180,0.362,0.698,1.049,1.462,1.920,2.340,3.548,45.071,0.847
260,5189.100,1.192,0.366,0.693,1.041,1.464,1.931,2.345,3.620,52.527,0.839
270,5214.100,1.171,0.375,0.691,1.042,1.450,1.912,2.318,3.524,45.942,0.854
280,5196.500,1.191,0.368,0.701,1.047,1.463,1.914,2.330,3.548,49.086,0.840
290,5234.800,1.176,0.362,0.693,1.040,1.454,1.912,2.321,3.509,46.368,0.851
300,5155.700,1.198,0.359,0.697,1.048,1.461,1.930,2.340,3.616,49.418,0.835
310,5200.000,1.176,0.359,0.691,1.041,1.459,1.918,2.329,3.578,55.846,0.850
320,5209.000,1.181,0.374,0.693,1.044,1.458,1.919,2.313,3.591,55.359,0.847
330,5210.900,1.177,0.359,0.693,1.039,1.454,1.905,2.313,3.599,42.814,0.849
340,5169.900,1.187,0.375,0.697,1.046,1.461,1.919,2.336,3.593,48.003,0.843
350,5207.100,1.168,0.355,0.677,1.026,1.442,1.901,2.317,3.585,45.487,0.856
360,5164.700,1.190,0.360,0.698,1.053,1.462,1.932,2.357,3.553,43.188,0.841
370,5209.400,1.176,0.365,0.690,1.042,1.451,1.913,2.336,3.628,42.909,0.850
380,4963.500,1.212,0.367,0.678,1.036,1.478,1.977,2.458,4.198,47.819,0.825
390,5213.600,1.180,0.372,0.692,1.041,1.460,1.930,2.350,3.659,44.651,0.847
400,5198.400,1.183,0.361,0.697,1.045,1.455,1.907,2.319,3.571,45.175,0.846
410,5200.900,1.180,0.357,0.699,1.047,1.458,1.907,2.302,3.557,42.629,0.848
420,5182.300,1.190,0.366,0.698,1.049,1.464,1.926,2.336,3.703,44.027,0.840
430,5174.800,1.193,0.368,0.697,1.054,1.472,1.940,2.371,3.714,43.668,0.838
440,5127.000,1.198,0.371,0.704,1.057,1.478,1.951,2.369,3.671,43.235,0.835
450,5216.000,1.183,0.369,0.690,1.035,1.458,1.927,2.357,3.599,44.836,0.846
460,5187.100,1.187,0.365,0.698,1.045,1.458,1.924,2.327,3.567,46.923,0.843
470,5169.500,1.183,0.368,0.694,1.049,1.466,1.926,2.332,3.607,42.593,0.845
480,5142.400,1.195,0.369,0.698,1.049,1.465,1.933,2.345,3.660,44.221,0.837
490,5192.800,1.186,0.359,0.697,1.049,1.463,1.932,2.349,3.643,43.761,0.843
500,5179.400,1.186,0.372,0.691,1.040,1.467,1.928,2.353,3.630,46.574,0.843
510,5219.000,1.176,0.370,0.693,1.043,1.459,1.914,2.312,3.531,47.966,0.851
520,5194.100,1.186,0.359,0.699,1.046,1.458,1.910,2.329,3.586,49.107,0.843
530,5144.100,1.181,0.371,0.702,1.049,1.461,1.919,2.322,3.525,46.963,0.847
540,5193.200,1.179,0.372,0.695,1.044,1.463,1.912,2.311,3.591,45.096,0.848
550,5208.100,1.169,0.362,0.680,1.028,1.444,1.906,2.322,3.690,43.916,0.855
