Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,540.100,3.767,0.866,2.128,2.952,4.286,6.493,8.374,16.422,136.936,0.265
10,674.200,3.110,0.820,1.847,2.487,3.485,4.967,6.224,9.676,428.210,0.322
20,714.200,2.841,0.809,1.771,2.382,3.335,4.689,5.938,8.981,101.653,0.352
30,734.600,2.945,0.807,1.770,2.384,3.402,5.011,6.618,11.620,26.750,0.340
40,720.800,2.850,0.797,1.761,2.343,3.350,4.736,6.145,9.865,47.829,0.351
50,730.500,2.781,0.782,1.719,2.339,3.298,4.609,5.940,9.700,31.816,0.360
60,732.000,2.872,0.777,1.731,2.355,3.337,4.842,6.261,10.266,46.914,0.348
70,754.100,2.869,0.788,1.742,2.365,3.321,4.833,6.292,9.983,59.271,0.349
80,726.200,2.945,0.802,1.737,2.364,3.434,4.910,6.452,12.103,50.865,0.340
90,737.500,2.862,0.755,1.736,2.346,3.318,4.729,6.043,9.861,210.861,0.349
100,739.000,2.781,0.762,1.718,2.323,3.274,4.642,5.989,9.391,54.969,0.360
110,744.400,2.877,0.810,1.759,2.355,3.356,4.804,6.245,10.365,43.984,0.348
120,749.500,2.838,0.800,1.722,2.319,3.302,4.657,6.117,10.890,49.251,0.352
130,743.900,2.828,0.780,1.723,2.310,3.289,4.703,6.027,9.820,209.989,0.354
140,723.900,2.883,0.800,1.734,2.327,3.322,4.812,6.252,10.319,80.917,0.347
150,744.500,2.791,0.773,1.731,2.338,3.268,4.570,5.919,9.465,50.751,0.358
160,734.500,2.843,0.801,1.756,2.379,3.356,4.712,6.170,9.609,48.115,0.352
170,739.000,2.838,0.795,1.732,2.339,3.288,4.822,6.231,10.043,81.784,0.352
180,738.700,2.802,0.809,1.717,2.303,3.286,4.706,6.109,9.716,52.618,0.357
190,734.200,2.835,0.766,1.734,2.355,3.311,4.657,5.993,9.735,44.297,0.353
200,729.100,2.787,0.793,1.738,2.346,3.287,4.559,5.980,9.287,45.816,0.359
210,741.500,2.818,0.776,1.746,2.341,3.297,4.658,6.068,9.421,56.785,0.355
220,728.600,2.817,0.796,1.734,2.346,3.304,4.750,6.093,9.338,45.595,0.355
230,737.800,2.855,0.793,1.738,2.335,3.317,4.819,6.174,10.220,69.230,0.350
240,733.600,2.792,0.799,1.730,2.331,3.255,4.552,5.907,9.886,66.237,0.358
250,764.900,2.804,0.770,1.756,2.346,3.310,4.646,5.903,9.906,26.823,0.357
260,729.100,2.838,0.795,1.731,2.330,3.344,4.738,6.177,9.797,51.144,0.352
270,745.600,2.786,0.758,1.708,2.326,3.271,4.666,6.014,9.620,48.210,0.359
280,739.000,2.798,0.790,1.747,2.332,3.295,4.613,5.888,9.459,47.296,0.357
290,750.300,2.790,0.796,1.728,2.322,3.268,4.622,5.997,9.498,47.181,0.358
300,745.700,2.795,0.767,1.716,2.305,3.218,4.644,6.019,9.527,54.144,0.358
310,740.400,2.831,0.775,1.722,2.308,3.293,4.728,6.256,10.308,55.652,0.353
320,736.000,2.850,0.782,1.734,2.346,3.299,4.725,6.098,10.160,57.239,0.351
330,735.500,2.811,0.789,1.735,2.323,3.301,4.698,6.113,9.926,42.893,0.356
340,746.600,2.826,0.792,1.759,2.338,3.298,4.681,6.101,9.587,46.630,0.354
350,739.900,2.768,0.736,1.695,2.281,3.232,4.629,5.961,9.302,87.603,0.361
360,736.100,2.821,0.792,1.715,2.332,3.310,4.645,6.016,10.089,44.720,0.354
370,737.200,2.796,0.760,1.728,2.325,3.274,4.682,6.050,9.547,45.559,0.358
380,723.200,3.133,0.784,1.723,2.397,3.595,5.393,7.119,14.258,122.896,0.319
390,755.800,2.818,0.787,1.723,2.324,3.272,4.681,6.152,10.655,52.378,0.355
400,746.400,2.806,0.796,1.729,2.311,3.231,4.618,6.006,9.950,44.762,0.356
410,743.300,2.759,0.790,1.717,2.303,3.234,4.602,5.898,9.294,42.826,0.362
420,727.000,2.785,0.770,1.736,2.336,3.283,4.603,5.915,9.058,44.552,0.359
430,738.000,2.875,0.803,1.731,2.370,3.344,4.806,6.138,10.517,58.740,0.348
440,738.300,2.859,0.801,1.747,2.357,3.285,4.757,6.189,10.419,43.235,0.350
450,748.500,2.791,0.785,1.740,2.335,3.294,4.731,6.046,9.160,43.398,0.358
460,740.000,2.823,0.797,1.741,2.348,3.340,4.652,5.999,9.906,47.403,0.354
470,736.600,2.833,0.806,1.704,2.334,3.304,4.771,6.094,10.268,48.777,0.353
480,748.000,2.853,0.802,1.740,2.351,3.319,4.658,6.069,10.663,62.491,0.351
490,732.700,2.789,0.774,1.733,2.318,3.309,4.680,5.989,9.533,44.942,0.359
500,735.700,2.832,0.783,1.733,2.303,3.271,4.702,6.138,10.820,47.632,0.353
510,746.900,2.794,0.788,1.741,2.339,3.268,4.646,5.981,9.310,48.494,0.358
520,743.500,2.785,0.798,1.736,2.320,3.280,4.630,5.899,9.485,49.611,0.359
530,762.100,2.832,0.792,1.773,2.366,3.298,4.751,6.085,9.564,45.402,0.353
540,760.000,2.773,0.795,1.716,2.320,3.295,4.596,5.970,9.673,45.211,0.361
550,743.500,2.814,0.768,1.706,2.312,3.288,4.727,6.145,10.048,44.815,0.355
560,737.300,2.779,0.775,1.728,2.328,3.283,4.578,5.880,9.527,45.259,0.360
570,743.900,2.779,0.790,1.728,2.321,3.285,4.607,6.040,9.205,42.912,0.360
580,741.100,2.798,0.795,1.729,2.325,3.305,4.685,6.159,9.522,45.875,0.357
590,742.600,2.799,0.800,1.734,2.311,3.309,4.625,6.043,9.624,55.496,0.357
600,743.900,2.823,0.777,1.735,2.331,3.293,4.629,5.920,9.826,80.608,0.354
610,746.500,2.814,0.775,1.748,2.323,3.292,4.636,6.000,10.105,41.933,0.355
620,741.300,2.775,0.801,1.723,2.335,3.249,4.566,5.812,9.412,49.075,0.360
630,752.400,2.798,0.800,1.748,2.339,3.272,4.556,5.919,9.847,45.606,0.357
640,740.200,2.838,0.784,1.720,2.344,3.291,4.640,6.054,10.574,50.249,0.352
650,750.200,2.787,0.775,1.745,2.342,3.274,4.675,5.965,8.898,46.180,0.359
660,751.900,2.801,0.782,1.760,2.355,3.279,4.567,5.978,9.269,61.174,0.357
670,729.400,2.864,0.780,1.726,2.343,3.339,4.755,6.223,11.216,47.104,0.349
680,695.400,3.026,0.796,1.775,2.425,3.476,5.218,6.717,12.544,46.042,0.330
690,756.100,2.830,0.804,1.742,2.331,3.304,4.697,6.127,9.970,52.857,0.353
700,728.100,2.859,0.809,1.758,2.353,3.333,4.708,6.156,9.987,65.725,0.350
710,733.800,2.807,0.796,1.758,2.343,3.318,4.656,5.873,9.689,41.293,0.356
720,756.300,2.783,0.801,1.726,2.327,3.261,4.608,6.034,9.519,45.138,0.359
730,733.300,2.876,0.769,1.772,2.384,3.350,4.804,6.223,9.914,45.893,0.348
740,723.600,2.875,0.782,1.774,2.352,3.347,4.756,6.244,10.386,57.011,0.348
750,739.900,2.825,0.783,1.752,2.380,3.339,4.637,5.891,9.412,48.885,0.354
760,727.900,2.838,0.795,1.753,2.343,3.326,4.777,6.147,10.218,52.419,0.352
770,751.100,2.880,0.810,1.751,2.367,3.341,4.648,6.113,11.216,50.387,0.347
780,725.900,2.791,0.787,1.724,2.310,3.255,4.684,6.058,9.735,53.357,0.358
790,737.600,2.873,0.791,1.756,2.381,3.378,4.827,6.170,9.771,50.380,0.348
800,735.400,2.834,0.775,1.723,2.337,3.306,4.694,6.037,9.513,45.125,0.353
810,743.500,2.854,0.779,1.761,2.359,3.376,4.719,6.189,9.835,47.439,0.350
820,731.900,2.810,0.803,1.721,2.320,3.306,4.733,6.095,9.639,44.816,0.356
830,744.300,2.804,0.764,1.721,2.319,3.272,4.740,6.077,9.590,49.943,0.357
840,751.000,2.826,0.792,1.722,2.317,3.285,4.715,6.163,9.913,47.903,0.354
850,733.400,2.813,0.772,1.720,2.329,3.309,4.766,6.028,9.900,49.066,0.355
860,747.700,2.826,0.794,1.731,2.356,3.347,4.683,5.958,9.389,47.196,0.354
870,745.000,2.806,0.780,1.713,2.312,3.281,4.624,5.920,10.371,53.315,0.356
880,734.300,2.863,0.768,1.756,2.350,3.323,4.730,6.184,10.492,47.651,0.349
890,745.100,2.793,0.780,1.729,2.342,3.313,4.640,5.998,9.236,38.771,0.358
900,731.800,2.810,0.777,1.742,2.346,3.292,4.632,6.101,9.372,43.246,0.356
910,727.700,2.922,0.775,1.746,2.347,3.340,4.877,6.399,10.951,79.300,0.342
920,743.100,2.800,0.761,1.727,2.324,3.276,4.603,5.938,9.757,47.711,0.357
930,741.700,2.857,0.783,1.735,2.313,3.323,4.773,6.147,10.064,40.698,0.350
940,741.700,2.776,0.782,1.722,2.316,3.272,4.594,5.931,9.053,44.335,0.360
950,716.400,2.776,0.747,1.748,2.350,3.295,4.641,5.844,8.964,40.120,0.360
960,754.900,2.781,0.791,1.742,2.356,3.289,4.562,5.747,9.348,49.581,0.360
970,727.600,2.821,0.793,1.750,2.371,3.315,4.608,6.007,9.788,73.147,0.355
980,718.400,2.939,0.779,1.742,2.359,3.387,5.001,6.603,11.398,55.804,0.340
990,741.900,2.871,0.787,1.743,2.360,3.364,4.816,6.217,9.845,49.435,0.348
1000,728.600,2.824,0.751,1.741,2.364,3.334,4.672,6.080,9.377,43.684,0.354
1010,739.800,2.766,0.745,1.745,2.323,3.261,4.570,5.904,8.898,37.937,0.362
1020,736.800,2.820,0.784,1.741,2.355,3.319,4.690,6.041,10.183,43.450,0.355
1030,733.700,2.857,0.771,1.754,2.378,3.339,4.762,6.110,10.106,71.985,0.350
1040,718.200,2.803,0.751,1.729,2.326,3.270,4.617,6.031,9.504,45.914,0.357
1050,734.300,2.894,0.802,1.765,2.404,3.380,4.850,6.132,10.139,45.590,0.346
1060,741.100,2.819,0.780,1.749,2.372,3.333,4.653,6.029,9.544,36.314,0.355
1070,727.300,2.807,0.804,1.757,2.369,3.334,4.653,5.938,8.795,46.210,0.356
1080,738.000,2.847,0.768,1.749,2.365,3.314,4.694,6.023,10.331,46.095,0.351
1090,741.100,2.830,0.799,1.710,2.328,3.338,4.819,6.181,9.914,48.868,0.353
1100,735.700,2.814,0.803,1.752,2.361,3.324,4.644,5.963,9.482,40.725,0.355
1110,733.300,2.827,0.814,1.733,2.335,3.361,4.739,6.055,9.483,39.489,0.354
1120,743.600,2.799,0.794,1.746,2.339,3.309,4.598,5.940,9.467,50.410,0.357
1130,728.100,2.812,0.749,1.714,2.345,3.294,4.684,6.019,9.936,43.817,0.356
1140,741.000,2.798,0.802,1.732,2.324,3.281,4.685,6.006,8.950,46.658,0.357
1150,735.300,2.803,0.800,1.746,2.366,3.320,4.679,5.962,9.674,28.520,0.357
1160,749.500,2.819,0.795,1.741,2.342,3.316,4.652,6.049,9.898,61.037,0.355
1170,732.800,2.832,0.796,1.748,2.336,3.300,4.734,6.141,10.154,43.840,0.353
1180,746.500,2.804,0.771,1.716,2.327,3.318,4.678,6.039,9.497,43.876,0.357
1190,743.100,2.811,0.776,1.743,2.326,3.337,4.622,5.908,9.575,63.415,0.356
1200,738.300,2.818,0.804,1.742,2.331,3.292,4.620,6.007,9.841,43.428,0.355
1210,734.100,2.775,0.771,1.726,2.306,3.284,4.616,5.888,9.283,37.561,0.360
1220,736.400,2.841,0.778,1.745,2.356,3.317,4.672,6.078,9.683,43.817,0.352
1230,748.100,2.806,0.793,1.736,2.320,3.326,4.664,6.056,9.710,49.622,0.356
1240,740.600,2.807,0.797,1.760,2.353,3.264,4.690,5.975,9.248,49.404,0.356
1250,736.900,2.784,0.790,1.760,2.336,3.280,4.527,5.836,8.848,41.205,0.359
1260,732.400,2.823,0.793,1.761,2.353,3.284,4.575,5.860,9.944,46.905,0.354
1270,752.200,2.786,0.792,1.700,2.292,3.258,4.683,5.977,9.590,54.238,0.359
1280,699.200,2.942,0.759,1.776,2.370,3.408,4.956,6.362,10.963,39.373,0.340
1290,733.500,2.865,0.780,1.758,2.376,3.369,4.810,6.132,10.257,44.812,0.349
1300,740.200,2.824,0.774,1.749,2.347,3.330,4.631,5.908,9.491,60.539,0.354
1310,733.400,2.862,0.798,1.769,2.348,3.330,4.762,6.226,9.825,43.639,0.349
1320,744.800,2.795,0.785,1.730,2.316,3.250,4.659,5.976,9.949,34.556,0.358
1330,733.200,2.809,0.791,1.718,2.336,3.276,4.695,5.983,9.631,53.417,0.356
